Time (UTC),06/04/26,06/05/26,06/06/26,06/07/26
00:00,,0.0,2.321428571428572,0.0714285714285714
00:30,,0.0,0.0357142857142857,0.0
01:00,,0.0,0.0714285714285714,0.0
01:30,,0.0357142857142857,0.0,0.0
02:00,,0.0357142857142857,0.1428571428571428,0.0714285714285714
02:30,,0.0357142857142857,0.0357142857142857,0.0
03:00,,0.0714285714285714,0.0,0.0
03:30,,0.0357142857142857,0.0,0.0357142857142857
04:00,,0.0,0.0,0.0
04:30,,832.8571428571429,320.9642857142857,505.8928571428572
05:00,,1081.357142857143,1005.2142857142856,1145.2142857142858
05:30,,432.0,48.92857142857143,138.28571428571428
06:00,,99.92857142857144,0.6071428571428571,1.2857142857142858
06:30,,3.25,1.8928571428571428,5.607142857142857
07:00,,3.0,0.0,0.0
07:30,,2.4642857142857144,5.0,0.0
08:00,,2.357142857142857,1.4285714285714286,0.0
08:30,,0.0,0.0,0.0
09:00,,6.821428571428571,0.0,0.0
09:30,,0.2142857142857142,0.0357142857142857,0.0
10:00,,0.0,0.0,0.0
10:30,,0.6785714285714286,1.9642857142857144,0.0
11:00,,0.0,0.0,0.0714285714285714
11:30,,2.642857142857143,1.8214285714285716,0.0357142857142857
12:00,,0.8928571428571429,1.9285714285714288,0.5714285714285714
12:30,,0.1071428571428571,0.1785714285714285,0.0
13:00,,0.0,0.3571428571428571,0.0
13:30,,0.0714285714285714,0.5357142857142857,0.0714285714285714
14:00,,0.0,0.0357142857142857,0.2142857142857142
14:30,,0.0357142857142857,0.0,0.0
15:00,,0.0357142857142857,1.0357142857142858,0.0357142857142857
15:30,,0.0,0.0714285714285714,0.0357142857142857
16:00,,0.0357142857142857,0.1428571428571428,0.0
16:30,,0.0357142857142857,0.25,0.0
17:00,,0.0357142857142857,0.0357142857142857,0.0
17:30,,0.0,0.0,0.0
18:00,,0.0714285714285714,0.0714285714285714,0.0
18:30,,0.0714285714285714,0.0714285714285714,0.0
19:00,,0.0,0.0357142857142857,0.0
19:30,,3.5,0.0,0.0
20:00,,0.3928571428571428,0.9642857142857144,
20:30,,0.0,0.6428571428571429,
21:00,,0.0357142857142857,0.0,
21:30,,0.0357142857142857,0.0714285714285714,
22:00,0.0,0.0357142857142857,0.0714285714285714,
22:30,0.0357142857142857,0.2142857142857142,0.0,
23:00,0.0,0.0357142857142857,0.0,
23:30,0.0,0.0,0.6785714285714286,
