Time (UTC),06/04/26,06/05/26,06/06/26,06/07/26
00:00,,0.0,4.021699999999999,0.0
00:30,,0.0,0.0,0.0
01:00,,0.0,0.0,0.0
01:30,,0.0,0.0,0.0
02:00,,0.0,0.0,0.0
02:30,,0.0,0.0,0.0
03:00,,0.0,0.0,0.0
03:30,,0.0,0.0,0.0
04:00,,0.0,0.0,0.0
04:30,,163.5572666666667,5.099866666666666,61.244733333333336
05:00,,239.48916633333332,179.75719933333335,254.2151
05:30,,8.564933333333334,4.707833333333333,3.3564333333333334
06:00,,0.0915999999999999,0.0,0.9424
06:30,,0.0,0.0,3.600733333333333
07:00,,0.0,0.0,0.0
07:30,,2.4124,5.1946666666666665,0.0
08:00,,1.998533333333333,1.8795666666666664,0.0
08:30,,0.0,0.0,0.0
09:00,,0.9799333333333332,0.0,0.0
09:30,,0.0,0.0,0.0
10:00,,0.0,0.0,0.0
10:30,,0.6179,2.0152333333333337,0.0
11:00,,0.0,0.0,0.0
11:30,,0.0,0.0,0.0
12:00,,0.0,0.0,0.0
12:30,,0.0,0.0,0.0
13:00,,0.0,0.0,0.0
13:30,,0.0,0.0,0.0
14:00,,0.0,0.0,0.3859999999999999
14:30,,0.0,0.0,0.0
15:00,,0.0,0.0,0.0
15:30,,0.0,0.0,0.0
16:00,,0.0,0.0,0.0
16:30,,0.0,0.0,0.0
17:00,,0.0,0.0,0.0
17:30,,0.0,0.0,0.0
18:00,,0.0,0.0,0.0
18:30,,0.0,0.0,0.0
19:00,,0.0,0.0,0.0
19:30,,0.8532333333333333,0.0,0.0
20:00,,0.0,0.0,
20:30,,0.0,0.0,
21:00,,0.0,0.0,
21:30,,0.0,0.0,
22:00,0.0,0.0,0.0,
22:30,0.0,0.0,0.0,
23:00,0.0,0.0,0.0,
23:30,0.0,0.0,0.0,
