Time (UTC),06/04/26,06/05/26,06/06/26,06/07/26
00:00,,0.0,1.137,0.0
00:30,,0.0,0.0,0.0
01:00,,0.0,0.0,0.0
01:30,,0.0,0.0,0.0
02:00,,0.0,0.0,0.0
02:30,,0.0,0.0,0.0
03:00,,0.0,0.0,0.0
03:30,,0.0,0.0,0.0
04:00,,0.0,0.0,0.0
04:30,,484.6152666666667,325.56113300000004,313.13213333333334
05:00,,559.9382666666667,553.0851666666667,557.9354999999999
05:30,,515.6987993333333,81.92246666666666,205.50459966666665
06:00,,200.02546633333336,1.1799,0.0
06:30,,6.789733333333333,3.4154666666666667,5.192633333333333
07:00,,9.853166666666668,0.0,0.0
07:30,,0.0,0.0,0.0
08:00,,0.0,0.0,0.0
08:30,,0.0,0.0,0.0
09:00,,12.959333333333332,0.0,0.0
09:30,,0.0,0.0,0.0
10:00,,0.0,0.0,0.0
10:30,,0.0,0.0,0.0
11:00,,0.0,0.0,0.0
11:30,,0.0180333333333333,1.4591333333333334,0.0
12:00,,0.0,2.8517333333333332,0.0
12:30,,0.0,0.0,0.0
13:00,,0.0,1.1453666666666669,0.0
13:30,,0.0,0.0,0.0
14:00,,0.0,0.0,0.0
14:30,,0.0,0.0,0.0
15:00,,0.0,0.0,0.0
15:30,,0.0,0.0,0.0
16:00,,0.0,0.0,0.0
16:30,,0.0,0.0,0.0
17:00,,0.0,0.0,0.0
17:30,,0.0,0.0,0.0
18:00,,0.0,0.0,0.0
18:30,,0.0,0.0,0.0
19:00,,0.0,0.0,0.0
19:30,,0.0,0.0,0.0
20:00,,0.0,0.2438,
20:30,,0.0,0.1884,
21:00,,0.0,0.0,
21:30,,0.0,0.0,
22:00,0.0,0.0,0.0,
22:30,0.0,0.0,0.0,
23:00,0.0,0.0,0.0,
23:30,0.0,0.0,0.0,
