Time (UTC),06/04/26,06/05/26,06/06/26,06/07/26
00:00,,0.0,2.990875,0.0
00:30,,0.0,0.0,0.0
01:00,,0.0,0.0,0.0
01:30,,0.0,0.0,0.0
02:00,,0.0,0.0207321428571428,0.0
02:30,,0.0,0.0,0.0
03:00,,0.0095833333333333,0.0,0.0
03:30,,0.0,0.0,0.0
04:00,,0.0,0.0,0.0
04:30,,117.89386904761903,66.28366666666666,67.88841071428571
05:00,,140.93185101190474,131.85767845238098,145.77286904761905
05:30,,99.30193452380952,19.18838095238095,50.38761303571428
06:00,,44.47344642857143,0.3207380952380952,0.2255535714285714
06:30,,1.7956904761904762,0.7490416666666667,2.024815476190476
07:00,,1.8726130952380955,0.0,0.0
07:30,,0.5420892857142857,1.0381547619047615,0.0
08:00,,0.4343690476190476,0.3480773809523809,0.0
08:30,,0.0,0.0,0.0
09:00,,3.1134642857142856,0.0,0.0
09:30,,0.071345238095238,0.0,0.0
10:00,,0.0,0.0,0.0
10:30,,0.1451845238095238,0.3970059523809523,0.0
11:00,,0.0,0.0,0.0497738095238095
11:30,,3.0504642857142854,1.2309583333333334,0.0
12:00,,1.159333333333333,2.093696428571429,0.1675178571428571
12:30,,0.0,0.0,0.0
13:00,,0.0,0.4007440476190476,0.0
13:30,,0.1026904761904762,0.8544107142857144,0.0
14:00,,0.0,0.0,0.1826904761904761
14:30,,0.0,0.0,0.0
15:00,,0.0,1.056422619047619,0.0
15:30,,0.0,0.0,0.0
16:00,,0.0,0.0497023809523809,0.0
16:30,,0.0,0.0849940476190476,0.0
17:00,,0.0,0.0,0.0
17:30,,0.0,0.0,0.0
18:00,,0.0,0.0,0.0
18:30,,0.0,0.0,0.0
19:00,,0.0,0.0,0.0
19:30,,4.542535714285714,0.0,0.0
20:00,,0.5570833333333333,1.208815476190476,
20:30,,0.0,0.2511011904761905,
21:00,,0.0,0.0,
21:30,,0.0,0.0,
22:00,0.0,0.0,0.0,
22:30,0.0,0.1385714285714285,0.0,
23:00,0.0,0.0,0.0,
23:30,0.0,0.0,0.8511845238095237,
