Time (UTC),06/04/26,06/05/26,06/06/26,06/07/26
00:00,,0.0,0.0,0.0
00:30,,0.0,0.0,0.0
01:00,,0.0,0.0,0.0
01:30,,0.0,0.0,0.0
02:00,,0.0,0.0,0.0
02:30,,0.0,0.0,0.0
03:00,,0.0,0.0,0.0
03:30,,0.0,0.0,0.0
04:00,,0.0,0.0,0.0
04:30,,647.8063,347.1134996666666,378.9071333333334
05:00,,801.0490333333333,733.6895326666667,811.2486996666667
05:30,,534.0351993333334,88.00073333333333,214.81556633333332
06:00,,219.82219966666668,1.1799,0.2133
06:30,,6.3241000000000005,3.4154666666666667,8.764033333333332
07:00,,7.807,0.0,0.0
07:30,,2.4124,4.488366666666667,0.0
08:00,,1.998533333333333,1.8795666666666664,0.0
08:30,,0.0,0.0,0.0
09:00,,13.939266666666668,0.0,0.0
09:30,,0.0,0.0,0.0
10:00,,0.0,0.0,0.0
10:30,,0.4852666666666667,2.0152333333333337,0.0
11:00,,0.0,0.0,0.0
11:30,,0.0,1.4591333333333334,0.0
12:00,,0.0,0.0,0.0
12:30,,0.0,0.0,0.0
13:00,,0.0,0.0,0.0
13:30,,0.0,0.0,0.0
14:00,,0.0,0.0,0.0
14:30,,0.0,0.0,0.0
15:00,,0.0,0.0,0.0
15:30,,0.0,0.0,0.0
16:00,,0.0,0.0,0.0
16:30,,0.0,0.0,0.0
17:00,,0.0,0.0,0.0
17:30,,0.0,0.0,0.0
18:00,,0.0,0.0,0.0
18:30,,0.0,0.0,0.0
19:00,,0.0,0.0,0.0
19:30,,0.0,0.0,0.0
20:00,,0.0,0.2438,
20:30,,0.0,0.0,
21:00,,0.0,0.0,
21:30,,0.0,0.0,
22:00,0.0,0.0,0.0,
22:30,0.0,0.0,0.0,
23:00,0.0,0.0,0.0,
23:30,0.0,0.0,0.0,
