date_and_time_UTC,activity_index,LFactivity_index,HFactivity_index
2026-06-04 22:00:00+00:00,0.0,0.0,0.0
2026-06-04 22:30:00+00:00,0.2976190476190476,0.2976190476190476,0.0
2026-06-04 23:00:00+00:00,0.0,0.0,0.0
2026-06-04 23:30:00+00:00,0.0,0.0,0.0
2026-06-05 00:00:00+00:00,0.0,0.0,0.0
2026-06-05 00:30:00+00:00,0.0,0.0,0.0
2026-06-05 01:00:00+00:00,0.0,0.0,0.0
2026-06-05 01:30:00+00:00,0.2976190476190476,0.2976190476190476,0.0
2026-06-05 02:00:00+00:00,0.2976190476190476,0.2976190476190476,0.0
2026-06-05 02:30:00+00:00,0.2976190476190476,0.2976190476190476,0.0
2026-06-05 03:00:00+00:00,0.2976190476190476,0.2976190476190476,0.0
2026-06-05 03:30:00+00:00,0.2976190476190476,0.2976190476190476,0.0
2026-06-05 04:00:00+00:00,0.0,0.0,0.0
2026-06-05 04:30:00+00:00,89.28571428571429,89.28571428571429,39.285714285714285
2026-06-05 05:00:00+00:00,100.0,100.0,57.14285714285714
2026-06-05 05:30:00+00:00,99.70238095238095,99.70238095238095,8.333333333333332
2026-06-05 06:00:00+00:00,48.51190476190476,48.51190476190476,0.5952380952380952
2026-06-05 06:30:00+00:00,2.6785714285714284,2.380952380952381,0.2976190476190476
2026-06-05 07:00:00+00:00,2.6785714285714284,2.6785714285714284,0.0
2026-06-05 07:30:00+00:00,0.8928571428571428,0.0,0.8928571428571428
2026-06-05 08:00:00+00:00,0.8928571428571428,0.0,0.8928571428571428
2026-06-05 08:30:00+00:00,0.0,0.0,0.0
2026-06-05 09:00:00+00:00,3.571428571428571,3.273809523809524,0.5952380952380952
2026-06-05 09:30:00+00:00,0.5952380952380952,0.0,0.5952380952380952
2026-06-05 10:00:00+00:00,0.0,0.0,0.0
2026-06-05 10:30:00+00:00,0.5952380952380952,0.0,0.5952380952380952
2026-06-05 11:00:00+00:00,0.0,0.0,0.0
2026-06-05 11:30:00+00:00,15.178571428571427,15.178571428571427,0.0
2026-06-05 12:00:00+00:00,5.059523809523809,5.059523809523809,0.0
2026-06-05 12:30:00+00:00,0.8928571428571428,0.5952380952380952,0.2976190476190476
2026-06-05 13:00:00+00:00,0.0,0.0,0.0
2026-06-05 13:30:00+00:00,0.2976190476190476,0.0,0.2976190476190476
2026-06-05 14:00:00+00:00,0.0,0.0,0.0
2026-06-05 14:30:00+00:00,0.2976190476190476,0.0,0.2976190476190476
2026-06-05 15:00:00+00:00,0.2976190476190476,0.2976190476190476,0.0
2026-06-05 15:30:00+00:00,0.0,0.0,0.0
2026-06-05 16:00:00+00:00,0.2976190476190476,0.2976190476190476,0.0
2026-06-05 16:30:00+00:00,0.2976190476190476,0.2976190476190476,0.0
2026-06-05 17:00:00+00:00,0.2976190476190476,0.0,0.2976190476190476
2026-06-05 17:30:00+00:00,0.0,0.0,0.0
2026-06-05 18:00:00+00:00,0.5952380952380952,0.2976190476190476,0.2976190476190476
2026-06-05 18:30:00+00:00,0.5952380952380952,0.5952380952380952,0.0
2026-06-05 19:00:00+00:00,0.0,0.0,0.0
2026-06-05 19:30:00+00:00,13.690476190476192,5.059523809523809,10.714285714285714
2026-06-05 20:00:00+00:00,1.7857142857142856,0.8928571428571428,1.1904761904761905
2026-06-05 20:30:00+00:00,0.0,0.0,0.0
2026-06-05 21:00:00+00:00,0.2976190476190476,0.2976190476190476,0.0
2026-06-05 21:30:00+00:00,0.2976190476190476,0.2976190476190476,0.0
2026-06-05 22:00:00+00:00,0.2976190476190476,0.2976190476190476,0.0
2026-06-05 22:30:00+00:00,0.5952380952380952,0.2976190476190476,0.5952380952380952
2026-06-05 23:00:00+00:00,0.2976190476190476,0.2976190476190476,0.0
2026-06-05 23:30:00+00:00,0.0,0.0,0.0
2026-06-06 00:00:00+00:00,8.333333333333332,3.273809523809524,6.547619047619048
2026-06-06 00:30:00+00:00,0.2976190476190476,0.2976190476190476,0.0
2026-06-06 01:00:00+00:00,0.5952380952380952,0.5952380952380952,0.0
2026-06-06 01:30:00+00:00,0.0,0.0,0.0
2026-06-06 02:00:00+00:00,0.8928571428571428,0.5952380952380952,0.2976190476190476
2026-06-06 02:30:00+00:00,0.2976190476190476,0.2976190476190476,0.0
2026-06-06 03:00:00+00:00,0.0,0.0,0.0
2026-06-06 03:30:00+00:00,0.0,0.0,0.0
2026-06-06 04:00:00+00:00,0.0,0.0,0.0
