Time (UTC),06/04/26,06/05/26,06/06/26,06/07/26
00:00,,0.0,10.6,0.0
00:30,,0.0,0.0,0.0
01:00,,0.0,0.0,0.0
01:30,,0.0,0.0,0.0
02:00,,0.0,0.4,0.2
02:30,,0.0,0.0,0.0
03:00,,0.0,0.0,0.0
03:30,,0.0,0.0,0.2
04:00,,0.0,0.0,0.0
04:30,,132.8,7.0,34.8
05:00,,231.2,145.0,186.0
05:30,,12.0,16.6,15.6
06:00,,2.2,0.2,7.2
06:30,,1.0,0.0,22.0
07:00,,0.0,0.0,0.0
07:30,,13.8,28.0,0.0
08:00,,13.2,8.0,0.0
08:30,,0.0,0.0,0.0
09:00,,2.8,0.0,0.0
09:30,,1.2,0.2,0.0
10:00,,0.0,0.0,0.0
10:30,,3.8,11.0,0.0
11:00,,0.0,0.0,0.0
11:30,,0.0,2.2,0.0
12:00,,0.0,0.0,0.0
12:30,,0.2,0.4,0.0
13:00,,0.0,1.0,0.0
13:30,,0.4,2.2,0.0
14:00,,0.0,0.0,1.0
14:30,,0.2,0.0,0.0
15:00,,0.0,5.2,0.2
15:30,,0.0,0.2,0.0
16:00,,0.0,0.8,0.0
16:30,,0.0,1.0,0.0
17:00,,0.2,0.0,0.0
17:30,,0.0,0.0,0.0
18:00,,0.2,0.0,0.0
18:30,,0.0,0.0,0.0
19:00,,0.0,0.2,0.0
19:30,,15.8,0.0,0.0
20:00,,1.0,3.8,
20:30,,0.0,1.2,
21:00,,0.0,0.0,
21:30,,0.0,0.2,
22:00,0.0,0.0,0.0,
22:30,0.0,1.0,0.0,
23:00,0.0,0.0,0.0,
23:30,0.0,0.0,3.6,
