KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,sampling_rate,input_file,Recover Folder,SD Card,Site name
LF,23040.0,-0.557255389048903,46.5105,46.5272,22890.0,26044.0,Nyctalus leisleri,0.281,0.332,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250724/UBNA_002/20250721_200000.WAV,recover-20250724,UBNA_002,Carp Pond
LF,23040.0,-3.42709571262088,46.6025,46.6178,22890.0,26256.0,Nyctalus leisleri,0.267,0.358,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250724/UBNA_002/20250721_200000.WAV,recover-20250724,UBNA_002,Carp Pond
HF,48000.0,1.8125109465032483,48.549499999999995,48.560900000000004,44375.0,48921.0,Pipistrellus pipistrellus,0.231,0.319,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250724/UBNA_002/20250721_200000.WAV,recover-20250724,UBNA_002,Carp Pond
HF,65280.0,-1.2356935756577774,48.6935,48.7004,62421.0,66983.0,Pipistrellus pygmaeus,0.368,0.37,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250724/UBNA_002/20250721_200000.WAV,recover-20250724,UBNA_002,Carp Pond
HF,42240.0,1.1548359769730694,57.6325,57.6488,41796.0,44732.0,Pipistrellus pipistrellus,0.206,0.303,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250724/UBNA_002/20250721_200000.WAV,recover-20250724,UBNA_002,Carp Pond
HF,65280.0,-1.743779236066569,63.4515,63.4602,62421.0,67306.0,Pipistrellus pygmaeus,0.337,0.342,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250724/UBNA_002/20250721_200000.WAV,recover-20250724,UBNA_002,Carp Pond
LF,23040.0,1.135113950165259,73.3965,73.4167,22890.0,26444.0,Nyctalus leisleri,0.388,0.444,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250724/UBNA_002/20250721_200000.WAV,recover-20250724,UBNA_002,Carp Pond
LF,23040.0,2.6067144605939383,74.2805,74.3005,22890.0,27112.0,Nyctalus leisleri,0.342,0.424,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250724/UBNA_002/20250721_200000.WAV,recover-20250724,UBNA_002,Carp Pond
HF,65280.0,-11.234460985469493,87.6905,87.7052,65000.0,69703.0,Pipistrellus pygmaeus,0.307,0.318,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250724/UBNA_002/20250721_200000.WAV,recover-20250724,UBNA_002,Carp Pond
HF,65280.0,11.002350356061225,90.0095,90.0223,65000.0,70426.0,Pipistrellus pygmaeus,0.422,0.428,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250724/UBNA_002/20250721_200000.WAV,recover-20250724,UBNA_002,Carp Pond
HF,65280.0,12.480822971136806,133.8285,133.8456,64140.0,68818.0,Pipistrellus pygmaeus,0.322,0.329,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250724/UBNA_002/20250721_200000.WAV,recover-20250724,UBNA_002,Carp Pond
HF,65280.0,3.5474433605560325,165.8165,165.8293,64140.0,68118.0,Pipistrellus pygmaeus,0.253,0.433,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250724/UBNA_002/20250721_200000.WAV,recover-20250724,UBNA_002,Carp Pond
HF,65280.0,5.192892046606133,184.7515,184.7689,65000.0,69254.0,Pipistrellus pygmaeus,0.332,0.334,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250724/UBNA_002/20250721_200000.WAV,recover-20250724,UBNA_002,Carp Pond
LF,24960.0,3.80521734925672,49.5215,49.537099999999995,23750.0,27968.0,Nyctalus leisleri,0.374,0.455,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250724/UBNA_002/20250721_201000.WAV,recover-20250724,UBNA_002,Carp Pond
LF,24960.0,5.452724135622789,278.8975,278.9128,23750.0,27912.0,Nyctalus leisleri,0.354,0.411,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250724/UBNA_002/20250721_201000.WAV,recover-20250724,UBNA_002,Carp Pond
HF,66240.0,5.794586826471788,171.0565,171.0704,64140.0,69113.0,Pipistrellus pygmaeus,0.354,0.36,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250724/UBNA_002/20250721_202000.WAV,recover-20250724,UBNA_002,Carp Pond
LF,24000.0,5.652934234359339,188.7095,188.7241,22890.0,26919.0,Nyctalus leisleri,0.324,0.388,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250724/UBNA_002/20250721_202000.WAV,recover-20250724,UBNA_002,Carp Pond
HF,48960.0,12.080919127575836,206.7225,206.7321,48671.0,51191.0,Pipistrellus pipistrellus,0.259,0.317,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250724/UBNA_002/20250721_202000.WAV,recover-20250724,UBNA_002,Carp Pond
HF,48000.0,16.713453026718664,230.7695,230.781,46953.0,50475.0,Pipistrellus pipistrellus,0.328,0.437,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250724/UBNA_002/20250721_202000.WAV,recover-20250724,UBNA_002,Carp Pond
LF,24000.0,-2.913526057106292,236.2945,236.3094,22890.0,25560.0,Nyctalus leisleri,0.429,0.443,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250724/UBNA_002/20250721_202000.WAV,recover-20250724,UBNA_002,Carp Pond
