Time (UTC),03/05/26,03/06/26,03/07/26,03/08/26,03/09/26,03/10/26,03/11/26,03/12/26,03/13/26,03/14/26,03/15/26,03/16/26,03/17/26,03/18/26
00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:00,,5.066666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:30,,2.466666666666667,0.0,15.533333333333331,5.666666666666667,1.2,0.0,0.0,0.0,0.0,11.0,0.0,3.8000000000000003,0.0
03:00,,0.9333333333333332,0.0,15.799999999999999,5.266666666666667,9.6,0.9333333333333332,0.0,0.0,0.0,14.0,0.7333333333333334,73.93333333333334,0.0
03:30,,3.933333333333333,0.0,34.93333333333334,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.26666666666665,0.8666666666666667
04:00,,2.1333333333333333,0.0,33.666666666666664,0.0,0.0,0.7333333333333334,0.0,0.0,0.0,0.0,4.466666666666667,73.33333333333333,0.0
04:30,,2.4,0.0,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.53333333333333,0.0
05:00,,13.666666666666666,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.46666666666667,0.0
05:30,,3.8000000000000003,1.3333333333333333,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.933333333333332,0.0
06:00,,8.133333333333333,2.6666666666666665,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.39999999999999997,0.0
06:30,,6.533333333333334,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.466666666666667,0.0
07:00,,6.2,3.8000000000000003,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.133333333333333,0.0
07:30,,2.1333333333333333,2.933333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,0.0
08:00,,0.4666666666666666,0.6,0.0,0.0,0.0,0.0,0.7333333333333334,0.0,0.0,0.0,0.0,2.1999999999999997,0.0
08:30,,0.0,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0
09:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0
09:30,,0.0,0.0,0.0,0.0,0.0,0.0,7.133333333333334,0.0,0.0,0.0,0.0,0.0,0.0
10:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
