Time (UTC),04/20/26,04/21/26,04/22/26,04/23/26,04/24/26,04/25/26,04/26/26,04/27/26,04/28/26,04/29/26,04/30/26,05/01/26,05/02/26,05/03/26,05/04/26
00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02376666666666667,0.0,0.0,0.0,0.0
00:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:30,,17.516211111111115,8.531722222222223,0.0,0.0,1.2299,2.081211111111111,0.0,0.0,0.0,5.142588888888888,1.119688888888889,11.60221111111111,0.0,0.0
04:00,,67.44928888888889,6.383988888888889,1.0950555555555554,0.0,0.0,29.39176666666667,0.1544,7.931544444444444,1.2650333333333335,13.104511111111108,71.73058877777778,43.21021100000001,41.88162222222222,32.434888888888885
04:30,,13.642077777777779,4.58148888888889,0.0,1.3220444444444441,4.8648444444444445,76.89460000000001,36.22929988888888,7.700599888888888,0.0,5.752955555555555,93.34994444444443,22.513144444444446,15.351833333333332,73.64537777777777
05:00,,13.439055555555555,2.5902,0.0,0.0,25.11859988888889,25.09384422222222,4.264544444444444,5.597533333333334,0.0,55.77668888888889,70.7694777777778,7.928422111111112,0.9760666666666666,97.26728888888887
05:30,,3.8300555555555564,0.0,0.0,0.0,6.476488888888888,31.244899888888895,25.644966555555552,1.7552222222222225,0.0,56.00145533333333,50.534622222222225,5.391355555555556,20.811466666666664,68.50546655555556
06:00,,1.0732555555555556,0.0,7.841655555555556,1.0263222222222221,1.6787222222222222,5.388633333333332,64.70051111111111,0.0,0.0,74.81256666666667,82.04206666666667,0.0,20.80728888888889,85.58723322222222
06:30,,22.25587777777778,0.0,0.0,0.0,0.0,11.418944444444444,23.687522222222224,0.0,0.0,7.935122222222223,37.05538888888888,6.31958888888889,10.269800000000002,99.9388
07:00,,63.15618888888889,0.0,0.0,0.0,1.8293888888888892,3.7746333333333335,13.668022222222222,8.699077777777777,0.0,4.814611111111112,0.49110000000000004,2.1028111111111114,33.630611111111115,84.71747777777777
07:30,,53.56766666666667,0.0,0.0,0.0,0.0,2.3462111111111112,1.1908666666666667,0.0,0.0,3.1411,1.5918666666666663,1.9307555555555556,44.41467766666667,78.22934444444445
08:00,,50.65269988888889,0.0,8.415333333333333,1.0433777777777777,2.5074554444444446,2.2908666666666666,9.994800000000001,0.0,0.0,9.790144333333332,0.0,0.0,52.81768877777778,65.93413333333334
08:30,,43.88625544444445,0.0,0.0,0.0,0.0,1.7511333333333334,0.6775222222222221,0.0,0.4254666666666667,1.6295888888888888,0.8841333333333333,0.853511111111111,43.871444222222216,89.45566666666666
09:00,,44.4784,0.0,2.667822222222222,0.0,2.0945,0.7784333333333334,1.3576444444444444,0.0,1.1954777777777776,0.0,0.0,0.0,50.86067766666667,77.80555555555554
09:30,,90.80814444444444,0.0,0.0,0.0,0.0,0.14437777777777774,0.0,0.0,0.0,0.8397666666666667,0.0,1.4516555555555557,25.864010999999994,90.48943322222222
10:00,,66.17198888888888,0.0,0.0,0.0,0.0,1.5115333333333332,0.0,0.0,0.0,1.1488222222222222,0.8086555555555556,0.0,2.121355555555556,67.0137998888889
10:30,,55.250688888888895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4325666666666667,0.0,3.110133333333333,6.238244444444445,29.32134444444445
11:00,,58.493833333333335,0.0,0.0,0.0,0.0,1.846411111111111,0.0,0.0,0.0,0.0,0.0,0.0,5.954766666666667,14.111655555555553
11:30,,24.277744444444448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6137444444444444,4.201055555555555,0.0,3.523177777777778,2.9801777777777776
12:00,,0.5997222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.083222222222222,0.0,0.0,0.0
12:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.587111111111111,0.0,0.31616666666666665,0.0,0.0
13:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13:30,,0.0,0.2010111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14:00,,0.0,0.0,0.0,0.0,0.0025222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19:30,0.10614444444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21:00,0.1188222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0258222222222222,0.0,0.0
21:30,0.0,0.0,0.4097333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
