Time (UTC),09/02/25,09/03/25,09/04/25,09/05/25,09/06/25,09/07/25,09/08/25
00:00,,0.0,0.0,0.0,0.0,0.0,0.0
00:30,,0.0,0.0,0.0,0.0,0.0,0.0
01:00,,0.0,0.0,0.0,0.0,0.0,0.0
01:30,,0.0,0.0,0.0,0.0,0.0,0.0
02:00,,0.0,0.0,0.0,0.0,0.0,0.06908888888888887
02:30,,0.0,0.0,0.0,6.035444444444444,1.1369666666666667,12.29531111111111
03:00,,29.4233,10.451722111111112,25.401466666666668,3.3247111111111107,26.19801111111111,21.83055555555556
03:30,,12.729877777777778,12.200655444444443,10.183222222222224,8.486644333333333,2.3468666666666667,1.0358555555555558
04:00,,4.065844444444444,0.7295222222222223,3.0116,1.073488888888889,4.023011111111111,1.1914333333333333
04:30,,3.5624888888888884,0.3671111111111111,1.2483555555555554,1.5519888888888886,0.8407111111111111,5.1080555555555565
05:00,,0.5566222222222222,0.42501111111111123,3.6750888888888897,1.1500444444444444,4.293711111111111,0.0
05:30,,6.8324,2.5494888888888885,1.8337777777777775,0.0,9.098955444444446,0.06114444444444444
06:00,,2.1969221111111112,0.3223777777777777,3.205044444444445,0.7844777777777777,16.375322222222223,0.11617777777777777
06:30,,0.9970333333333333,0.0,2.1562333333333332,0.704411111111111,9.195233333333334,0.5465222222222222
07:00,,0.030366666666666636,0.3823111111111112,0.6357222222222223,0.5886444444444444,29.962566666666664,0.48477777777777775
07:30,,0.553111111111111,0.49056666666666665,0.0,0.5393888888888889,30.559966666666668,1.17765
08:00,,0.8091666666666667,0.3118555555555556,0.42948888888888886,0.0,30.654199888888893,0.0
08:30,,0.9120444444444447,0.8332666666666668,0.5967332222222222,0.22262222222222225,3.7897555555555553,0.0
09:00,,0.10486666666666666,0.0,0.47163333333333335,0.6490333333333335,13.16018888888889,1.8761666666666665
09:30,,1.3561888888888889,0.7554444444444443,1.5661332222222224,1.2222555555555552,1.0184111111111112,0.0
10:00,,0.6362887777777778,1.1082444444444444,0.25922222222222224,0.5001111111111111,5.522066666666667,0.0
10:30,,0.7922888888888889,0.36002222222222224,0.0,0.5164333333333333,14.026755444444442,0.7317555555555556
11:00,,0.31146666666666667,0.3938222222222223,0.043333333333333335,1.8471554444444447,10.598077777777776,0.0
11:30,,1.7632777777777777,0.45455555555555555,0.09468888888888889,4.030144444444444,0.3401,
12:00,,0.38359999999999994,0.5139888888888888,0.4767333333333333,4.084777666666667,1.4380222222222223,
12:30,,1.0078222222222222,1.396311111111111,1.1020888888888887,1.6195222222222225,0.7391444444444445,
13:00,,0.8599333333333333,2.6420222222222223,0.11341111111111113,0.3389222222222222,3.7049998888888886,
13:30,,1.4562888888888887,0.0,0.8729888888888889,0.0,0.3775555555555556,
14:00,,0.0,0.5858333333333333,0.0,0.0,0.0,
14:30,,0.0,0.5403888888888889,0.4915,0.0,0.0,
15:00,,0.625711111111111,0.0,0.29668888888888884,0.0,0.0,
15:30,,0.40744444444444444,0.0,0.22372222222222224,0.0,0.0,
16:00,,0.0,0.0,0.0,0.0,0.0,
16:30,,0.0,0.0,0.0,0.0,0.0,
17:00,,0.6752333333333334,0.0,0.0,0.0,0.0,
17:30,,26.701800000000002,0.0,4.511566666666667,0.0,0.0,
18:00,,0.0,0.0,1.0302111111111112,0.0,0.0,
18:30,,0.05625555555555553,0.0,0.0,0.0,0.0,
19:00,,0.0,0.0,0.03573333333333333,0.0,0.46934444444444456,
19:30,,0.0,0.0,0.0,0.0,0.0,
20:00,0.0,0.0,0.0,0.0,0.0,0.0,
20:30,0.22796666666666665,0.0,0.0,0.0,0.0,0.0,
21:00,0.0,0.0,0.0,0.0,0.0,0.0,
21:30,2.369388888888889,0.0,0.0,0.0,0.0,0.0,
22:00,0.0,0.0,0.0,0.0,0.0,0.0,
22:30,0.0,0.0,0.0,0.0,0.0,0.0,
23:00,0.0,0.0,0.0,0.0,0.0,0.0,
23:30,0.0,0.0,0.0,0.0,0.0,0.0,
