Time (UTC),07/24/26,07/25/26,07/26/26,07/27/26,07/28/26,07/29/26,07/30/26,07/31/26,08/01/26,08/02/26,08/03/26,08/04/26,08/05/26
00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04:00,,0.0,0.0,0.5555555555555556,0.0,1.6666666666666667,2.2222222222222223,1.1111111111111112,1.6666666666666667,1.1111111111111112,1.1111111111111112,0.0,0.0
04:30,,0.0,5.0,2.2222222222222223,1.1111111111111112,0.5555555555555556,0.0,0.5555555555555556,0.0,0.5555555555555556,2.2222222222222223,0.0,0.0
05:00,,1.1111111111111112,8.333333333333334,10.0,0.0,0.0,0.5555555555555556,0.0,0.0,1.1111111111111112,1.6666666666666667,1.6666666666666667,1.6666666666666667
05:30,,1.1111111111111112,5.0,52.22222222222222,0.5555555555555556,3.3333333333333335,0.0,0.5555555555555556,2.2222222222222223,12.777777777777779,0.5555555555555556,0.0,1.1111111111111112
06:00,,1.1111111111111112,20.0,75.0,2.2222222222222223,0.0,2.2222222222222223,2.2222222222222223,2.7777777777777772,14.444444444444445,1.6666666666666667,1.1111111111111112,0.0
06:30,,1.1111111111111112,35.0,94.44444444444446,4.444444444444445,5.0,5.0,14.444444444444445,4.444444444444445,9.444444444444445,1.6666666666666667,0.0,1.6666666666666667
07:00,,1.6666666666666667,10.555555555555555,51.111111111111114,10.0,3.3333333333333335,3.888888888888889,6.666666666666667,6.111111111111111,4.444444444444445,5.0,0.5555555555555556,4.444444444444445
07:30,,10.555555555555555,27.222222222222225,23.88888888888889,10.555555555555555,6.666666666666667,7.222222222222222,10.555555555555555,2.7777777777777772,12.222222222222221,4.444444444444445,1.1111111111111112,2.7777777777777772
08:00,,30.0,31.111111111111104,38.88888888888889,22.222222222222218,2.2222222222222223,7.222222222222222,1.6666666666666667,53.333333333333336,10.555555555555555,0.0,0.5555555555555556,0.5555555555555556
08:30,,2.7777777777777772,12.222222222222221,61.666666666666664,26.666666666666668,1.6666666666666667,0.0,0.5555555555555556,35.0,18.88888888888889,2.7777777777777772,0.0,0.5555555555555556
09:00,,3.3333333333333335,50.0,74.44444444444446,55.555555555555564,1.1111111111111112,2.7777777777777772,0.5555555555555556,90.0,36.666666666666664,0.0,0.0,0.0
09:30,,36.11111111111111,51.111111111111114,68.33333333333333,48.333333333333336,1.6666666666666667,2.2222222222222223,1.1111111111111112,71.11111111111113,10.0,1.1111111111111112,0.0,0.0
10:00,,41.666666666666664,62.77777777777779,54.44444444444445,55.555555555555564,0.0,1.1111111111111112,0.0,63.88888888888889,15.0,0.0,0.0,0.0
10:30,,61.666666666666664,73.33333333333334,75.55555555555554,69.44444444444446,1.6666666666666667,1.1111111111111112,0.0,65.0,19.444444444444446,0.0,0.0,0.5555555555555556
11:00,,65.55555555555554,41.111111111111114,37.77777777777777,35.0,2.2222222222222223,0.0,0.0,53.888888888888886,19.444444444444446,0.0,0.0,0.5555555555555556
11:30,,25.555555555555557,15.555555555555555,8.88888888888889,13.888888888888891,0.5555555555555556,0.0,0.5555555555555556,27.222222222222225,43.888888888888886,0.0,0.0,0.0
12:00,,0.0,0.0,8.333333333333334,2.2222222222222223,0.5555555555555556,0.0,0.0,0.0,4.444444444444445,0.0,0.5555555555555556,0.0
12:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
