Time (UTC),07/10/25,07/11/25,07/12/25,07/13/25,07/14/25,07/15/25,07/16/25,07/17/25,07/18/25,07/19/25,07/20/25,07/21/25
00:00,,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0
00:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0
01:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0
01:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:00,,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:30,,0.0,0.0,0.0,0.20000000000000004,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667
04:00,,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0
04:30,,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,2.4,4.533333333333333,11.799999999999999,0.06666666666666667
05:00,,2.4,3.533333333333333,4.666666666666667,4.0,3.066666666666667,2.8666666666666667,0.13333333333333333,0.7333333333333334,13.333333333333334,12.133333333333333,6.0
05:30,,23.2,11.133333333333333,8.4,3.4,18.8,10.0,1.9333333333333336,45.333333333333336,38.0,22.2,18.2
06:00,,28.066666666666666,8.866666666666667,1.8,10.866666666666667,13.4,8.133333333333333,4.533333333333333,17.2,18.466666666666665,12.600000000000001,28.466666666666665
06:30,,4.466666666666667,3.4666666666666663,4.866666666666666,3.0,38.8,2.8000000000000003,3.266666666666667,8.933333333333334,23.733333333333334,5.8,5.666666666666667
07:00,,1.9333333333333333,7.266666666666666,15.4,3.0,4.8,0.0,1.8666666666666665,0.6666666666666666,46.4,5.333333333333333,0.0
07:30,,7.466666666666668,5.266666666666667,0.26666666666666666,4.266666666666667,7.733333333333334,0.39999999999999997,1.1333333333333333,18.0,3.0,0.0,2.6
08:00,,4.266666666666667,4.333333333333333,3.5999999999999996,6.0,8.733333333333334,8.666666666666666,0.0,26.266666666666666,2.6666666666666665,0.0,3.466666666666667
08:30,,3.9333333333333336,8.533333333333333,5.333333333333333,0.0,95.13333333333333,14.0,2.1333333333333333,14.466666666666667,1.8666666666666665,0.0,2.533333333333333
09:00,,0.0,7.133333333333333,22.733333333333334,0.6,91.26666666666667,5.066666666666666,3.6,13.466666666666667,0.6666666666666666,0.0,0.0
