start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Recover Folder,SD Card,Site name
1503.9305,1503.9542,21171.0,22790.0,Echolocation,Nyctalus leisleri,0.571,0.582,-1,/mnt/ubna_data_03/recover-20230927/UBNA_007/20230921_003000.WAV,recover-20230927,UBNA_007,(Site not found in Field Records)
1781.7615,1781.787,21171.0,22694.0,Echolocation,Nyctalus leisleri,0.581,0.59,-1,/mnt/ubna_data_03/recover-20230927/UBNA_007/20230921_013000.WAV,recover-20230927,UBNA_007,(Site not found in Field Records)
1163.0335,1163.0504,22890.0,26655.0,Echolocation,Nyctalus leisleri,0.527,0.599,-1,/mnt/ubna_data_03/recover-20230927/UBNA_007/20230921_023000.WAV,recover-20230927,UBNA_007,(Site not found in Field Records)
1163.3045,1163.319,22031.0,27541.0,Echolocation,Nyctalus leisleri,0.389,0.587,-1,/mnt/ubna_data_03/recover-20230927/UBNA_007/20230921_023000.WAV,recover-20230927,UBNA_007,(Site not found in Field Records)
77.5325,77.5381,46093.0,54073.0,Echolocation,Pipistrellus pipistrellus,0.572,0.62,-1,/mnt/ubna_data_03/recover-20230927/UBNA_007/20230921_030000.WAV,recover-20230927,UBNA_007,(Site not found in Field Records)
78.2075,78.21340000000001,46953.0,61824.0,Echolocation,Pipistrellus pipistrellus,0.621,0.687,-1,/mnt/ubna_data_03/recover-20230927/UBNA_007/20230921_030000.WAV,recover-20230927,UBNA_007,(Site not found in Field Records)
78.4005,78.407,45234.0,61005.0,Echolocation,Pipistrellus pipistrellus,0.572,0.628,-1,/mnt/ubna_data_03/recover-20230927/UBNA_007/20230921_030000.WAV,recover-20230927,UBNA_007,(Site not found in Field Records)
78.5015,78.5078,48671.0,57803.0,Echolocation,Pipistrellus pipistrellus,0.656,0.672,-1,/mnt/ubna_data_03/recover-20230927/UBNA_007/20230921_030000.WAV,recover-20230927,UBNA_007,(Site not found in Field Records)
78.5955,78.6022,46953.0,59656.0,Echolocation,Pipistrellus pipistrellus,0.577,0.613,-1,/mnt/ubna_data_03/recover-20230927/UBNA_007/20230921_030000.WAV,recover-20230927,UBNA_007,(Site not found in Field Records)
78.79050000000001,78.7979,45234.0,56792.0,Echolocation,Pipistrellus pipistrellus,0.501,0.565,-1,/mnt/ubna_data_03/recover-20230927/UBNA_007/20230921_030000.WAV,recover-20230927,UBNA_007,(Site not found in Field Records)
78.88550000000001,78.8911,46093.0,56548.0,Echolocation,Pipistrellus pipistrellus,0.535,0.553,-1,/mnt/ubna_data_03/recover-20230927/UBNA_007/20230921_030000.WAV,recover-20230927,UBNA_007,(Site not found in Field Records)
79.0775,79.0851,47812.0,58238.0,Echolocation,Pipistrellus pipistrellus,0.638,0.67,-1,/mnt/ubna_data_03/recover-20230927/UBNA_007/20230921_030000.WAV,recover-20230927,UBNA_007,(Site not found in Field Records)
79.1745,79.1818,43515.0,62293.0,Echolocation,Pipistrellus pipistrellus,0.577,0.68,-1,/mnt/ubna_data_03/recover-20230927/UBNA_007/20230921_030000.WAV,recover-20230927,UBNA_007,(Site not found in Field Records)
