Time (UTC),08/05/26,08/06/26,08/07/26,08/08/26,08/09/26,08/10/26,08/11/26,08/12/26,08/13/26,08/14/26,08/15/26,08/16/26,08/17/26
00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0
00:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0
01:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.111111111111111,0.0
01:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:00,,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.111111111111111,0.0
02:30,,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.5555555555555556,0.0,0.0,0.0,0.0,0.0
03:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2222222222222223
04:00,,8.88888888888889,5.5555555555555545,8.333333333333334,0.0,4.444444444444445,5.0,2.2222222222222223,0.0,6.11111111111111,2.2222222222222223,1.111111111111111,37.77777777777777
04:30,,6.666666666666667,1.6666666666666667,3.888888888888889,0.5555555555555556,1.6666666666666667,1.6666666666666667,3.888888888888889,7.777777777777776,8.88888888888889,2.7777777777777772,7.222222222222222,5.5555555555555545
05:00,,8.333333333333334,2.2222222222222223,14.444444444444445,0.5555555555555556,6.666666666666667,10.0,10.555555555555555,0.0,6.666666666666667,3.3333333333333335,18.333333333333336,2.2222222222222223
05:30,,8.333333333333334,6.666666666666667,21.11111111111111,7.777777777777776,5.5555555555555545,7.777777777777776,8.88888888888889,6.666666666666667,4.444444444444445,5.0,5.5555555555555545,4.444444444444445
06:00,,8.88888888888889,8.333333333333334,9.444444444444443,2.7777777777777772,4.444444444444445,5.5555555555555545,3.3333333333333335,2.2222222222222223,7.777777777777776,7.222222222222222,3.888888888888889,5.0
06:30,,0.5555555555555556,6.666666666666667,7.222222222222222,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,11.666666666666666,3.3333333333333335,0.0,3.3333333333333335,2.7777777777777772
07:00,,11.111111111111109,3.3333333333333335,5.0,5.5555555555555545,5.5555555555555545,3.3333333333333335,2.7777777777777772,12.22222222222222,2.7777777777777772,0.0,1.111111111111111,6.666666666666667
07:30,,3.3333333333333335,1.6666666666666667,8.333333333333334,0.5555555555555556,2.2222222222222223,6.666666666666667,1.111111111111111,7.222222222222222,3.888888888888889,0.0,0.0,4.444444444444445
08:00,,4.444444444444445,5.0,5.0,1.111111111111111,2.2222222222222223,7.777777777777776,0.5555555555555556,4.444444444444445,10.0,3.888888888888889,0.0,0.0
08:30,,2.2222222222222223,3.3333333333333335,6.11111111111111,4.444444444444445,0.0,0.5555555555555556,1.6666666666666667,3.888888888888889,3.888888888888889,3.3333333333333335,2.2222222222222223,1.6666666666666667
09:00,,1.111111111111111,2.2222222222222223,6.11111111111111,2.7777777777777772,3.3333333333333335,4.444444444444445,3.888888888888889,0.5555555555555556,2.7777777777777772,2.2222222222222223,11.666666666666666,0.0
09:30,,0.0,2.7777777777777772,0.0,3.3333333333333335,0.0,0.0,2.2222222222222223,0.0,2.7777777777777772,0.5555555555555556,0.5555555555555556,2.2222222222222223
10:00,,1.6666666666666667,0.5555555555555556,0.5555555555555556,1.6666666666666667,1.6666666666666667,0.0,0.0,2.2222222222222223,0.0,5.0,2.7777777777777772,1.111111111111111
10:30,,0.5555555555555556,0.5555555555555556,5.5555555555555545,0.0,1.111111111111111,2.7777777777777772,0.0,0.0,1.111111111111111,1.111111111111111,1.6666666666666667,0.0
11:00,,2.7777777777777772,2.2222222222222223,0.5555555555555556,2.7777777777777772,1.6666666666666667,0.0,0.0,2.2222222222222223,0.0,8.333333333333334,0.0,3.888888888888889
11:30,,3.888888888888889,0.0,1.111111111111111,0.0,2.2222222222222223,1.6666666666666667,0.5555555555555556,0.0,0.0,3.3333333333333335,1.6666666666666667,0.0
12:00,,0.5555555555555556,0.0,0.0,1.6666666666666667,0.0,0.0,1.6666666666666667,0.0,1.6666666666666667,0.0,0.0,0.0
12:30,,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.5555555555555556,0.0
14:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0
14:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:00,,0.0,0.0,1.111111111111111,0.0,0.5555555555555556,0.0,1.6666666666666667,0.0,0.5555555555555556,0.0,0.0,0.0
15:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0
16:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.111111111111111,0.0,1.111111111111111
16:30,,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.5555555555555556
17:30,,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.5555555555555556,0.0
