Time (UTC),08/05/26,08/06/26,08/07/26,08/08/26,08/09/26,08/10/26,08/11/26,08/12/26,08/13/26,08/14/26,08/15/26,08/16/26,08/17/26
00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667
00:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.13333333333333333
01:00,,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.13333333333333333,0.0
01:30,,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:00,,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0
02:30,,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0
03:00,,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:30,,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3.1999999999999997
04:00,,16.599999999999998,8.866666666666667,15.133333333333333,0.0,6.133333333333333,4.333333333333333,6.533333333333334,0.0,12.600000000000001,1.5999999999999999,0.0,97.73333333333333
04:30,,6.133333333333333,0.0,3.733333333333333,0.26666666666666666,4.0,3.533333333333333,4.2,12.133333333333333,12.4,1.7333333333333334,4.133333333333334,2.0
05:00,,12.933333333333332,2.266666666666667,15.133333333333333,0.0,2.6666666666666665,1.8,11.799999999999999,0.26666666666666666,5.666666666666667,2.733333333333333,23.666666666666668,0.39999999999999997
05:30,,11.0,5.266666666666667,17.133333333333333,1.2666666666666666,4.066666666666666,5.066666666666667,9.466666666666667,6.733333333333333,2.5333333333333337,2.466666666666667,6.8,0.0
06:00,,15.333333333333334,13.200000000000001,11.266666666666666,0.06666666666666667,2.8666666666666667,4.933333333333334,5.266666666666667,2.733333333333333,3.266666666666666,0.0,0.0,3.733333333333333
06:30,,0.0,6.133333333333333,9.0,2.0666666666666664,4.466666666666667,0.5333333333333333,0.06666666666666667,1.6666666666666667,0.6,0.0,2.0,1.9333333333333333
07:00,,10.666666666666666,0.06666666666666667,5.266666666666667,2.533333333333333,4.266666666666667,0.06666666666666667,6.933333333333334,18.46666666666667,0.0,0.0,0.8666666666666667,0.06666666666666667
07:30,,2.6666666666666665,2.1333333333333333,0.19999999999999998,0.0,0.0,0.26666666666666666,0.8000000000000002,2.6666666666666665,1.7333333333333334,0.0,0.19999999999999998,0.06666666666666667
08:00,,4.0,2.466666666666667,0.4666666666666666,0.0,0.0,4.666666666666667,0.0,0.8666666666666667,3.866666666666667,0.0,0.0,0.0
08:30,,3.4,2.6666666666666665,5.933333333333334,0.0,0.0,0.0,1.4000000000000001,2.1999999999999997,4.866666666666666,0.26666666666666666,0.4666666666666666,0.0
09:00,,0.0,1.5333333333333332,0.0,4.933333333333334,2.466666666666667,0.0,7.866666666666666,0.6666666666666666,3.8666666666666667,0.06666666666666667,3.8000000000000003,0.0
09:30,,0.0,2.1999999999999997,0.06666666666666667,1.9333333333333333,0.0,0.06666666666666667,0.0,0.0,3.0666666666666664,0.06666666666666667,0.0,0.0
10:00,,1.7333333333333334,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,2.1999999999999997,0.06666666666666667,0.0,0.0,0.06666666666666667
10:30,,0.0,0.0,0.13333333333333333,0.0,0.13333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0
11:00,,4.6,1.8,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.06666666666666667
11:30,,0.7999999999999999,0.0,0.3333333333333333,0.06666666666666667,0.0,0.13333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0,0.0
12:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0
12:30,,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0
14:00,,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0
14:30,,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.06666666666666667
15:00,,0.0,0.0,0.20000000000000004,0.0,0.13333333333333333,0.06666666666666667,0.26666666666666666,0.0,0.06666666666666667,0.0,0.0,0.0
15:30,,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999998,0.0
16:00,,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.20000000000000004,0.0,0.19999999999999998
16:30,,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:00,,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667
17:30,,0.0,0.0,0.20000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0
18:30,0.6,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0
19:00,0.6,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0
19:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20:00,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0
21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,
21:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,
22:00,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,
22:30,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,
23:00,0.0,0.06666666666666667,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,
23:30,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
