KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,sampling_rate,input_file,Recover Folder,SD Card,Site name
HF,65280.0,-0.9292523621467076,13.2065,13.2155,56406.0,65765.0,Pipistrellus pygmaeus,0.292,0.301,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260330/UBNA_026/20260318_191000.WAV,recover-20260330,UBNA_026,Carp Pond
HF,65280.0,-0.5070738225958507,20.9105,20.9212,56406.0,67563.0,Pipistrellus pygmaeus,0.367,0.396,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260330/UBNA_026/20260318_191000.WAV,recover-20260330,UBNA_026,Carp Pond
HF,42240.0,1.995163980236006,36.4565,36.4653,43515.0,47353.0,Pipistrellus pipistrellus,0.233,0.34,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260330/UBNA_026/20260318_191000.WAV,recover-20260330,UBNA_026,Carp Pond
HF,60480.0,0.8573961336887619,38.0275,38.0353,53828.0,61814.0,Pipistrellus pipistrellus,0.219,0.354,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260330/UBNA_026/20260318_191000.WAV,recover-20260330,UBNA_026,Carp Pond
HF,65280.0,2.5831331649593436,41.6925,41.7006,63281.0,68356.0,Pipistrellus pygmaeus,0.329,0.335,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260330/UBNA_026/20260318_191000.WAV,recover-20260330,UBNA_026,Carp Pond
LF,28800.0,1.4275778023038346,44.7305,44.7465,22890.0,27122.0,Nyctalus leisleri,0.258,0.361,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260330/UBNA_026/20260318_191000.WAV,recover-20260330,UBNA_026,Carp Pond
HF,65280.0,1.6309790556533963,44.9585,44.9704,62421.0,67403.0,Pipistrellus pygmaeus,0.335,0.352,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260330/UBNA_026/20260318_191000.WAV,recover-20260330,UBNA_026,Carp Pond
LF,23040.0,-2.344211961815687,54.5835,54.597899999999996,22890.0,27074.0,Nyctalus leisleri,0.209,0.323,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260330/UBNA_026/20260318_191000.WAV,recover-20260330,UBNA_026,Carp Pond
HF,65280.0,2.615636727068619,58.7195,58.7309,63281.0,70531.0,Pipistrellus pygmaeus,0.302,0.31,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260330/UBNA_026/20260318_191000.WAV,recover-20260330,UBNA_026,Carp Pond
HF,60480.0,2.4154665754265974,72.0655,72.0761,55546.0,59985.0,Pipistrellus pygmaeus,0.306,0.315,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260330/UBNA_026/20260318_191000.WAV,recover-20260330,UBNA_026,Carp Pond
LF,23040.0,-1.5172727996216826,75.7045,75.7232,22890.0,26092.0,Nyctalus leisleri,0.304,0.37,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260330/UBNA_026/20260318_191000.WAV,recover-20260330,UBNA_026,Carp Pond
HF,65280.0,0.7907474609400538,76.4345,76.4443,63281.0,68398.0,Pipistrellus pygmaeus,0.313,0.323,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260330/UBNA_026/20260318_191000.WAV,recover-20260330,UBNA_026,Carp Pond
LF,23040.0,-1.437544238160061,77.0375,77.0563,22890.0,26772.0,Nyctalus leisleri,0.234,0.31,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260330/UBNA_026/20260318_191000.WAV,recover-20260330,UBNA_026,Carp Pond
