start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Recover Folder,SD Card,Site name
1574.4695,1574.4815,25468.0,33613.0,Echolocation,Eptesicus serotinus,0.32,0.581,-1,/mnt/ubna_data_02/recover-20230809/UBNA_015/20230802_040000.WAV,recover-20230809,UBNA_015,E18 Bridge
1574.5185,1574.5281,25468.0,52694.0,Echolocation,Eptesicus serotinus,0.51,0.716,-1,/mnt/ubna_data_02/recover-20230809/UBNA_015/20230802_040000.WAV,recover-20230809,UBNA_015,E18 Bridge
1574.6145,1574.625,26328.0,33566.0,Echolocation,Nyctalus leisleri,0.325,0.617,-1,/mnt/ubna_data_02/recover-20230809/UBNA_015/20230802_040000.WAV,recover-20230809,UBNA_015,E18 Bridge
1574.6515,1574.6609,26328.0,48564.0,Echolocation,Eptesicus serotinus,0.36,0.686,-1,/mnt/ubna_data_02/recover-20230809/UBNA_015/20230802_040000.WAV,recover-20230809,UBNA_015,E18 Bridge
1574.7775,1574.7869,26328.0,35947.0,Echolocation,Eptesicus serotinus,0.363,0.594,-1,/mnt/ubna_data_02/recover-20230809/UBNA_015/20230802_040000.WAV,recover-20230809,UBNA_015,E18 Bridge
1574.9035,1574.9131,25468.0,45663.0,Echolocation,Eptesicus serotinus,0.424,0.724,-1,/mnt/ubna_data_02/recover-20230809/UBNA_015/20230802_040000.WAV,recover-20230809,UBNA_015,E18 Bridge
1575.0385,1575.047,26328.0,43447.0,Echolocation,Eptesicus serotinus,0.504,0.672,-1,/mnt/ubna_data_02/recover-20230809/UBNA_015/20230802_040000.WAV,recover-20230809,UBNA_015,E18 Bridge
1575.1655,1575.1755,26328.0,36607.0,Echolocation,Eptesicus serotinus,0.44,0.59,-1,/mnt/ubna_data_02/recover-20230809/UBNA_015/20230802_040000.WAV,recover-20230809,UBNA_015,E18 Bridge
1575.3075,1575.3172,26328.0,33671.0,Echolocation,Eptesicus serotinus,0.268,0.533,-1,/mnt/ubna_data_02/recover-20230809/UBNA_015/20230802_040000.WAV,recover-20230809,UBNA_015,E18 Bridge
1575.4265,1575.4357,26328.0,37872.0,Echolocation,Eptesicus serotinus,0.296,0.659,-1,/mnt/ubna_data_02/recover-20230809/UBNA_015/20230802_040000.WAV,recover-20230809,UBNA_015,E18 Bridge
1575.5495,1575.5595,26328.0,33943.0,Echolocation,Nyctalus leisleri,0.262,0.557,-1,/mnt/ubna_data_02/recover-20230809/UBNA_015/20230802_040000.WAV,recover-20230809,UBNA_015,E18 Bridge
1575.6825,1575.6919,26328.0,36856.0,Echolocation,Nyctalus leisleri,0.355,0.668,-1,/mnt/ubna_data_02/recover-20230809/UBNA_015/20230802_040000.WAV,recover-20230809,UBNA_015,E18 Bridge
1575.8065,1575.8163,25468.0,34890.0,Echolocation,Nyctalus leisleri,0.318,0.629,-1,/mnt/ubna_data_02/recover-20230809/UBNA_015/20230802_040000.WAV,recover-20230809,UBNA_015,E18 Bridge
1576.2245,1576.2331,26328.0,34279.0,Echolocation,Eptesicus serotinus,0.314,0.575,-1,/mnt/ubna_data_02/recover-20230809/UBNA_015/20230802_040000.WAV,recover-20230809,UBNA_015,E18 Bridge
1576.4585,1576.4675,26328.0,34758.0,Echolocation,Eptesicus serotinus,0.27,0.535,-1,/mnt/ubna_data_02/recover-20230809/UBNA_015/20230802_040000.WAV,recover-20230809,UBNA_015,E18 Bridge
1590.4525,1590.4657,24609.0,30605.0,Echolocation,Eptesicus serotinus,0.237,0.501,-1,/mnt/ubna_data_02/recover-20230809/UBNA_015/20230802_040000.WAV,recover-20230809,UBNA_015,E18 Bridge
1592.4605,1592.4748,25468.0,30649.0,Echolocation,Nyctalus leisleri,0.352,0.504,-1,/mnt/ubna_data_02/recover-20230809/UBNA_015/20230802_040000.WAV,recover-20230809,UBNA_015,E18 Bridge
1593.2725,1593.2893,24609.0,33419.0,Echolocation,Eptesicus serotinus,0.289,0.516,-1,/mnt/ubna_data_02/recover-20230809/UBNA_015/20230802_040000.WAV,recover-20230809,UBNA_015,E18 Bridge
1594.2305,1594.2481,23750.0,34004.0,Echolocation,Eptesicus serotinus,0.327,0.538,-1,/mnt/ubna_data_02/recover-20230809/UBNA_015/20230802_040000.WAV,recover-20230809,UBNA_015,E18 Bridge
1594.5105,1594.5286,23750.0,34191.0,Echolocation,Eptesicus serotinus,0.343,0.565,-1,/mnt/ubna_data_02/recover-20230809/UBNA_015/20230802_040000.WAV,recover-20230809,UBNA_015,E18 Bridge
1594.7695,1594.789,23750.0,35491.0,Echolocation,Eptesicus serotinus,0.386,0.554,-1,/mnt/ubna_data_02/recover-20230809/UBNA_015/20230802_040000.WAV,recover-20230809,UBNA_015,E18 Bridge
1595.1615,1595.178,23750.0,32733.0,Echolocation,Eptesicus serotinus,0.239,0.528,-1,/mnt/ubna_data_02/recover-20230809/UBNA_015/20230802_040000.WAV,recover-20230809,UBNA_015,E18 Bridge
1595.3075,1595.3237,22890.0,29537.0,Echolocation,Eptesicus serotinus,0.199,0.514,-1,/mnt/ubna_data_02/recover-20230809/UBNA_015/20230802_040000.WAV,recover-20230809,UBNA_015,E18 Bridge
1595.5635,1595.579,23750.0,35140.0,Echolocation,Eptesicus serotinus,0.416,0.612,-1,/mnt/ubna_data_02/recover-20230809/UBNA_015/20230802_040000.WAV,recover-20230809,UBNA_015,E18 Bridge
1595.8485,1595.8681,22031.0,32001.0,Echolocation,Eptesicus serotinus,0.328,0.56,-1,/mnt/ubna_data_02/recover-20230809/UBNA_015/20230802_040000.WAV,recover-20230809,UBNA_015,E18 Bridge
1596.2545,1596.2716,23750.0,30267.0,Echolocation,Nyctalus leisleri,0.301,0.583,-1,/mnt/ubna_data_02/recover-20230809/UBNA_015/20230802_040000.WAV,recover-20230809,UBNA_015,E18 Bridge
1596.6615,1596.6784,22890.0,31680.0,Echolocation,Eptesicus serotinus,0.291,0.543,-1,/mnt/ubna_data_02/recover-20230809/UBNA_015/20230802_040000.WAV,recover-20230809,UBNA_015,E18 Bridge
1597.5755,1597.5927,23750.0,31605.0,Echolocation,Eptesicus serotinus,0.27,0.544,-1,/mnt/ubna_data_02/recover-20230809/UBNA_015/20230802_040000.WAV,recover-20230809,UBNA_015,E18 Bridge
1597.9705,1597.9835,24609.0,33116.0,Echolocation,Eptesicus serotinus,0.335,0.626,-1,/mnt/ubna_data_02/recover-20230809/UBNA_015/20230802_040000.WAV,recover-20230809,UBNA_015,E18 Bridge
1598.1075,1598.1213,24609.0,30577.0,Echolocation,Nyctalus leisleri,0.356,0.654,-1,/mnt/ubna_data_02/recover-20230809/UBNA_015/20230802_040000.WAV,recover-20230809,UBNA_015,E18 Bridge
1598.2415,1598.2561,23750.0,30064.0,Echolocation,Nyctalus leisleri,0.251,0.555,-1,/mnt/ubna_data_02/recover-20230809/UBNA_015/20230802_040000.WAV,recover-20230809,UBNA_015,E18 Bridge
1598.4735,1598.4856,25468.0,36038.0,Echolocation,Eptesicus serotinus,0.425,0.684,-1,/mnt/ubna_data_02/recover-20230809/UBNA_015/20230802_040000.WAV,recover-20230809,UBNA_015,E18 Bridge
1598.5825,1598.5915,26328.0,35708.0,Echolocation,Eptesicus serotinus,0.306,0.684,-1,/mnt/ubna_data_02/recover-20230809/UBNA_015/20230802_040000.WAV,recover-20230809,UBNA_015,E18 Bridge
1598.7985,1598.8068,27187.0,35144.0,Echolocation,Eptesicus serotinus,0.298,0.583,-1,/mnt/ubna_data_02/recover-20230809/UBNA_015/20230802_040000.WAV,recover-20230809,UBNA_015,E18 Bridge
1598.9095,1598.9206,26328.0,37253.0,Echolocation,Eptesicus serotinus,0.407,0.649,-1,/mnt/ubna_data_02/recover-20230809/UBNA_015/20230802_040000.WAV,recover-20230809,UBNA_015,E18 Bridge
1599.1235,1599.1362,25468.0,37232.0,Echolocation,Eptesicus serotinus,0.464,0.669,-1,/mnt/ubna_data_02/recover-20230809/UBNA_015/20230802_040000.WAV,recover-20230809,UBNA_015,E18 Bridge
1599.3115,1599.3286,23750.0,32697.0,Echolocation,Eptesicus serotinus,0.361,0.587,-1,/mnt/ubna_data_02/recover-20230809/UBNA_015/20230802_040000.WAV,recover-20230809,UBNA_015,E18 Bridge
1599.4595,1599.4766,23750.0,32511.0,Echolocation,Eptesicus serotinus,0.312,0.555,-1,/mnt/ubna_data_02/recover-20230809/UBNA_015/20230802_040000.WAV,recover-20230809,UBNA_015,E18 Bridge
1599.7395,1599.7549,24609.0,35454.0,Echolocation,Eptesicus serotinus,0.402,0.571,-1,/mnt/ubna_data_02/recover-20230809/UBNA_015/20230802_040000.WAV,recover-20230809,UBNA_015,E18 Bridge
1599.8235,1599.832,28046.0,37574.0,Echolocation,Eptesicus serotinus,0.36,0.526,-1,/mnt/ubna_data_02/recover-20230809/UBNA_015/20230802_040000.WAV,recover-20230809,UBNA_015,E18 Bridge
1599.9805,1599.9928,26328.0,40499.0,Echolocation,Eptesicus serotinus,0.373,0.652,-1,/mnt/ubna_data_02/recover-20230809/UBNA_015/20230802_040000.WAV,recover-20230809,UBNA_015,E18 Bridge
1600.1085,1600.1243,24609.0,36716.0,Echolocation,Eptesicus serotinus,0.475,0.583,-1,/mnt/ubna_data_02/recover-20230809/UBNA_015/20230802_040000.WAV,recover-20230809,UBNA_015,E18 Bridge
1600.3585,1600.3733,23750.0,34341.0,Echolocation,Eptesicus serotinus,0.404,0.642,-1,/mnt/ubna_data_02/recover-20230809/UBNA_015/20230802_040000.WAV,recover-20230809,UBNA_015,E18 Bridge
1600.5035,1600.5174,24609.0,35028.0,Echolocation,Eptesicus serotinus,0.371,0.647,-1,/mnt/ubna_data_02/recover-20230809/UBNA_015/20230802_040000.WAV,recover-20230809,UBNA_015,E18 Bridge
1600.7505,1600.7665,24609.0,38113.0,Echolocation,Eptesicus serotinus,0.408,0.661,-1,/mnt/ubna_data_02/recover-20230809/UBNA_015/20230802_040000.WAV,recover-20230809,UBNA_015,E18 Bridge
1600.8875,1600.9022,24609.0,37653.0,Echolocation,Eptesicus serotinus,0.472,0.654,-1,/mnt/ubna_data_02/recover-20230809/UBNA_015/20230802_040000.WAV,recover-20230809,UBNA_015,E18 Bridge
1601.1385,1601.1553,24609.0,38496.0,Echolocation,Eptesicus serotinus,0.426,0.607,-1,/mnt/ubna_data_02/recover-20230809/UBNA_015/20230802_040000.WAV,recover-20230809,UBNA_015,E18 Bridge
1601.2845,1601.2991,24609.0,33592.0,Echolocation,Eptesicus serotinus,0.332,0.556,-1,/mnt/ubna_data_02/recover-20230809/UBNA_015/20230802_040000.WAV,recover-20230809,UBNA_015,E18 Bridge
1601.5365,1601.5563,23750.0,36185.0,Echolocation,Eptesicus serotinus,0.416,0.583,-1,/mnt/ubna_data_02/recover-20230809/UBNA_015/20230802_040000.WAV,recover-20230809,UBNA_015,E18 Bridge
1602.6445,1602.6577,24609.0,31256.0,Echolocation,Nyctalus leisleri,0.298,0.566,-1,/mnt/ubna_data_02/recover-20230809/UBNA_015/20230802_040000.WAV,recover-20230809,UBNA_015,E18 Bridge
1603.0545,1603.0685,25468.0,30998.0,Echolocation,Nyctalus leisleri,0.386,0.51,-1,/mnt/ubna_data_02/recover-20230809/UBNA_015/20230802_040000.WAV,recover-20230809,UBNA_015,E18 Bridge
