KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,sampling_rate,input_file,Recover Folder,SD Card,Site name
HF,60480.0,1.2546515770512352,6.6005,6.6083,55546.0,60325.0,Pipistrellus pygmaeus,0.314,0.324,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_031/20260122_203000.WAV,recover-20260205,UBNA_031,E18 Bridge
HF,60480.0,0.814133368534969,8.2085,8.221,55546.0,61437.0,Pipistrellus pygmaeus,0.324,0.345,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_031/20260122_203000.WAV,recover-20260205,UBNA_031,E18 Bridge
HF,42240.0,2.2221343511039215,9.5885,9.6075,41796.0,45263.0,Pipistrellus nathusii,0.236,0.344,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_031/20260122_203000.WAV,recover-20260205,UBNA_031,E18 Bridge
HF,42240.0,4.352265920342029,11.4045,11.4179,40937.0,44775.0,Pipistrellus nathusii,0.307,0.334,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_031/20260122_203000.WAV,recover-20260205,UBNA_031,E18 Bridge
HF,42240.0,-1.0536485725823486,11.4445,11.4601,41796.0,44957.0,Pipistrellus nathusii,0.275,0.317,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_031/20260122_203000.WAV,recover-20260205,UBNA_031,E18 Bridge
HF,56640.0,5.1431990855696466,13.9585,13.9723,54687.0,58496.0,Pipistrellus pygmaeus,0.303,0.317,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_031/20260122_203000.WAV,recover-20260205,UBNA_031,E18 Bridge
LF,23040.0,9.763884396051562,14.2305,14.2505,22031.0,25790.0,Nyctalus leisleri,0.25,0.304,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_031/20260122_203000.WAV,recover-20260205,UBNA_031,E18 Bridge
HF,65280.0,7.220934818463885,14.5635,14.5814,64140.0,69134.0,Pipistrellus pygmaeus,0.32,0.326,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_031/20260122_203000.WAV,recover-20260205,UBNA_031,E18 Bridge
HF,42240.0,-1.0915049495670544,16.2335,16.2437,42656.0,48235.0,Pipistrellus pipistrellus,0.224,0.309,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_031/20260122_203000.WAV,recover-20260205,UBNA_031,E18 Bridge
HF,65280.0,0.17138464453916508,17.8025,17.8107,59843.0,65220.0,Pipistrellus pygmaeus,0.356,0.362,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_031/20260122_203000.WAV,recover-20260205,UBNA_031,E18 Bridge
HF,65280.0,0.3755487839997998,25.5265,25.5357,58984.0,63886.0,Pipistrellus pygmaeus,0.358,0.365,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_031/20260122_203000.WAV,recover-20260205,UBNA_031,E18 Bridge
LF,28800.0,-5.095396578071184,26.3445,26.3588,22890.0,26835.0,Nyctalus leisleri,0.297,0.367,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_031/20260122_203000.WAV,recover-20260205,UBNA_031,E18 Bridge
HF,60480.0,8.818044030185318,27.3095,27.3211,56406.0,61385.0,Pipistrellus pygmaeus,0.277,0.313,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_031/20260122_203000.WAV,recover-20260205,UBNA_031,E18 Bridge
HF,45120.0,-1.9473455051509543,29.1155,29.1269,44375.0,46692.0,Pipistrellus pipistrellus,0.233,0.312,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_031/20260122_203000.WAV,recover-20260205,UBNA_031,E18 Bridge
HF,60480.0,-0.5948569861042294,31.9065,31.9156,58125.0,64379.0,Pipistrellus pygmaeus,0.255,0.362,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_031/20260122_203000.WAV,recover-20260205,UBNA_031,E18 Bridge
HF,60480.0,8.123198457507602,32.9065,32.914699999999996,56406.0,61359.0,Pipistrellus pygmaeus,0.292,0.324,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_031/20260122_203000.WAV,recover-20260205,UBNA_031,E18 Bridge
LF,23040.0,-1.5174254865271508,42.6225,42.6383,22890.0,26353.0,Nyctalus leisleri,0.331,0.367,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_031/20260122_203000.WAV,recover-20260205,UBNA_031,E18 Bridge
HF,47040.0,1.9666777898928742,42.6425,42.6531,45234.0,49797.0,Pipistrellus pipistrellus,0.298,0.346,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_031/20260122_203000.WAV,recover-20260205,UBNA_031,E18 Bridge
LF,28800.0,-6.078552557454227,42.9195,42.9356,22890.0,26934.0,Nyctalus leisleri,0.24,0.307,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_031/20260122_203000.WAV,recover-20260205,UBNA_031,E18 Bridge
HF,65280.0,-0.4858852452320577,44.341499999999996,44.3524,59843.0,64529.0,Pipistrellus pygmaeus,0.422,0.432,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_031/20260122_203000.WAV,recover-20260205,UBNA_031,E18 Bridge
HF,60480.0,6.43670756595598,49.710499999999996,49.7198,55546.0,60976.0,Pipistrellus pygmaeus,0.313,0.345,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_031/20260122_203000.WAV,recover-20260205,UBNA_031,E18 Bridge
HF,46080.0,3.2865888363848734,55.4735,55.4902,45234.0,48423.0,Pipistrellus pipistrellus,0.321,0.411,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_031/20260122_203000.WAV,recover-20260205,UBNA_031,E18 Bridge
LF,28800.0,-2.32817055460203,61.5465,61.5642,22890.0,27267.0,Nyctalus leisleri,0.337,0.405,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_031/20260122_203000.WAV,recover-20260205,UBNA_031,E18 Bridge
HF,45120.0,-0.5972612454442697,61.6845,61.7023,44375.0,47038.0,Pipistrellus pipistrellus,0.334,0.466,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_031/20260122_203000.WAV,recover-20260205,UBNA_031,E18 Bridge
LF,20160.0,-5.0810436878540886,61.6855,61.7074,19453.0,21927.0,Nyctalus leisleri,0.25,0.307,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_031/20260122_203000.WAV,recover-20260205,UBNA_031,E18 Bridge
HF,65280.0,7.118286783810168,67.2575,67.2735,65000.0,70016.0,Pipistrellus pygmaeus,0.3,0.308,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_031/20260122_203000.WAV,recover-20260205,UBNA_031,E18 Bridge
LF,23040.0,-6.237268387763541,69.9605,69.9777,22890.0,27442.0,Nyctalus leisleri,0.292,0.387,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_031/20260122_203000.WAV,recover-20260205,UBNA_031,E18 Bridge
HF,65280.0,1.1985028063619594,79.0375,79.0478,59843.0,64595.0,Pipistrellus pygmaeus,0.324,0.346,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_031/20260122_203000.WAV,recover-20260205,UBNA_031,E18 Bridge
HF,65280.0,1.123780420619579,82.0135,82.0241,59843.0,64565.0,Pipistrellus pygmaeus,0.362,0.393,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_031/20260122_203000.WAV,recover-20260205,UBNA_031,E18 Bridge
HF,47040.0,-2.6838814003589513,91.4585,91.4704,46093.0,49889.0,Pipistrellus pipistrellus,0.356,0.416,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_031/20260122_203000.WAV,recover-20260205,UBNA_031,E18 Bridge
HF,65280.0,0.4112530013078414,119.7885,119.79560000000001,60703.0,65931.0,Pipistrellus pygmaeus,0.312,0.316,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_031/20260122_203000.WAV,recover-20260205,UBNA_031,E18 Bridge
HF,65280.0,0.4623443338508248,119.8605,119.86959999999999,59843.0,64915.0,Pipistrellus pygmaeus,0.329,0.349,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_031/20260122_203000.WAV,recover-20260205,UBNA_031,E18 Bridge
HF,65280.0,0.7161839678639899,124.8725,124.8848,63281.0,68943.0,Pipistrellus pygmaeus,0.346,0.369,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_031/20260122_203000.WAV,recover-20260205,UBNA_031,E18 Bridge
HF,46080.0,7.506979682403383,130.8455,130.855,46093.0,50748.0,Pipistrellus pipistrellus,0.302,0.332,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_031/20260122_203000.WAV,recover-20260205,UBNA_031,E18 Bridge
