KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,sampling_rate,input_file,Recover Folder,SD Card,Site name
LF,22080.0,11.686528703770076,246.8685,246.8752,20312.0,29538.0,Echolocation,Plecotus austriacus,0.223,0.322,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_028/20260330_220000.WAV,recover-20260413,UBNA_028,Central Pond
HF,49920.0,-6.949871781889138,260.9045,260.9144,49531.0,52920.0,Echolocation,Pipistrellus pipistrellus,0.176,0.342,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_028/20260330_221000.WAV,recover-20260413,UBNA_028,Central Pond
LF,25920.0,1.480837217576242,207.1185,207.12369999999999,27187.0,42310.0,Echolocation,Plecotus austriacus,0.072,0.333,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_028/20260330_222000.WAV,recover-20260413,UBNA_028,Central Pond
LF,25920.0,4.067916031776425,212.5735,212.5786,22890.0,36307.0,Echolocation,Plecotus austriacus,0.252,0.31,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_028/20260330_222000.WAV,recover-20260413,UBNA_028,Central Pond
LF,28800.0,2.0812013430515695,95.0135,95.0248,27187.0,33047.0,Echolocation,Eptesicus serotinus,0.191,0.306,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_028/20260330_231000.WAV,recover-20260413,UBNA_028,Central Pond
LF,22080.0,2.7156247081376605,218.8755,218.8974,21171.0,25378.0,Echolocation,Nyctalus noctula,0.249,0.383,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_028/20260330_231000.WAV,recover-20260413,UBNA_028,Central Pond
LF,22080.0,2.245955267833105,262.8515,262.8686,22031.0,25963.0,Echolocation,Nyctalus noctula,0.152,0.317,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_028/20260330_233000.WAV,recover-20260413,UBNA_028,Central Pond
LF,23040.0,4.892787565219471,123.1655,123.1798,22890.0,27908.0,Echolocation,Nyctalus leisleri,0.112,0.311,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_028/20260330_234000.WAV,recover-20260413,UBNA_028,Central Pond
LF,23040.0,5.987196299436032,117.6945,117.7168,22890.0,26669.0,Echolocation,Nyctalus leisleri,0.283,0.345,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_028/20260331_000000.WAV,recover-20260413,UBNA_028,Central Pond
LF,23040.0,1.4171795598023895,243.9665,243.9862,21171.0,25322.0,Echolocation,Nyctalus noctula,0.149,0.3,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_028/20260331_001000.WAV,recover-20260413,UBNA_028,Central Pond
LF,28800.0,2.671319770472979,49.7035,49.712900000000005,27187.0,32874.0,Echolocation,Eptesicus serotinus,0.167,0.326,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_028/20260331_002000.WAV,recover-20260413,UBNA_028,Central Pond
LF,28800.0,2.858254518453045,29.7365,29.7491,27187.0,32375.0,Echolocation,Eptesicus serotinus,0.187,0.348,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_028/20260331_013000.WAV,recover-20260413,UBNA_028,Central Pond
LF,28800.0,2.6635083071286676,83.5795,83.5892,26328.0,32789.0,Echolocation,Eptesicus serotinus,0.21,0.345,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_028/20260331_013000.WAV,recover-20260413,UBNA_028,Central Pond
LF,23040.0,7.526932228074799,42.5325,42.549099999999996,22890.0,27763.0,Echolocation,Nyctalus leisleri,0.124,0.301,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_028/20260331_015000.WAV,recover-20260413,UBNA_028,Central Pond
LF,23040.0,2.0990509939158493,136.5545,136.57229999999998,22031.0,26415.0,Echolocation,Nyctalus noctula,0.141,0.318,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_028/20260331_015000.WAV,recover-20260413,UBNA_028,Central Pond
LF,28800.0,1.4751982319743928,182.4905,182.5025,26328.0,32196.0,Echolocation,Eptesicus serotinus,0.2,0.353,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_028/20260331_021000.WAV,recover-20260413,UBNA_028,Central Pond
LF,28800.0,2.4672040474209043,123.9485,123.9601,25468.0,30890.0,Echolocation,Nyctalus leisleri,0.169,0.366,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_028/20260331_023000.WAV,recover-20260413,UBNA_028,Central Pond
LF,22080.0,-0.2756021546727869,248.5595,248.5769,22031.0,26619.0,Echolocation,Nyctalus noctula,0.182,0.313,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_028/20260331_024000.WAV,recover-20260413,UBNA_028,Central Pond
LF,23040.0,6.944861798942526,217.3675,217.381,22890.0,29140.0,Echolocation,Nyctalus leisleri,0.415,0.662,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_028/20260331_031000.WAV,recover-20260413,UBNA_028,Central Pond
LF,23040.0,0.2581428650621379,217.6085,217.6239,22890.0,26507.0,Echolocation,Nyctalus leisleri,0.32,0.44,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_028/20260331_031000.WAV,recover-20260413,UBNA_028,Central Pond
LF,23040.0,4.801342394596184,217.8585,217.8712,22031.0,26642.0,Echolocation,Nyctalus leisleri,0.304,0.497,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_028/20260331_031000.WAV,recover-20260413,UBNA_028,Central Pond
LF,22080.0,2.868915645619751,218.0975,218.1121,22031.0,25616.0,Echolocation,Nyctalus leisleri,0.33,0.478,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_028/20260331_031000.WAV,recover-20260413,UBNA_028,Central Pond
LF,23040.0,1.3229241963774272,218.8085,218.8239,22890.0,27714.0,Echolocation,Nyctalus leisleri,0.23,0.452,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_028/20260331_031000.WAV,recover-20260413,UBNA_028,Central Pond
LF,23040.0,5.644861298868146,219.5325,219.5465,22031.0,25469.0,Echolocation,Nyctalus leisleri,0.43,0.568,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_028/20260331_031000.WAV,recover-20260413,UBNA_028,Central Pond
LF,23040.0,4.19726574347577,220.2475,220.2624,22031.0,28196.0,Echolocation,Nyctalus noctula,0.215,0.542,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_028/20260331_031000.WAV,recover-20260413,UBNA_028,Central Pond
LF,23040.0,-0.8727767610473879,220.4125,220.4263,23750.0,28013.0,Echolocation,Nyctalus leisleri,0.156,0.309,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_028/20260331_031000.WAV,recover-20260413,UBNA_028,Central Pond
LF,23040.0,4.259360739768695,220.8875,220.9044,22890.0,27903.0,Echolocation,Nyctalus leisleri,0.134,0.331,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_028/20260331_031000.WAV,recover-20260413,UBNA_028,Central Pond
LF,23040.0,3.3610823515350035,221.1275,221.1452,22031.0,27654.0,Echolocation,Nyctalus noctula,0.211,0.485,-1,192000.0,/mnt/ubna_data_07/recover-20260413/UBNA_028/20260331_031000.WAV,recover-20260413,UBNA_028,Central Pond
