Time (UTC),08/17/26,08/18/26,08/19/26,08/20/26,08/21/26,08/22/26,08/23/26,08/24/26,08/25/26
00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:00,,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0
02:30,,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0
03:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667
03:30,,5.8,2.4,0.0,0.0,8.933333333333334,8.4,1.9333333333333333,27.46666666666667
04:00,,0.19999999999999998,1.2,0.5333333333333333,0.6,0.4000000000000001,1.2,0.4666666666666666,0.13333333333333333
04:30,,0.19999999999999998,0.39999999999999997,0.5333333333333333,1.1333333333333333,0.6,0.6666666666666666,0.0,0.26666666666666666
05:00,,2.3333333333333335,1.3333333333333333,0.13333333333333333,0.0,1.4000000000000001,0.0,0.0,0.13333333333333333
05:30,,0.0,0.0,0.06666666666666667,0.0,0.39999999999999997,0.0,0.39999999999999997,0.0
06:00,,0.0,0.0,0.19999999999999998,0.0,0.3333333333333333,0.0,0.0,0.0
06:30,,0.0,0.13333333333333333,0.0,0.13333333333333333,0.0,0.0,0.0,0.0
07:00,,0.0,0.0,0.39999999999999997,0.0,0.0,0.0,0.7333333333333334,0.26666666666666666
07:30,,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.13333333333333333,0.0
08:00,,0.13333333333333333,0.4666666666666666,0.0,0.39999999999999997,0.0,0.0,0.0,0.0
08:30,,0.0,0.13333333333333333,0.0,1.2666666666666666,0.13333333333333333,0.0,0.0,0.0
09:00,,0.0,0.13333333333333333,0.0,0.26666666666666666,0.0,0.0,0.0,0.7999999999999999
09:30,,0.4666666666666666,0.06666666666666667,0.0,0.3333333333333333,0.0,0.0,0.0,0.26666666666666666
10:00,,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.06666666666666667
10:30,,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0
11:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11:30,,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
12:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13:00,,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0
13:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
14:00,,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667
14:30,,0.13333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667
15:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:30,,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.0
16:00,,0.06666666666666667,0.39999999999999997,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667
16:30,,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0
17:00,,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667
17:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666666,0.13333333333333333
18:00,,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667
18:30,,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,
19:00,,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,
19:30,,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,
20:00,,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.06666666666666667,
20:30,0.13333333333333333,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,
21:00,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,
21:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
22:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
23:30,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,
