Time (UTC),08/17/26,08/18/26,08/19/26,08/20/26,08/21/26,08/22/26,08/23/26,08/24/26,08/25/26
00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.866666666666664
03:30,,38.199999999999996,28.0,28.599999999999998,6.3999999999999995,34.6,37.666666666666664,15.266666666666666,64.13333333333334
04:00,,7.733333333333333,35.86666666666667,11.200000000000001,9.466666666666667,21.0,64.73333333333333,32.86666666666667,101.93333333333334
04:30,,0.06666666666666667,1.4000000000000001,3.6666666666666665,3.3333333333333335,9.4,47.666666666666664,33.93333333333333,38.333333333333336
05:00,,3.266666666666667,2.466666666666667,3.7999999999999994,0.0,1.0,11.799999999999999,14.866666666666667,4.933333333333334
05:30,,6.266666666666667,1.8,2.1333333333333333,0.0,13.066666666666668,0.0,3.0,0.0
06:00,,0.7999999999999999,0.0,3.8666666666666667,0.8666666666666667,0.5333333333333333,8.133333333333333,12.266666666666666,0.6
06:30,,15.6,0.0,0.0,3.266666666666667,17.866666666666667,12.333333333333334,67.66666666666667,3.4
07:00,,18.266666666666666,0.0,7.533333333333334,2.0,1.0,25.933333333333334,54.13333333333333,7.333333333333333
07:30,,11.333333333333334,0.06666666666666667,4.533333333333334,2.6,2.3333333333333335,28.266666666666666,23.066666666666666,0.0
08:00,,20.066666666666666,0.26666666666666666,2.6666666666666665,1.2,8.133333333333333,29.0,3.533333333333333,7.266666666666667
08:30,,2.066666666666667,0.13333333333333333,4.0,1.0,9.466666666666667,40.26666666666667,0.3333333333333333,7.133333333333333
09:00,,1.7333333333333334,2.8666666666666667,0.0,0.13333333333333333,7.533333333333332,20.933333333333334,3.8666666666666667,4.066666666666666
09:30,,2.533333333333333,0.0,0.0,0.13333333333333333,16.933333333333334,44.4,7.066666666666666,4.2
10:00,,0.0,0.0,0.0,0.06666666666666667,51.93333333333334,49.0,1.2666666666666666,0.4666666666666666
10:30,,0.0,0.4666666666666666,0.06666666666666667,0.19999999999999998,17.933333333333334,30.8,2.2666666666666666,2.1999999999999997
11:00,,0.0,0.0,0.0,0.0,18.066666666666666,25.666666666666668,1.2,0.13333333333333333
11:30,,0.0,2.466666666666667,1.0,0.0,4.133333333333334,7.6000000000000005,0.0,0.26666666666666666
12:00,,3.9333333333333336,2.7999999999999994,3.8666666666666667,0.0,0.19999999999999998,3.1999999999999997,5.533333333333334,3.8000000000000003
12:30,,4.466666666666667,0.0,0.0,0.0,0.0,13.133333333333333,5.8,10.799999999999999
13:00,,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0
13:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667
14:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14:30,,0.13333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0
15:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:30,,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0
16:00,,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.06666666666666667
16:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:00,,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667
17:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0
18:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:30,,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,
19:00,,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,
19:30,,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,
20:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20:30,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
21:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
22:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
23:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
