Time (UTC),08/07/25,08/08/25,08/09/25,08/10/25,08/11/25,08/12/25,08/13/25,08/14/25,08/15/25,08/16/25
00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.13333333333333333
01:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
02:00,,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667
02:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
04:00,,3.4000000000000004,0.8666666666666667,2.0,0.6666666666666666,0.0,4.8,5.466666666666668,3.533333333333333,0.0
04:30,,0.0,2.0,0.06666666666666667,0.8666666666666667,1.4666666666666668,4.133333333333334,0.0,3.533333333333333,0.0
05:00,,0.4666666666666666,3.9333333333333336,0.13333333333333333,2.3333333333333335,0.0,0.19999999999999998,0.0,0.0,0.0
05:30,,3.0,2.066666666666667,0.8666666666666667,3.7999999999999994,1.8,0.7999999999999999,0.06666666666666667,0.0,0.0
06:00,,8.533333333333333,0.7999999999999999,0.7999999999999999,0.3333333333333333,0.0,0.7333333333333334,0.0,0.0,
06:30,,0.0,0.06666666666666667,1.3333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,
07:00,,0.0,0.0,0.13333333333333333,0.0,2.8000000000000003,1.0,0.0,0.0,
07:30,,1.9333333333333333,0.0,0.06666666666666667,1.8666666666666665,1.5333333333333332,0.0,0.0,0.0,
08:00,,0.0,0.06666666666666667,0.7999999999999999,0.39999999999999997,0.0,2.1999999999999997,0.0,1.2666666666666666,
08:30,,0.0,0.0,2.3333333333333335,0.06666666666666667,0.0,0.7999999999999999,0.0,0.0,
09:00,,0.13333333333333333,0.06666666666666667,1.4000000000000001,0.0,2.8000000000000003,2.6666666666666665,0.19999999999999998,4.866666666666666,
09:30,,0.0,0.0,0.06666666666666667,0.0,1.5333333333333332,0.26666666666666666,1.0666666666666667,0.0,
10:00,,0.0,0.0,2.0,0.06666666666666667,8.200000000000001,1.6666666666666667,0.39999999999999997,0.0,
10:30,,0.0,0.0,0.06666666666666667,1.4000000000000001,2.533333333333333,3.4,0.0,0.0,
11:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,
11:30,,0.06666666666666667,0.19999999999999998,0.0,0.26666666666666666,0.0,0.19999999999999998,0.0,0.0,
12:00,,0.0,0.0,0.0,0.0,0.7333333333333334,1.1333333333333333,0.0,0.13333333333333333,
12:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
13:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
13:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
14:00,,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
14:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
15:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
15:30,,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,
16:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,
16:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
17:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
17:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,
18:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,
19:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,
19:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,
20:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
21:00,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,
21:30,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
22:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
23:00,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,
23:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
