Time (UTC),08/07/25,08/08/25,08/09/25,08/10/25,08/11/25,08/12/25,08/13/25,08/14/25,08/15/25,08/16/25
00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.13333333333333333
01:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
02:00,,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667
02:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0
03:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:30,,0.0,0.0,0.0,0.19999999999999998,0.0,1.5333333333333332,16.066666666666666,0.0,0.8000000000000002
04:00,,10.533333333333333,2.066666666666667,2.066666666666667,2.3333333333333335,0.5333333333333333,9.799999999999999,12.4,5.333333333333333,0.06666666666666667
04:30,,1.0666666666666667,3.466666666666667,0.06666666666666667,0.8666666666666667,1.5333333333333332,4.133333333333334,7.533333333333334,3.733333333333333,0.7333333333333334
05:00,,1.5999999999999999,6.666666666666667,0.13333333333333333,2.3333333333333335,0.0,0.19999999999999998,0.0,0.3333333333333333,3.6666666666666665
05:30,,3.0,2.1333333333333333,0.8666666666666667,3.7999999999999994,2.733333333333333,0.7999999999999999,2.066666666666667,0.0,0.0
06:00,,13.466666666666667,5.333333333333333,3.466666666666667,0.3333333333333333,0.0,3.133333333333333,3.0,0.0,
06:30,,5.8,3.266666666666667,2.733333333333333,0.0,0.0,0.0,3.0,0.06666666666666667,
07:00,,0.0,0.3333333333333333,4.8,0.0,2.8000000000000003,1.5333333333333332,3.6666666666666665,0.0,
07:30,,3.533333333333333,11.533333333333333,3.4666666666666663,1.8666666666666665,1.5333333333333332,0.0,3.3333333333333335,0.0,
08:00,,3.733333333333333,2.8000000000000003,1.8,0.39999999999999997,0.0,2.6666666666666665,13.6,5.466666666666668,
08:30,,3.1999999999999997,7.133333333333333,30.266666666666666,0.6,0.0,0.7999999999999999,4.533333333333333,45.333333333333336,
09:00,,0.7999999999999999,3.0,1.4000000000000001,4.2,2.8000000000000003,4.333333333333333,3.0666666666666664,55.666666666666664,
09:30,,0.0,0.7333333333333334,1.2,0.0,1.5333333333333332,0.26666666666666666,1.1333333333333333,119.39999999999999,
10:00,,0.0,2.0,2.8666666666666667,2.1333333333333333,8.200000000000001,6.333333333333333,2.1333333333333333,124.93333333333334,
10:30,,0.13333333333333333,3.1333333333333333,0.06666666666666667,1.5333333333333332,2.533333333333333,3.533333333333333,0.0,100.0,
11:00,,0.0,1.5999999999999999,2.3333333333333335,1.3333333333333333,0.4666666666666666,0.0,0.0,96.0,
11:30,,0.06666666666666667,1.8666666666666665,3.933333333333333,1.0666666666666667,0.0,0.19999999999999998,0.13333333333333333,118.86666666666667,
12:00,,0.0,4.6000000000000005,0.06666666666666667,0.0,0.7999999999999999,1.1333333333333333,0.0,98.66666666666667,
12:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
13:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
13:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
14:00,,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
14:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
15:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
15:30,,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,
16:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,
16:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
17:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
17:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,
18:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18:30,,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,
19:00,,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.06666666666666667,
19:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,
20:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
21:00,0.2,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,
21:30,0.4666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
22:30,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
23:00,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,
23:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
