Time (UTC),07/10/25,07/11/25,07/12/25,07/13/25,07/14/25,07/15/25,07/16/25,07/17/25,07/18/25,07/19/25,07/20/25,07/21/25
00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:30,,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.13333333333333333,0.0,0.06666666666666667,0.0,0.0
01:00,,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0
01:30,,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0
02:00,,0.06666666666666667,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0
02:30,,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
03:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0
04:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04:30,,0.0,0.0,0.06666666666666667,0.0,0.0,6.066666666666666,3.466666666666667,0.0,0.0,0.06666666666666667,0.0
05:00,,3.533333333333333,0.06666666666666667,0.8666666666666667,1.5333333333333332,2.2,2.6666666666666665,2.9333333333333336,2.066666666666667,9.733333333333333,10.0,1.0
05:30,,12.066666666666668,8.799999999999999,0.8666666666666667,4.666666666666667,4.133333333333334,19.133333333333336,2.2666666666666666,5.133333333333334,11.266666666666666,13.533333333333333,7.733333333333334
06:00,,12.0,0.6,0.6666666666666666,1.2,3.1333333333333333,1.1333333333333333,0.06666666666666667,1.2,15.0,0.0,1.2
06:30,,0.13333333333333333,1.0,0.9333333333333332,1.5333333333333332,0.3333333333333333,5.6000000000000005,9.933333333333334,3.1999999999999997,22.733333333333334,2.066666666666667,6.666666666666667
