Time (UTC),03/11/26,03/12/26,03/13/26,03/14/26,03/15/26,03/16/26,03/17/26,03/18/26
00:00,,1.1111111111111112,3.3333333333333335,0.0,75.0,1.6666666666666667,4.444444444444445,37.77777777777777
00:30,,1.1111111111111112,0.0,0.0,84.44444444444444,0.0,1.1111111111111112,1.1111111111111112
01:00,,1.6666666666666667,0.0,0.5555555555555556,64.44444444444446,0.0,1.6666666666666667,0.0
01:30,,1.1111111111111112,0.0,0.5555555555555556,42.22222222222222,1.1111111111111112,1.6666666666666667,0.0
02:00,,1.6666666666666667,0.0,2.2222222222222223,6.666666666666667,0.5555555555555556,0.0,0.0
02:30,,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0
03:00,,0.0,0.0,0.0,33.333333333333336,2.2222222222222223,11.111111111111109,0.0
03:30,,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,2.2222222222222223
04:00,,0.0,0.0,1.1111111111111112,0.0,0.0,9.444444444444445,0.0
04:30,,1.1111111111111112,0.0,3.888888888888889,0.0,1.1111111111111112,0.0,0.0
05:00,,0.5555555555555556,0.5555555555555556,0.0,0.0,5.5555555555555545,0.0,0.5555555555555556
05:30,,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0
06:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556
06:30,,0.0,0.0,0.0,0.0,0.5555555555555556,1.1111111111111112,0.0
07:00,,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0
07:30,,0.0,1.1111111111111112,0.5555555555555556,0.0,0.0,0.0,0.0
08:00,,0.0,0.0,1.1111111111111112,0.0,1.6666666666666667,0.0,0.0
08:30,,0.0,0.0,1.6666666666666667,0.0,0.0,0.5555555555555556,0.0
09:00,,0.0,0.0,0.5555555555555556,15.555555555555555,0.0,0.0,2.2222222222222223
09:30,,0.0,0.0,1.1111111111111112,0.0,0.0,0.0,0.0
10:00,,0.0,0.0,0.5555555555555556,0.5555555555555556,0.0,0.0,0.0
10:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11:00,,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.5555555555555556
11:30,,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0
12:00,,0.0,0.5555555555555556,2.2222222222222223,0.0,0.0,0.0,0.0
12:30,,0.5555555555555556,0.5555555555555556,0.0,0.0,0.0,0.0,0.0
13:00,,0.5555555555555556,1.6666666666666667,0.0,0.0,0.0,0.0,0.0
13:30,,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0
14:00,,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0,0.0,0.0,0.0
14:30,,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0
15:00,,0.0,0.5555555555555556,0.5555555555555556,0.0,0.0,0.0,0.0
15:30,,0.5555555555555556,0.5555555555555556,1.6666666666666667,0.0,0.0,0.0,0.0
16:00,,0.0,0.0,0.0,0.0,0.0,0.0,1.1111111111111112
16:30,,0.5555555555555556,0.0,1.6666666666666667,0.0,0.0,0.0,0.0
17:00,,0.5555555555555556,1.1111111111111112,3.888888888888889,6.111111111111111,2.2222222222222223,0.0,0.5555555555555556
17:30,,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0
18:00,,0.0,0.0,2.7777777777777772,1.6666666666666667,0.0,0.0,0.0
18:30,,4.444444444444445,1.1111111111111112,0.0,8.88888888888889,0.0,0.0,0.0
19:00,,1.1111111111111112,1.1111111111111112,1.1111111111111112,18.88888888888889,0.0,0.0,0.5555555555555556
19:30,,1.6666666666666667,5.0,0.5555555555555556,51.666666666666664,0.0,1.6666666666666667,0.5555555555555556
20:00,,2.7777777777777772,0.0,1.1111111111111112,65.55555555555554,1.1111111111111112,10.0,
20:30,8.333333333333334,5.0,4.444444444444445,7.777777777777778,72.22222222222221,4.444444444444445,22.222222222222218,
21:00,1.1111111111111112,15.0,8.88888888888889,31.111111111111104,75.0,7.222222222222222,37.22222222222223,
21:30,0.0,1.6666666666666667,10.0,61.11111111111111,76.66666666666666,15.555555555555555,38.88888888888889,
22:00,1.6666666666666667,2.7777777777777772,0.5555555555555556,87.77777777777777,77.77777777777779,9.444444444444445,25.555555555555557,
22:30,0.0,9.444444444444445,0.5555555555555556,93.8888888888889,69.44444444444446,26.11111111111111,31.666666666666668,
23:00,4.444444444444445,22.222222222222218,0.5555555555555556,97.77777777777777,58.888888888888886,23.88888888888889,10.555555555555555,
23:30,3.888888888888889,8.88888888888889,0.0,91.1111111111111,37.77777777777777,6.666666666666667,32.77777777777777,
