KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,sampling_rate,input_file,Recover Folder,SD Card,Site name
HF,60480.0,-0.14353920654601596,0.1205,0.1343,55546.0,59984.0,Pipistrellus pygmaeus,0.357,0.373,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251016/UBNA_031/20251002_223000.WAV,recover-20251016,UBNA_031,Carp Pond
HF,52800.0,-0.7687893865820729,14.1665,14.1751,52968.0,57366.0,Pipistrellus pipistrellus,0.193,0.355,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251016/UBNA_031/20251002_223000.WAV,recover-20251016,UBNA_031,Carp Pond
HF,48000.0,0.14582185724062374,15.1655,15.1734,47812.0,51301.0,Pipistrellus pipistrellus,0.254,0.319,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251016/UBNA_031/20251002_223000.WAV,recover-20251016,UBNA_031,Carp Pond
HF,43200.0,3.995759706454989,15.3575,15.3697,42656.0,45311.0,Pipistrellus pipistrellus,0.165,0.318,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251016/UBNA_031/20251002_223000.WAV,recover-20251016,UBNA_031,Carp Pond
HF,65280.0,1.3531193811653788,34.5905,34.6044,62421.0,66184.0,Pipistrellus pygmaeus,0.329,0.383,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251016/UBNA_031/20251002_223000.WAV,recover-20251016,UBNA_031,Carp Pond
HF,60480.0,2.401802577989141,54.0835,54.090599999999995,58125.0,68290.0,Pipistrellus pygmaeus,0.274,0.301,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251016/UBNA_031/20251002_223000.WAV,recover-20251016,UBNA_031,Carp Pond
LF,32640.0,2.6339379666936753,59.7265,59.7438,24609.0,28812.0,Nyctalus leisleri,0.208,0.309,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251016/UBNA_031/20251002_223000.WAV,recover-20251016,UBNA_031,Carp Pond
HF,60480.0,0.8026243494251218,80.8235,80.8329,58125.0,63664.0,Pipistrellus pygmaeus,0.372,0.399,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251016/UBNA_031/20251002_223000.WAV,recover-20251016,UBNA_031,Carp Pond
HF,65280.0,0.6957863482997183,84.5915,84.6054,62421.0,66124.0,Pipistrellus pygmaeus,0.372,0.386,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251016/UBNA_031/20251002_223000.WAV,recover-20251016,UBNA_031,Carp Pond
LF,28800.0,-2.048056879916231,112.4875,112.5026,22890.0,26709.0,Nyctalus leisleri,0.315,0.36,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251016/UBNA_031/20251002_223000.WAV,recover-20251016,UBNA_031,Carp Pond
HF,65280.0,2.1196386613946183,123.1715,123.1862,58984.0,64253.0,Pipistrellus pygmaeus,0.16,0.338,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251016/UBNA_031/20251002_223000.WAV,recover-20251016,UBNA_031,Carp Pond
LF,32640.0,-1.1476797059187547,130.9895,131.004,23750.0,28736.0,Nyctalus leisleri,0.159,0.343,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251016/UBNA_031/20251002_223000.WAV,recover-20251016,UBNA_031,Carp Pond
LF,23040.0,-1.3207005751139944,132.1125,132.1339,22890.0,26489.0,Nyctalus leisleri,0.314,0.37,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251016/UBNA_031/20251002_223000.WAV,recover-20251016,UBNA_031,Carp Pond
LF,23040.0,-4.291613085724258,151.4465,151.4657,22031.0,25455.0,Nyctalus leisleri,0.35,0.416,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251016/UBNA_031/20251002_223000.WAV,recover-20251016,UBNA_031,Carp Pond
LF,32640.0,0.5667152262356678,153.5865,153.6015,28046.0,31015.0,Nyctalus leisleri,0.335,0.402,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251016/UBNA_031/20251002_223000.WAV,recover-20251016,UBNA_031,Carp Pond
HF,65280.0,0.539632916617822,173.2235,173.2339,62421.0,67064.0,Pipistrellus pygmaeus,0.308,0.326,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251016/UBNA_031/20251002_223000.WAV,recover-20251016,UBNA_031,Carp Pond
HF,46080.0,4.064853890877973,176.5975,176.6123,45234.0,49551.0,Pipistrellus pipistrellus,0.154,0.328,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251016/UBNA_031/20251002_223000.WAV,recover-20251016,UBNA_031,Carp Pond
HF,60480.0,2.2502752020728964,177.5045,177.5188,55546.0,59503.0,Pipistrellus pygmaeus,0.29,0.317,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251016/UBNA_031/20251002_223000.WAV,recover-20251016,UBNA_031,Carp Pond
HF,60480.0,1.1408838705154207,180.5005,180.5191,55546.0,60035.0,Pipistrellus pygmaeus,0.312,0.323,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251016/UBNA_031/20251002_223000.WAV,recover-20251016,UBNA_031,Carp Pond
