start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Recover Folder,SD Card,Site name
1077.1935,1077.2051,23750.0,30107.0,Echolocation,Nyctalus leisleri,0.253,0.545,-1,/mnt/ubna_data_03/recover-20231018/UBNA_002/20231012_014500.WAV,recover-20231018,UBNA_002,(Site not found in Field Records)
1094.0535,1094.0574,46093.0,59384.0,Echolocation,Pipistrellus pipistrellus,0.532,0.569,-1,/mnt/ubna_data_03/recover-20231018/UBNA_002/20231012_014500.WAV,recover-20231018,UBNA_002,(Site not found in Field Records)
1094.2295,1094.234,46093.0,60500.0,Echolocation,Pipistrellus pipistrellus,0.578,0.637,-1,/mnt/ubna_data_03/recover-20231018/UBNA_002/20231012_014500.WAV,recover-20231018,UBNA_002,(Site not found in Field Records)
1095.6645,1095.6698,47812.0,59138.0,Echolocation,Pipistrellus pipistrellus,0.522,0.555,-1,/mnt/ubna_data_03/recover-20231018/UBNA_002/20231012_014500.WAV,recover-20231018,UBNA_002,(Site not found in Field Records)
1095.9215,1095.9267,48671.0,59720.0,Echolocation,Pipistrellus pipistrellus,0.612,0.646,-1,/mnt/ubna_data_03/recover-20231018/UBNA_002/20231012_014500.WAV,recover-20231018,UBNA_002,(Site not found in Field Records)
1221.8035,1221.8223,22890.0,24477.0,Echolocation,Nyctalus leisleri,0.668,0.685,-1,/mnt/ubna_data_03/recover-20231018/UBNA_002/20231012_014500.WAV,recover-20231018,UBNA_002,(Site not found in Field Records)
1311.5655,1311.5697,45234.0,58839.0,Echolocation,Pipistrellus pipistrellus,0.515,0.562,-1,/mnt/ubna_data_03/recover-20231018/UBNA_002/20231012_014500.WAV,recover-20231018,UBNA_002,(Site not found in Field Records)
1311.7325,1311.7375,45234.0,53522.0,Echolocation,Pipistrellus pipistrellus,0.509,0.549,-1,/mnt/ubna_data_03/recover-20231018/UBNA_002/20231012_014500.WAV,recover-20231018,UBNA_002,(Site not found in Field Records)
1312.9345,1312.9408,44375.0,57295.0,Echolocation,Pipistrellus pipistrellus,0.468,0.511,-1,/mnt/ubna_data_03/recover-20231018/UBNA_002/20231012_014500.WAV,recover-20231018,UBNA_002,(Site not found in Field Records)
1313.0865,1313.0923,45234.0,56452.0,Echolocation,Pipistrellus pipistrellus,0.518,0.589,-1,/mnt/ubna_data_03/recover-20231018/UBNA_002/20231012_014500.WAV,recover-20231018,UBNA_002,(Site not found in Field Records)
1313.3435,1313.3509,45234.0,60185.0,Echolocation,Pipistrellus pipistrellus,0.514,0.62,-1,/mnt/ubna_data_03/recover-20231018/UBNA_002/20231012_014500.WAV,recover-20231018,UBNA_002,(Site not found in Field Records)
1313.4335,1313.4401,44375.0,60329.0,Echolocation,Pipistrellus pipistrellus,0.472,0.67,-1,/mnt/ubna_data_03/recover-20231018/UBNA_002/20231012_014500.WAV,recover-20231018,UBNA_002,(Site not found in Field Records)
1313.5255,1313.531,45234.0,60928.0,Echolocation,Pipistrellus pipistrellus,0.575,0.68,-1,/mnt/ubna_data_03/recover-20231018/UBNA_002/20231012_014500.WAV,recover-20231018,UBNA_002,(Site not found in Field Records)
1313.6145,1313.6196,44375.0,59260.0,Echolocation,Pipistrellus pipistrellus,0.636,0.701,-1,/mnt/ubna_data_03/recover-20231018/UBNA_002/20231012_014500.WAV,recover-20231018,UBNA_002,(Site not found in Field Records)
1313.6945,1313.6992,43515.0,61665.0,Echolocation,Pipistrellus pipistrellus,0.585,0.649,-1,/mnt/ubna_data_03/recover-20231018/UBNA_002/20231012_014500.WAV,recover-20231018,UBNA_002,(Site not found in Field Records)
1313.7645,1313.7699,43515.0,60488.0,Echolocation,Pipistrellus pipistrellus,0.6,0.676,-1,/mnt/ubna_data_03/recover-20231018/UBNA_002/20231012_014500.WAV,recover-20231018,UBNA_002,(Site not found in Field Records)
