KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,sampling_rate,input_file,Recover Folder,SD Card,Site name
LF,25920.0,10.59547275928425,1.6015,1.6159,25468.0,29411.0,Nyctalus leisleri,0.263,0.318,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251226/UBNA_025/20251210_200000.WAV,recover-20251226,UBNA_025,Carp Pond
LF,28800.0,-0.03366163384255942,24.3265,24.3395,28046.0,32349.0,Nyctalus leisleri,0.244,0.355,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251226/UBNA_025/20251210_200000.WAV,recover-20251226,UBNA_025,Carp Pond
LF,25920.0,8.655675577052918,123.9855,123.9987,25468.0,28569.0,Nyctalus leisleri,0.28,0.325,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251226/UBNA_025/20251210_200000.WAV,recover-20251226,UBNA_025,Carp Pond
HF,47040.0,-4.946600580232497,286.1385,286.1484,46953.0,50546.0,Pipistrellus pipistrellus,0.28,0.33,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251226/UBNA_025/20251210_202000.WAV,recover-20251226,UBNA_025,Carp Pond
LF,23040.0,10.572060360041382,297.4575,297.4764,22890.0,26087.0,Nyctalus leisleri,0.306,0.349,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251226/UBNA_025/20251210_202000.WAV,recover-20251226,UBNA_025,Carp Pond
LF,19200.0,3.1417390130179026,50.1245,50.1475,18593.0,22256.0,Nyctalus noctula,0.292,0.367,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251226/UBNA_025/20251210_203000.WAV,recover-20251226,UBNA_025,Carp Pond
LF,23040.0,2.470703716851157,67.4005,67.4158,22890.0,26175.0,Nyctalus leisleri,0.264,0.305,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251226/UBNA_025/20251210_203000.WAV,recover-20251226,UBNA_025,Carp Pond
LF,21120.0,6.62757446207854,71.4285,71.4331,22890.0,47716.0,Myotis nattereri,0.27,0.356,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251226/UBNA_025/20251210_203000.WAV,recover-20251226,UBNA_025,Carp Pond
LF,23040.0,9.399811043520074,81.48349999999999,81.5004,22890.0,25426.0,Nyctalus leisleri,0.353,0.37,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251226/UBNA_025/20251210_203000.WAV,recover-20251226,UBNA_025,Carp Pond
LF,23040.0,-4.182338636577146,146.1415,146.1566,22890.0,27483.0,Nyctalus leisleri,0.227,0.31,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251226/UBNA_025/20251210_203000.WAV,recover-20251226,UBNA_025,Carp Pond
