Time (UTC),07/21/25,07/22/25,07/23/25,07/24/25
00:00,,0.0,0.0,0.0
00:30,,0.0,0.0,0.0
01:00,,0.0,0.0,0.0
01:30,,0.0,0.0,0.0
02:00,,0.0,0.0,0.0
02:30,,0.0,0.0,0.0
03:00,,0.0,0.0,0.0
03:30,,0.0,0.0,0.0
04:00,,0.0,0.0,0.0
04:30,,2.7777777777777772,1.6666666666666667,0.5555555555555556
05:00,,5.0,8.333333333333334,2.7777777777777772
05:30,,23.333333333333332,3.888888888888889,1.111111111111111
06:00,,14.444444444444445,1.6666666666666667,3.888888888888889
06:30,,2.7777777777777772,3.3333333333333335,5.0
07:00,,4.444444444444445,0.0,3.888888888888889
07:30,,3.3333333333333335,0.5555555555555556,2.2222222222222223
08:00,,5.5555555555555545,0.0,1.6666666666666667
08:30,,0.0,0.0,1.111111111111111
09:00,,1.111111111111111,5.0,7.222222222222222
09:30,,4.444444444444445,1.6666666666666667,0.5555555555555556
10:00,,1.6666666666666667,0.0,0.0
10:30,,8.333333333333334,0.0,1.111111111111111
11:00,,2.7777777777777772,0.5555555555555556,0.0
11:30,,0.0,0.0,0.0
12:00,,0.0,0.0,0.0
12:30,,0.0,0.0,0.0
13:00,,0.0,0.0,0.0
13:30,,0.0,0.0,0.0
14:00,,0.0,0.0,0.0
14:30,,0.0,0.0,0.0
15:00,,0.0,0.0,0.0
15:30,,0.0,0.0,0.0
16:00,,0.0,0.0,0.0
16:30,,0.0,0.0,0.0
17:00,,0.0,0.0,0.0
17:30,,0.0,0.0,0.0
18:00,,0.0,0.0,0.0
18:30,,0.0,0.0,0.0
19:00,,0.0,0.0,0.0
19:30,,0.0,0.0,0.5555555555555556
20:00,2.2222222222222223,0.0,0.0,
20:30,0.0,0.0,0.0,
21:00,0.0,0.0,0.0,
21:30,0.0,0.0,0.0,
22:00,0.0,0.0,0.0,
22:30,0.0,0.0,0.0,
23:00,0.5555555555555556,0.0,0.0,
23:30,0.0,0.0,0.0,
