start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Recover Folder,SD Card,Site name
1087.7665,1087.7785,23750.0,28807.0,Echolocation,Nyctalus leisleri,0.358,0.552,-1,/mnt/ubna_data_03/recover-20230830/UBNA_008/20230824_033000.WAV,recover-20230830,UBNA_008,Central Pond
1088.4055,1088.4177,23750.0,30688.0,Echolocation,Nyctalus leisleri,0.211,0.59,-1,/mnt/ubna_data_03/recover-20230830/UBNA_008/20230824_033000.WAV,recover-20230830,UBNA_008,Central Pond
1088.7075,1088.7217,23750.0,30209.0,Echolocation,Nyctalus leisleri,0.293,0.601,-1,/mnt/ubna_data_03/recover-20230830/UBNA_008/20230824_033000.WAV,recover-20230830,UBNA_008,Central Pond
1090.2965,1090.3075,23750.0,30216.0,Echolocation,Eptesicus serotinus,0.251,0.523,-1,/mnt/ubna_data_03/recover-20230830/UBNA_008/20230824_033000.WAV,recover-20230830,UBNA_008,Central Pond
1090.4475,1090.457,24609.0,31147.0,Echolocation,Eptesicus serotinus,0.27,0.546,-1,/mnt/ubna_data_03/recover-20230830/UBNA_008/20230824_033000.WAV,recover-20230830,UBNA_008,Central Pond
1090.5935,1090.6063,23750.0,29295.0,Echolocation,Nyctalus leisleri,0.249,0.5,-1,/mnt/ubna_data_03/recover-20230830/UBNA_008/20230824_033000.WAV,recover-20230830,UBNA_008,Central Pond
1092.4935,1092.5065,22890.0,28386.0,Echolocation,Nyctalus leisleri,0.39,0.612,-1,/mnt/ubna_data_03/recover-20230830/UBNA_008/20230824_033000.WAV,recover-20230830,UBNA_008,Central Pond
1092.7365,1092.7496,22031.0,28034.0,Echolocation,Nyctalus leisleri,0.229,0.612,-1,/mnt/ubna_data_03/recover-20230830/UBNA_008/20230824_033000.WAV,recover-20230830,UBNA_008,Central Pond
1095.7375,1095.748,27187.0,32215.0,Echolocation,Nyctalus leisleri,0.312,0.511,-1,/mnt/ubna_data_03/recover-20230830/UBNA_008/20230824_033000.WAV,recover-20230830,UBNA_008,Central Pond
1096.1565,1096.1651,27187.0,34012.0,Echolocation,Nyctalus leisleri,0.283,0.594,-1,/mnt/ubna_data_03/recover-20230830/UBNA_008/20230824_033000.WAV,recover-20230830,UBNA_008,Central Pond
1096.4195,1096.4303,26328.0,34213.0,Echolocation,Eptesicus serotinus,0.338,0.567,-1,/mnt/ubna_data_03/recover-20230830/UBNA_008/20230824_033000.WAV,recover-20230830,UBNA_008,Central Pond
1096.6885,1096.6981,27187.0,35050.0,Echolocation,Eptesicus serotinus,0.285,0.624,-1,/mnt/ubna_data_03/recover-20230830/UBNA_008/20230824_033000.WAV,recover-20230830,UBNA_008,Central Pond
1098.8685,1098.8778,27187.0,34637.0,Echolocation,Eptesicus serotinus,0.291,0.501,-1,/mnt/ubna_data_03/recover-20230830/UBNA_008/20230824_033000.WAV,recover-20230830,UBNA_008,Central Pond
