KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,sampling_rate,input_file,Recover Folder,SD Card,Site name
HF,65280.0,0.6838639707082226,35.3195,35.3287,58984.0,63536.0,Pipistrellus pygmaeus,0.372,0.38,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260108/UBNA_031/20260102_202000.WAV,recover-20260108,UBNA_031,Central Pond
HF,60480.0,0.607696518697379,55.542500000000004,55.5625,55546.0,60323.0,Pipistrellus pygmaeus,0.249,0.313,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260108/UBNA_031/20260102_202000.WAV,recover-20260108,UBNA_031,Central Pond
HF,65280.0,2.0102680620795104,90.7295,90.7409,58984.0,66503.0,Pipistrellus pygmaeus,0.272,0.32,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260108/UBNA_031/20260102_202000.WAV,recover-20260108,UBNA_031,Central Pond
HF,65280.0,1.2493227953951407,100.4065,100.4194,62421.0,67610.0,Pipistrellus pygmaeus,0.37,0.388,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260108/UBNA_031/20260102_202000.WAV,recover-20260108,UBNA_031,Central Pond
HF,65280.0,4.519670937232432,110.1965,110.2082,63281.0,67187.0,Pipistrellus pygmaeus,0.386,0.397,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260108/UBNA_031/20260102_202000.WAV,recover-20260108,UBNA_031,Central Pond
HF,65280.0,0.09177725854857999,117.4315,117.44669999999999,62421.0,68092.0,Pipistrellus pipistrellus,0.185,0.37,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260108/UBNA_031/20260102_202000.WAV,recover-20260108,UBNA_031,Central Pond
HF,65280.0,-0.1607334696668461,121.5725,121.58539999999999,62421.0,67614.0,Pipistrellus pygmaeus,0.318,0.332,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260108/UBNA_031/20260102_202000.WAV,recover-20260108,UBNA_031,Central Pond
HF,65280.0,2.353363262774,125.8435,125.8608,61562.0,67170.0,Pipistrellus pygmaeus,0.223,0.317,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260108/UBNA_031/20260102_202000.WAV,recover-20260108,UBNA_031,Central Pond
HF,60480.0,-0.553562232157102,129.8195,129.8306,56406.0,59801.0,Pipistrellus pygmaeus,0.321,0.333,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260108/UBNA_031/20260102_202000.WAV,recover-20260108,UBNA_031,Central Pond
HF,65280.0,1.132021545763136,134.3455,134.3537,57265.0,64072.0,Pipistrellus pygmaeus,0.181,0.301,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260108/UBNA_031/20260102_202000.WAV,recover-20260108,UBNA_031,Central Pond
HF,65280.0,4.889912505659156,136.8525,136.8656,62421.0,68101.0,Pipistrellus pygmaeus,0.34,0.361,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260108/UBNA_031/20260102_202000.WAV,recover-20260108,UBNA_031,Central Pond
HF,65280.0,0.4152486364754793,140.5065,140.5202,63281.0,67190.0,Pipistrellus pygmaeus,0.363,0.4,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260108/UBNA_031/20260102_202000.WAV,recover-20260108,UBNA_031,Central Pond
HF,45120.0,-1.8951383752779858,141.5565,141.5742,44375.0,47788.0,Pipistrellus pipistrellus,0.31,0.377,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260108/UBNA_031/20260102_202000.WAV,recover-20260108,UBNA_031,Central Pond
LF,22080.0,6.426385536307798,161.9305,161.9467,21171.0,23793.0,Nyctalus leisleri,0.448,0.459,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260108/UBNA_031/20260102_202000.WAV,recover-20260108,UBNA_031,Central Pond
HF,65280.0,0.1143747449935483,192.4965,192.5115,63281.0,68312.0,Pipistrellus pipistrellus,0.168,0.306,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260108/UBNA_031/20260102_202000.WAV,recover-20260108,UBNA_031,Central Pond
HF,48960.0,2.9480527294752337,227.3695,227.3796,48671.0,51233.0,Pipistrellus pipistrellus,0.207,0.339,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260108/UBNA_031/20260102_202000.WAV,recover-20260108,UBNA_031,Central Pond
HF,65280.0,0.385091123380511,232.0925,232.1043,63281.0,68075.0,Pipistrellus pipistrellus,0.22,0.354,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260108/UBNA_031/20260102_202000.WAV,recover-20260108,UBNA_031,Central Pond
HF,45120.0,0.5853459571153284,233.7545,233.7694,44375.0,48411.0,Pipistrellus pipistrellus,0.285,0.354,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260108/UBNA_031/20260102_202000.WAV,recover-20260108,UBNA_031,Central Pond
HF,65280.0,-0.05081893512379697,245.4315,245.4467,62421.0,66664.0,Pipistrellus pygmaeus,0.403,0.425,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260108/UBNA_031/20260102_202000.WAV,recover-20260108,UBNA_031,Central Pond
HF,65280.0,1.6358446841700243,262.77049999999997,262.7899,62421.0,67751.0,Pipistrellus pygmaeus,0.244,0.313,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260108/UBNA_031/20260102_202000.WAV,recover-20260108,UBNA_031,Central Pond
HF,65280.0,-1.2138938121144411,262.8535,262.8679,62421.0,67377.0,Pipistrellus pygmaeus,0.405,0.446,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260108/UBNA_031/20260102_202000.WAV,recover-20260108,UBNA_031,Central Pond
LF,22080.0,-0.5882383063011242,263.0965,263.1178,21171.0,25065.0,Nyctalus leisleri,0.206,0.305,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260108/UBNA_031/20260102_202000.WAV,recover-20260108,UBNA_031,Central Pond
HF,45120.0,-1.9783372184734,264.9865,265.0001,43515.0,47419.0,Pipistrellus pipistrellus,0.271,0.355,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260108/UBNA_031/20260102_202000.WAV,recover-20260108,UBNA_031,Central Pond
LF,22080.0,1.697899849226233,22.5225,22.5373,21171.0,26000.0,Nyctalus leisleri,0.195,0.409,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260108/UBNA_031/20260102_203000.WAV,recover-20260108,UBNA_031,Central Pond
LF,24000.0,16.858983841540443,38.0065,38.0221,22890.0,26513.0,Nyctalus leisleri,0.445,0.478,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260108/UBNA_031/20260102_203000.WAV,recover-20260108,UBNA_031,Central Pond
HF,48000.0,15.735090586080139,42.6305,42.6417,46953.0,49696.0,Pipistrellus pipistrellus,0.313,0.365,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260108/UBNA_031/20260102_203000.WAV,recover-20260108,UBNA_031,Central Pond
HF,48000.0,5.631231178693334,43.3775,43.391400000000004,46953.0,51262.0,Pipistrellus pipistrellus,0.339,0.442,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260108/UBNA_031/20260102_203000.WAV,recover-20260108,UBNA_031,Central Pond
HF,65280.0,-3.6970161238582104,45.8515,45.8651,62421.0,67980.0,Pipistrellus pygmaeus,0.302,0.309,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260108/UBNA_031/20260102_203000.WAV,recover-20260108,UBNA_031,Central Pond
HF,48960.0,15.666047220445577,88.3455,88.3603,47812.0,51377.0,Pipistrellus pipistrellus,0.368,0.425,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260108/UBNA_031/20260102_203000.WAV,recover-20260108,UBNA_031,Central Pond
LF,24000.0,9.290373307086035,144.33350000000002,144.3495,23750.0,26946.0,Nyctalus leisleri,0.293,0.338,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260108/UBNA_031/20260102_203000.WAV,recover-20260108,UBNA_031,Central Pond
LF,24960.0,2.2031459046580677,140.3305,140.3426,23750.0,28842.0,Nyctalus leisleri,0.231,0.397,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260108/UBNA_031/20260102_204000.WAV,recover-20260108,UBNA_031,Central Pond
LF,19200.0,8.187637988439075,164.3085,164.3265,18593.0,22349.0,Nyctalus noctula,0.306,0.453,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260108/UBNA_031/20260102_204000.WAV,recover-20260108,UBNA_031,Central Pond
LF,23040.0,10.440299308729307,179.3255,179.3431,22890.0,25358.0,Nyctalus leisleri,0.46,0.473,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260108/UBNA_031/20260102_204000.WAV,recover-20260108,UBNA_031,Central Pond
LF,25920.0,8.603727170984701,275.9285,275.9336,19453.0,37219.0,Plecotus austriacus,0.248,0.31,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260108/UBNA_031/20260102_204000.WAV,recover-20260108,UBNA_031,Central Pond
HF,48000.0,14.172696693706497,18.5625,18.5722,47812.0,53578.0,Pipistrellus pipistrellus,0.275,0.348,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260108/UBNA_031/20260102_205000.WAV,recover-20260108,UBNA_031,Central Pond
