Time (UTC),07/01/26,07/02/26,07/03/26,07/04/26,07/05/26,07/06/26,07/07/26,07/08/26
00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667
00:30,,0.0,0.0,0.0,0.26666666666666666,0.0,0.13333333333333333,0.0
01:00,,0.06666666666666667,0.0,0.20000000000000004,0.26666666666666666,0.06666666666666667,0.20000000000000004,0.13333333333333333
01:30,,0.13333333333333333,0.0,0.06666666666666667,0.3333333333333333,0.20000000000000004,0.4666666666666666,0.13333333333333333
02:00,,0.0,0.0,0.20000000000000004,0.20000000000000004,0.13333333333333333,0.06666666666666667,0.0
02:30,,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.0
03:00,,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0
03:30,,0.0,0.0,0.0,0.0,0.4666666666666666,0.0,0.0
04:00,,0.13333333333333333,0.0,0.0,0.06666666666666667,0.0,0.0,0.0
04:30,,12.333333333333334,1.9333333333333333,3.6666666666666665,10.933333333333332,2.066666666666667,7.333333333333333,9.133333333333333
05:00,,9.666666666666666,3.9333333333333336,8.4,27.866666666666664,5.866666666666667,20.866666666666667,30.866666666666664
05:30,,19.866666666666664,12.733333333333333,9.466666666666667,9.0,21.666666666666668,9.933333333333332,12.399999999999999
06:00,,14.800000000000002,17.2,12.466666666666667,6.066666666666666,11.266666666666666,17.133333333333333,8.666666666666666
06:30,,22.73333333333333,14.200000000000001,29.0,0.0,3.533333333333333,8.866666666666667,2.0
07:00,,3.266666666666666,14.333333333333334,6.666666666666667,7.8,2.6,9.200000000000001,3.3000000000000003
07:30,,0.9333333333333332,34.666666666666664,0.0,2.9333333333333336,5.733333333333333,6.133333333333333,58.6
08:00,,0.0,21.933333333333334,0.0,4.0,1.1333333333333333,3.6666666666666665,0.0
08:30,,0.13333333333333333,4.2,34.86666666666667,0.0,101.93333333333332,7.733333333333333,5.133333333333333
09:00,,4.733333333333333,4.866666666666666,5.666666666666667,0.0,109.60000000000001,44.79999999999999,0.7333333333333334
09:30,,71.53333333333335,102.39999999999999,1.4000000000000001,0.0,2.466666666666667,34.333333333333336,0.0
10:00,,0.0,30.666666666666668,3.8000000000000003,0.0,6.266666666666667,4.733333333333333,9.733333333333334
10:30,,1.2666666666666666,18.400000000000002,0.0,2.8000000000000003,23.333333333333332,4.666666666666667,64.93333333333334
11:00,,13.666666666666666,17.666666666666668,5.666666666666667,0.0,3.4,8.866666666666667,7.533333333333334
11:30,,0.0,0.0,10.0,1.8,2.9333333333333336,0.0,0.0
12:00,,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0
12:30,,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0
13:00,,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667
13:30,,0.0,0.0,0.0,0.19999999999999998,0.0,0.06666666666666667,0.26666666666666666
14:00,,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
14:30,,0.13333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,0.0
15:00,,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0
15:30,,0.19999999999999998,0.0,0.0,0.13333333333333333,0.0,0.0,0.0
16:00,,0.13333333333333333,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0
16:30,,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0
17:00,,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.0
17:30,,0.0,0.0,0.13333333333333333,0.0,0.0,0.13333333333333333,0.0
18:00,,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0
18:30,0.30000000000000004,0.0,0.3333333333333333,0.0,0.0,0.06666666666666667,0.0,0.0
19:00,0.06666666666666667,0.0,0.0,0.13333333333333333,0.0,0.06666666666666667,0.0,0.0
19:30,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,
20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,
20:30,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,
21:00,0.06666666666666667,0.0,0.13333333333333333,0.0,0.0,0.06666666666666667,0.0,
21:30,0.0,0.0,0.26666666666666666,0.06666666666666667,0.06666666666666667,0.20000000000000004,0.13333333333333333,
22:00,1.0,0.06666666666666667,0.0,0.20000000000000004,0.06666666666666667,0.20000000000000004,0.0,
22:30,0.0,0.06666666666666667,0.0,0.5333333333333333,0.13333333333333333,0.26666666666666666,0.0,
23:00,0.0,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.0,0.3333333333333333,0.06666666666666667,
23:30,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.20000000000000004,
