KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,sampling_rate,input_file,Recover Folder,SD Card,Site name
LF,21120.0,9.819718658549736,9.8895,9.9088,20312.0,23909.0,Nyctalus noctula,0.137,0.301,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251203/UBNA_025/20251126_203000.WAV,recover-20251203,UBNA_025,Carp Pond
LF,24000.0,3.261223999675294,85.01050000000001,85.0281,22890.0,27219.0,Nyctalus noctula,0.137,0.302,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251203/UBNA_025/20251126_203000.WAV,recover-20251203,UBNA_025,Carp Pond
LF,23040.0,3.9937276305068226,95.3375,95.3563,22890.0,26337.0,Nyctalus leisleri,0.229,0.322,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251203/UBNA_025/20251126_203000.WAV,recover-20251203,UBNA_025,Carp Pond
LF,23040.0,1.8058167222925587,95.5915,95.6096,22890.0,26494.0,Nyctalus leisleri,0.189,0.306,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251203/UBNA_025/20251126_203000.WAV,recover-20251203,UBNA_025,Carp Pond
LF,23040.0,3.4397246472126994,95.8455,95.862,22890.0,27369.0,Nyctalus leisleri,0.189,0.388,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251203/UBNA_025/20251126_203000.WAV,recover-20251203,UBNA_025,Carp Pond
LF,24960.0,3.605959446322264,194.3935,194.4077,23750.0,28209.0,Nyctalus leisleri,0.189,0.356,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251203/UBNA_025/20251126_203000.WAV,recover-20251203,UBNA_025,Carp Pond
HF,48960.0,9.992489758358797,279.5905,279.6048,47812.0,50944.0,Pipistrellus pipistrellus,0.297,0.331,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251203/UBNA_025/20251126_204000.WAV,recover-20251203,UBNA_025,Carp Pond
LF,25920.0,10.435622298679913,191.6345,191.6478,25468.0,28732.0,Nyctalus leisleri,0.264,0.32,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251203/UBNA_025/20251126_205000.WAV,recover-20251203,UBNA_025,Carp Pond
LF,25920.0,9.667417898892335,224.3735,224.3884,25468.0,28144.0,Nyctalus leisleri,0.315,0.355,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251203/UBNA_025/20251126_205000.WAV,recover-20251203,UBNA_025,Carp Pond
LF,24000.0,37.83783239896254,25.4425,25.4549,23750.0,25362.0,Nyctalus leisleri,0.244,0.31,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251203/UBNA_025/20251126_210000.WAV,recover-20251203,UBNA_025,Carp Pond
LF,21120.0,21.548222753173665,45.7715,45.79,21171.0,24491.0,Nyctalus leisleri,0.154,0.301,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251203/UBNA_025/20251126_210000.WAV,recover-20251203,UBNA_025,Carp Pond
HF,53760.0,7.359297852879561,141.59550000000002,141.6004,52968.0,58464.0,Pipistrellus pipistrellus,0.283,0.301,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251203/UBNA_025/20251126_210000.WAV,recover-20251203,UBNA_025,Carp Pond
LF,20160.0,17.70834573430971,176.0735,176.0812,13437.0,22367.0,Eptesicus serotinus,0.214,0.493,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251203/UBNA_025/20251126_212000.WAV,recover-20251203,UBNA_025,Carp Pond
LF,16320.0,7.279961839217609,10.2385,10.2599,16015.0,19060.0,Nyctalus leisleri,0.153,0.3,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251203/UBNA_025/20251126_222000.WAV,recover-20251203,UBNA_025,Carp Pond
LF,23040.0,3.705171083001289,132.5995,132.6165,22890.0,26310.0,Nyctalus leisleri,0.234,0.345,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251203/UBNA_025/20251127_001000.WAV,recover-20251203,UBNA_025,Carp Pond
LF,26880.0,3.4023353116269583,214.6675,214.6769,25468.0,31123.0,Eptesicus serotinus,0.169,0.316,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251203/UBNA_025/20251127_022000.WAV,recover-20251203,UBNA_025,Carp Pond
LF,26880.0,5.941876401974119,271.1085,271.1183,25468.0,30861.0,Eptesicus serotinus,0.231,0.365,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251203/UBNA_025/20251127_022000.WAV,recover-20251203,UBNA_025,Carp Pond
LF,26880.0,7.046897148923016,258.2215,258.2311,25468.0,30889.0,Eptesicus serotinus,0.139,0.312,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251203/UBNA_025/20251127_024000.WAV,recover-20251203,UBNA_025,Carp Pond
LF,21120.0,0.5966618985393586,98.5015,98.5199,21171.0,25040.0,Nyctalus noctula,0.235,0.351,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251203/UBNA_025/20251127_031000.WAV,recover-20251203,UBNA_025,Carp Pond
LF,22080.0,-0.2795382762978117,32.6185,32.6391,21171.0,25001.0,Nyctalus noctula,0.206,0.335,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251203/UBNA_025/20251127_032000.WAV,recover-20251203,UBNA_025,Carp Pond
LF,24000.0,2.322068628770527,291.2845,291.2914,21171.0,31099.0,Plecotus austriacus,0.155,0.337,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251203/UBNA_025/20251127_044000.WAV,recover-20251203,UBNA_025,Carp Pond
LF,19200.0,5.134227870170202,195.7835,195.7895,17734.0,29634.0,Plecotus auritus,0.195,0.361,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251203/UBNA_025/20251127_045000.WAV,recover-20251203,UBNA_025,Carp Pond
LF,25920.0,3.0842812951639305,221.8795,221.8874,23750.0,32360.0,Eptesicus serotinus,0.145,0.307,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251203/UBNA_025/20251127_045000.WAV,recover-20251203,UBNA_025,Carp Pond
LF,17280.0,2.5012546390954165,125.0565,125.0616,16015.0,36698.0,Plecotus auritus,0.324,0.376,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20251203/UBNA_025/20251127_050000.WAV,recover-20251203,UBNA_025,Carp Pond
