KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,sampling_rate,input_file,Recover Folder,SD Card,Site name
HF,65280.0,1.7612196133216282,6.7905,6.7965,59843.0,64586.0,Pipistrellus pygmaeus,0.366,0.385,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260108/UBNA_028/20251226_201000.WAV,recover-20260108,UBNA_028,E18 Bridge
HF,64320.0,3.3414385167246135,8.9255,8.9398,61562.0,68529.0,Pipistrellus pygmaeus,0.328,0.336,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260108/UBNA_028/20251226_201000.WAV,recover-20260108,UBNA_028,E18 Bridge
LF,23040.0,5.135972415478603,10.7955,10.8086,22031.0,26003.0,Nyctalus leisleri,0.389,0.464,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260108/UBNA_028/20251226_201000.WAV,recover-20260108,UBNA_028,E18 Bridge
HF,60480.0,9.292748959594888,23.5935,23.6112,56406.0,61842.0,Pipistrellus pygmaeus,0.283,0.324,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260108/UBNA_028/20251226_201000.WAV,recover-20260108,UBNA_028,E18 Bridge
HF,60480.0,7.622826525422246,26.1675,26.1826,55546.0,60648.0,Pipistrellus pygmaeus,0.34,0.365,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260108/UBNA_028/20251226_201000.WAV,recover-20260108,UBNA_028,E18 Bridge
HF,65280.0,3.791839511299566,26.4725,26.4908,65000.0,69624.0,Pipistrellus pygmaeus,0.303,0.314,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260108/UBNA_028/20251226_201000.WAV,recover-20260108,UBNA_028,E18 Bridge
HF,60480.0,11.831170025168445,26.7345,26.7521,56406.0,60970.0,Pipistrellus pygmaeus,0.286,0.308,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260108/UBNA_028/20251226_201000.WAV,recover-20260108,UBNA_028,E18 Bridge
HF,60480.0,9.288877237151508,42.3515,42.3666,56406.0,62290.0,Pipistrellus pygmaeus,0.272,0.302,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260108/UBNA_028/20251226_201000.WAV,recover-20260108,UBNA_028,E18 Bridge
HF,45120.0,1.315100078078768,54.1345,54.1439,43515.0,48543.0,Pipistrellus pipistrellus,0.24,0.307,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260108/UBNA_028/20251226_201000.WAV,recover-20260108,UBNA_028,E18 Bridge
HF,65280.0,3.423047878598881,54.2515,54.263000000000005,62421.0,67851.0,Pipistrellus pipistrellus,0.149,0.377,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260108/UBNA_028/20251226_201000.WAV,recover-20260108,UBNA_028,E18 Bridge
