Time (UTC),06/24/26,06/25/26,06/26/26,06/27/26,06/28/26
00:00,,0.0,0.0,0.0,0.0
00:30,,0.0,0.0,0.0,0.0
01:00,,0.0,0.0,0.0,0.0
01:30,,0.0,0.0,0.0,0.0
02:00,,0.0,0.0,0.0,0.0
02:30,,0.0,0.0,0.0,0.0
03:00,,0.06666666666666667,0.0,0.0,0.0
03:30,,0.0,0.0,0.0,0.0
04:00,,0.0,0.0,0.0,0.0
04:30,,0.0,0.0,1.2666666666666666,1.2666666666666666
05:00,,0.0,0.0,0.19999999999999998,8.733333333333333
05:30,,0.0,4.6000000000000005,0.0,19.53333333333333
06:00,,6.133333333333333,0.13333333333333333,11.799999999999999,19.266666666666666
06:30,,23.400000000000002,0.0,2.3333333333333335,11.266666666666666
07:00,,10.066666666666666,0.0,0.0,0.06666666666666667
07:30,,0.13333333333333333,0.0,0.0,1.0666666666666667
08:00,,3.1999999999999997,0.0,0.0,0.0
08:30,,0.0,0.0,0.0,0.0
09:00,,0.0,0.0,0.0,0.0
09:30,,15.266666666666666,0.0,0.0,4.866666666666666
10:00,,0.0,0.0,0.0,0.0
10:30,,0.19999999999999998,0.0,0.0,0.0
11:00,,0.0,0.0,7.133333333333333,0.0
11:30,,0.0,0.0,0.0,0.0
12:00,,0.0,0.0,0.0,0.0
12:30,,0.0,0.0,0.0,0.0
13:00,,0.0,0.0,0.0,0.0
13:30,,0.0,0.0,0.06666666666666667,0.0
14:00,,0.0,0.0,0.0,0.0
14:30,,0.0,0.0,0.0,0.0
15:00,,0.0,0.06666666666666667,0.0,0.0
15:30,,0.0,0.0,0.13333333333333333,0.0
16:00,,0.0,0.0,0.0,0.0
16:30,,0.0,0.0,0.0,0.0
17:00,,0.0,0.0,0.0,0.0
17:30,0.0,0.0,0.0,0.06666666666666667,0.0
18:00,0.0,0.0,0.0,0.0,0.0
18:30,0.0,0.0,0.0,0.0,0.0
19:00,0.0,0.0,0.0,0.0,0.0
19:30,0.0,0.0,0.0,0.0,0.0
20:00,0.0,0.0,0.0,0.0,0.0
20:30,0.0,0.0,0.0,0.0,0.0
21:00,0.0,0.0,0.0,0.0,0.0
21:30,0.0,0.0,0.0,0.0,0.0
22:00,0.0,0.0,0.0,0.0,0.0
22:30,0.0,0.0,0.0,0.0,0.0
23:00,0.0,0.0,0.0,0.0,
23:30,0.0,0.0,0.0,0.0,
