Time (UTC),06/24/26,06/25/26,06/26/26,06/27/26,06/28/26
00:00,,0.0,0.5555555555555556,0.0,0.5555555555555556
00:30,,1.111111111111111,1.111111111111111,0.5555555555555556,0.5555555555555556
01:00,,6.11111111111111,1.111111111111111,0.0,0.0
01:30,,5.0,1.6666666666666667,1.111111111111111,0.0
02:00,,0.5555555555555556,1.111111111111111,0.5555555555555556,0.0
02:30,,1.111111111111111,1.111111111111111,1.111111111111111,1.111111111111111
03:00,,0.5555555555555556,2.2222222222222223,2.2222222222222223,0.0
03:30,,1.111111111111111,0.0,2.2222222222222223,1.6666666666666667
04:00,,0.5555555555555556,0.5555555555555556,0.5555555555555556,5.5555555555555545
04:30,,0.0,0.0,2.7777777777777772,1.111111111111111
05:00,,0.0,0.5555555555555556,2.7777777777777772,8.333333333333334
05:30,,0.0,4.444444444444445,1.6666666666666667,15.0
06:00,,7.222222222222222,0.5555555555555556,13.333333333333334,21.11111111111111
06:30,,20.555555555555557,0.5555555555555556,5.5555555555555545,15.0
07:00,,10.555555555555555,1.111111111111111,0.0,2.2222222222222223
07:30,,0.5555555555555556,1.111111111111111,5.0,2.7777777777777772
08:00,,3.3333333333333335,1.111111111111111,6.11111111111111,1.111111111111111
08:30,,2.7777777777777772,2.7777777777777772,4.444444444444445,3.3333333333333335
09:00,,5.0,0.5555555555555556,2.2222222222222223,2.7777777777777772
09:30,,11.666666666666666,0.5555555555555556,3.3333333333333335,7.222222222222222
10:00,,0.0,1.111111111111111,1.6666666666666667,8.333333333333334
10:30,,3.888888888888889,0.5555555555555556,21.11111111111111,6.11111111111111
11:00,,4.444444444444445,0.0,6.666666666666667,2.7777777777777772
11:30,,0.0,2.7777777777777772,3.3333333333333335,6.11111111111111
12:00,,0.5555555555555556,2.7777777777777772,2.2222222222222223,7.777777777777776
12:30,,1.6666666666666667,2.2222222222222223,2.2222222222222223,5.0
13:00,,2.7777777777777772,1.6666666666666667,1.6666666666666667,4.444444444444445
13:30,,0.0,1.111111111111111,4.444444444444445,5.5555555555555545
14:00,,0.0,1.111111111111111,2.2222222222222223,6.11111111111111
14:30,,2.2222222222222223,2.2222222222222223,6.666666666666667,5.0
15:00,,0.5555555555555556,2.2222222222222223,2.2222222222222223,3.888888888888889
15:30,,0.0,2.2222222222222223,11.666666666666666,16.11111111111111
16:00,,0.5555555555555556,0.5555555555555556,0.5555555555555556,2.7777777777777772
16:30,,0.5555555555555556,1.111111111111111,0.0,2.7777777777777772
17:00,,1.111111111111111,0.5555555555555556,0.5555555555555556,6.11111111111111
17:30,0.0,0.0,1.111111111111111,12.777777777777779,11.111111111111109
18:00,0.0,0.5555555555555556,0.5555555555555556,16.666666666666668,0.0
18:30,0.5555555555555556,0.5555555555555556,2.2222222222222223,16.11111111111111,5.5555555555555545
19:00,0.5555555555555556,0.5555555555555556,3.3333333333333335,16.11111111111111,6.11111111111111
19:30,0.0,0.5555555555555556,0.5555555555555556,16.11111111111111,2.7777777777777772
20:00,0.5555555555555556,1.111111111111111,0.0,11.666666666666666,1.6666666666666667
20:30,0.5555555555555556,2.2222222222222223,2.7777777777777772,21.11111111111111,2.7777777777777772
21:00,1.111111111111111,1.111111111111111,0.0,13.333333333333334,2.7777777777777772
21:30,0.0,1.111111111111111,1.6666666666666667,11.666666666666666,1.6666666666666667
22:00,2.2222222222222223,0.5555555555555556,0.0,5.0,0.0
22:30,1.6666666666666667,0.5555555555555556,0.5555555555555556,3.3333333333333335,3.333333333333333
23:00,1.111111111111111,0.5555555555555556,0.5555555555555556,2.2222222222222223,
23:30,1.111111111111111,0.0,0.0,0.0,
