Time (UTC),07/21/25,07/22/25,07/23/25,07/24/25
00:00,,0.0,0.0,0.0
00:30,,0.0,0.0,0.0
01:00,,0.0,0.0,0.0
01:30,,0.0,0.0,0.0
02:00,,0.0,0.0,0.0
02:30,,0.13333333333333333,0.0,0.0
03:00,,0.0,0.0,0.0
03:30,,0.0,0.0,0.0
04:00,,0.0,0.0,0.0
04:30,,0.13333333333333333,0.0,0.0
05:00,,0.8666666666666667,0.7333333333333334,0.06666666666666667
05:30,,0.0,0.39999999999999997,0.4666666666666666
06:00,,0.6,0.0,0.0
06:30,,1.4666666666666668,0.0,0.26666666666666666
07:00,,0.0,0.0,0.13333333333333333
07:30,,0.0,0.0,0.0
08:00,,0.0,0.9333333333333332,0.0
08:30,,0.0,0.0,0.0
09:00,,3.4,0.0,0.0
09:30,,0.06666666666666667,0.13333333333333333,0.26666666666666666
10:00,,0.06666666666666667,0.0,0.0
10:30,,0.06666666666666667,0.0,0.0
11:00,,0.13333333333333333,0.0,0.0
11:30,,0.0,0.06666666666666667,0.0
12:00,,0.39999999999999997,0.0,0.0
12:30,,0.0,0.0,0.0
13:00,,0.0,0.0,0.0
13:30,,0.0,0.0,0.06666666666666667
14:00,,0.0,0.0,0.0
14:30,,0.0,0.19999999999999998,0.0
15:00,,0.0,0.0,0.0
15:30,,0.0,0.0,0.06666666666666667
16:00,,0.0,0.0,0.0
16:30,,0.0,0.0,0.0
17:00,,0.0,0.0,0.0
17:30,,0.06666666666666667,0.13333333333333333,0.0
18:00,,0.0,0.0,0.0
18:30,,0.0,0.0,0.0
19:00,,0.0,0.0,0.0
19:30,,0.0,0.0,0.06666666666666667
20:00,0.3333333333333333,0.0,0.0,0.0
20:30,0.19999999999999998,0.0,0.0,0.0
21:00,1.0,0.0,0.0,
21:30,0.06666666666666667,0.0,0.0,
22:00,0.0,0.0,0.0,
22:30,0.0,0.0,0.0,
23:00,0.0,0.06666666666666667,0.0,
23:30,0.0,0.0,0.0,
