start_time,end_time,low_freq,high_freq,detection_confidence,event,input_file
399.6405,399.6513,28046.0,40473.0,0.561,Echolocation,20230610_043000.WAV
399.7085,399.7192,26328.0,39714.0,0.642,Echolocation,20230610_043000.WAV
399.7445,399.7547,27187.0,38622.0,0.534,Echolocation,20230610_043000.WAV
399.8065,399.8131,28046.0,41279.0,0.615,Echolocation,20230610_043000.WAV
399.8815,399.8899,28046.0,43081.0,0.622,Echolocation,20230610_043000.WAV
399.9585,399.9681,26328.0,39563.0,0.638,Echolocation,20230610_043000.WAV
400.0015,400.009,28046.0,44337.0,0.511,Echolocation,20230610_043000.WAV
400.0745,400.0836,25468.0,39224.0,0.646,Echolocation,20230610_043000.WAV
400.1215,400.1313,27187.0,41899.0,0.506,Echolocation,20230610_043000.WAV
400.2105,400.2205,27187.0,43287.0,0.592,Echolocation,20230610_043000.WAV
400.2455,400.2526,27187.0,43497.0,0.675,Echolocation,20230610_043000.WAV
400.3035,400.3114,26328.0,45965.0,0.6,Echolocation,20230610_043000.WAV
400.3705,400.3795,27187.0,37562.0,0.556,Echolocation,20230610_043000.WAV
400.4645,400.4747,27187.0,41812.0,0.668,Echolocation,20230610_043000.WAV
400.6295,400.6388,28046.0,39906.0,0.61,Echolocation,20230610_043000.WAV
400.7215,400.731,26328.0,43992.0,0.662,Echolocation,20230610_043000.WAV
400.8575,400.8661,27187.0,38465.0,0.631,Echolocation,20230610_043000.WAV
400.9865,400.9965,26328.0,39933.0,0.606,Echolocation,20230610_043000.WAV
401.2325,401.2422,25468.0,38862.0,0.538,Echolocation,20230610_043000.WAV
401.3725,401.3823,25468.0,35586.0,0.505,Echolocation,20230610_043000.WAV
401.5105,401.5211,26328.0,36010.0,0.511,Echolocation,20230610_043000.WAV
401.6435,401.6533,26328.0,36702.0,0.576,Echolocation,20230610_043000.WAV
402.0475,402.0578,26328.0,40408.0,0.68,Echolocation,20230610_043000.WAV
402.3055,402.3168,25468.0,41077.0,0.585,Echolocation,20230610_043000.WAV
402.8385,402.8475,27187.0,38534.0,0.582,Echolocation,20230610_043000.WAV
403.1005,403.1099,27187.0,37564.0,0.564,Echolocation,20230610_043000.WAV
403.3765,403.3864,27187.0,38040.0,0.576,Echolocation,20230610_043000.WAV
403.5025,403.5123,25468.0,42531.0,0.679,Echolocation,20230610_043000.WAV
403.6405,403.6491,26328.0,42422.0,0.685,Echolocation,20230610_043000.WAV
403.7405,403.7502,26328.0,39598.0,0.53,Echolocation,20230610_043000.WAV
403.8975,403.9073,26328.0,37753.0,0.576,Echolocation,20230610_043000.WAV
404.0295,404.0423,25468.0,37623.0,0.552,Echolocation,20230610_043000.WAV
404.1575,404.167,26328.0,36169.0,0.636,Echolocation,20230610_043000.WAV
426.0905,426.0984,41796.0,53375.0,0.565,Echolocation,20230610_043000.WAV
426.7315,426.7375,42656.0,58388.0,0.512,Echolocation,20230610_043000.WAV
427.4295,427.4365,42656.0,55540.0,0.539,Echolocation,20230610_043000.WAV
427.8495,427.8578,42656.0,51465.0,0.611,Echolocation,20230610_043000.WAV
428.2935,428.2983,47812.0,59601.0,0.564,Echolocation,20230610_043000.WAV
428.4755,428.4799,47812.0,62793.0,0.543,Echolocation,20230610_043000.WAV
428.6005,428.6051,46953.0,65182.0,0.55,Echolocation,20230610_043000.WAV
428.7305,428.735,47812.0,61728.0,0.525,Echolocation,20230610_043000.WAV
428.8805,428.8881,47812.0,64112.0,0.521,Echolocation,20230610_043000.WAV
428.9665,428.9718,46093.0,61911.0,0.507,Echolocation,20230610_043000.WAV
429.0415,429.0495,49531.0,63275.0,0.557,Echolocation,20230610_043000.WAV
436.5885,436.595,40937.0,56637.0,0.589,Echolocation,20230610_043000.WAV
436.6725,436.6778,42656.0,54992.0,0.538,Echolocation,20230610_043000.WAV
436.7695,436.778,40078.0,55726.0,0.646,Echolocation,20230610_043000.WAV
436.95550000000003,436.96320000000003,38359.0,49032.0,0.58,Echolocation,20230610_043000.WAV
437.0945,437.1004,38359.0,54293.0,0.569,Echolocation,20230610_043000.WAV
437.1715,437.1785,39218.0,51073.0,0.549,Echolocation,20230610_043000.WAV
437.2505,437.2555,37500.0,55695.0,0.504,Echolocation,20230610_043000.WAV
437.6825,437.6876,35781.0,55262.0,0.539,Echolocation,20230610_043000.WAV
437.7365,437.7415,36640.0,49577.0,0.508,Echolocation,20230610_043000.WAV
438.4415,438.4496,40078.0,69647.0,0.505,Echolocation,20230610_043000.WAV
438.6495,438.6562,37500.0,65463.0,0.518,Echolocation,20230610_043000.WAV
438.9715,438.9781,34921.0,67580.0,0.506,Echolocation,20230610_043000.WAV
439.0605,439.0668,34921.0,66476.0,0.511,Echolocation,20230610_043000.WAV
439.2185,439.225,34062.0,68319.0,0.521,Echolocation,20230610_043000.WAV
439.5895,439.5963,40078.0,62996.0,0.519,Echolocation,20230610_043000.WAV
439.6485,439.6566,40078.0,58403.0,0.542,Echolocation,20230610_043000.WAV
439.7255,439.7324,39218.0,64167.0,0.603,Echolocation,20230610_043000.WAV
442.7585,442.7654,38359.0,56078.0,0.564,Echolocation,20230610_043000.WAV
442.8495,442.8552,38359.0,55484.0,0.535,Echolocation,20230610_043000.WAV
442.9245,442.9317,38359.0,52662.0,0.604,Echolocation,20230610_043000.WAV
443.0235,443.0301,40937.0,59627.0,0.652,Echolocation,20230610_043000.WAV
443.1015,443.1086,41796.0,50110.0,0.63,Echolocation,20230610_043000.WAV
443.1865,443.1937,40078.0,59704.0,0.518,Echolocation,20230610_043000.WAV
443.6155,443.6214,40937.0,53116.0,0.519,Echolocation,20230610_043000.WAV
494.1215,494.128,40937.0,54474.0,0.516,Echolocation,20230610_043000.WAV
495.0115,495.0177,41796.0,54112.0,0.527,Echolocation,20230610_043000.WAV
495.1015,495.1091,41796.0,51680.0,0.523,Echolocation,20230610_043000.WAV
495.2875,495.2944,41796.0,53761.0,0.605,Echolocation,20230610_043000.WAV
495.6235,495.6323,40078.0,53437.0,0.543,Echolocation,20230610_043000.WAV
495.7215,495.7295,40937.0,48120.0,0.583,Echolocation,20230610_043000.WAV
495.8135,495.822,39218.0,49012.0,0.561,Echolocation,20230610_043000.WAV
496.0875,496.0964,40937.0,55226.0,0.641,Echolocation,20230610_043000.WAV
496.1745,496.18489999999997,40078.0,54855.0,0.504,Echolocation,20230610_043000.WAV
496.2585,496.2663,40078.0,52704.0,0.573,Echolocation,20230610_043000.WAV
496.3525,496.3592,40937.0,56240.0,0.701,Echolocation,20230610_043000.WAV
496.4515,496.4597,40937.0,53268.0,0.659,Echolocation,20230610_043000.WAV
496.5265,496.5348,40078.0,53239.0,0.603,Echolocation,20230610_043000.WAV
496.6225,496.6291,40937.0,59265.0,0.699,Echolocation,20230610_043000.WAV
496.6985,496.7081,40937.0,60985.0,0.69,Echolocation,20230610_043000.WAV
496.7615,496.7673,40937.0,53599.0,0.683,Echolocation,20230610_043000.WAV
496.8375,496.8435,40078.0,56697.0,0.707,Echolocation,20230610_043000.WAV
496.9215,496.9294,39218.0,54975.0,0.699,Echolocation,20230610_043000.WAV
497.0075,497.015,40078.0,56541.0,0.718,Echolocation,20230610_043000.WAV
497.0975,497.1052,40078.0,51152.0,0.66,Echolocation,20230610_043000.WAV
497.1735,497.1798,40078.0,53338.0,0.554,Echolocation,20230610_043000.WAV
497.2725,497.2807,39218.0,49131.0,0.534,Echolocation,20230610_043000.WAV
497.5295,497.5358,39218.0,46769.0,0.576,Echolocation,20230610_043000.WAV
497.6165,497.6239,38359.0,57309.0,0.614,Echolocation,20230610_043000.WAV
497.7065,497.7149,40078.0,59564.0,0.7,Echolocation,20230610_043000.WAV
497.8085,497.8171,39218.0,46646.0,0.516,Echolocation,20230610_043000.WAV
497.9015,497.9094,40078.0,54622.0,0.737,Echolocation,20230610_043000.WAV
497.9925,498.0005,40937.0,48691.0,0.656,Echolocation,20230610_043000.WAV
498.0785,498.0857,40078.0,57379.0,0.657,Echolocation,20230610_043000.WAV
498.1685,498.1753,40937.0,50356.0,0.71,Echolocation,20230610_043000.WAV
498.2475,498.2548,40078.0,53423.0,0.71,Echolocation,20230610_043000.WAV
498.3335,498.341,39218.0,47464.0,0.504,Echolocation,20230610_043000.WAV
498.4085,498.415,40078.0,51859.0,0.564,Echolocation,20230610_043000.WAV
498.4885,498.4957,39218.0,55845.0,0.615,Echolocation,20230610_043000.WAV
498.5745,498.5823,39218.0,49911.0,0.647,Echolocation,20230610_043000.WAV
498.66949999999997,498.6771,40078.0,55500.0,0.673,Echolocation,20230610_043000.WAV
498.8785,498.8846,40937.0,54952.0,0.64,Echolocation,20230610_043000.WAV
499.0125,499.0202,40078.0,46155.0,0.566,Echolocation,20230610_043000.WAV
499.0875,499.0947,40078.0,57227.0,0.574,Echolocation,20230610_043000.WAV
500.5265,500.533,40937.0,48248.0,0.534,Echolocation,20230610_043000.WAV
500.7725,500.78,40078.0,53839.0,0.583,Echolocation,20230610_043000.WAV
500.8575,500.8643,40937.0,53057.0,0.641,Echolocation,20230610_043000.WAV
500.9485,500.9561,39218.0,48350.0,0.514,Echolocation,20230610_043000.WAV
501.0365,501.0431,38359.0,57592.0,0.586,Echolocation,20230610_043000.WAV
501.1275,501.1346,39218.0,52910.0,0.707,Echolocation,20230610_043000.WAV
501.2125,501.219,39218.0,49593.0,0.562,Echolocation,20230610_043000.WAV
501.2985,501.3046,39218.0,54509.0,0.556,Echolocation,20230610_043000.WAV
501.3895,501.3969,39218.0,53406.0,0.716,Echolocation,20230610_043000.WAV
501.4715,501.478,39218.0,52897.0,0.688,Echolocation,20230610_043000.WAV
501.5505,501.5563,38359.0,56707.0,0.65,Echolocation,20230610_043000.WAV
501.6325,501.6386,40078.0,55571.0,0.744,Echolocation,20230610_043000.WAV
501.7215,501.7272,39218.0,54315.0,0.601,Echolocation,20230610_043000.WAV
501.8075,501.8145,40078.0,54517.0,0.673,Echolocation,20230610_043000.WAV
501.8935,501.899,40937.0,57382.0,0.657,Echolocation,20230610_043000.WAV
501.9815,501.9873,40078.0,56105.0,0.651,Echolocation,20230610_043000.WAV
502.0845,502.0928,37500.0,58123.0,0.664,Echolocation,20230610_043000.WAV
502.1745,502.1819,40078.0,57715.0,0.739,Echolocation,20230610_043000.WAV
502.2675,502.2752,39218.0,60922.0,0.729,Echolocation,20230610_043000.WAV
502.3475,502.3544,39218.0,58464.0,0.59,Echolocation,20230610_043000.WAV
502.4365,502.4449,40078.0,49926.0,0.575,Echolocation,20230610_043000.WAV
502.5185,502.5248,40078.0,55315.0,0.538,Echolocation,20230610_043000.WAV
502.6105,502.62,40078.0,48754.0,0.517,Echolocation,20230610_043000.WAV
502.7685,502.7771,38359.0,62598.0,0.708,Echolocation,20230610_043000.WAV
502.9515,502.961,39218.0,60004.0,0.534,Echolocation,20230610_043000.WAV
503.1225,503.1317,39218.0,48895.0,0.508,Echolocation,20230610_043000.WAV
503.2175,503.2279,40078.0,60112.0,0.603,Echolocation,20230610_043000.WAV
503.4805,503.4926,39218.0,58205.0,0.522,Echolocation,20230610_043000.WAV
503.6665,503.6786,38359.0,54837.0,0.6,Echolocation,20230610_043000.WAV
503.8475,503.8542,40078.0,58257.0,0.672,Echolocation,20230610_043000.WAV
504.1065,504.1148,39218.0,58485.0,0.551,Echolocation,20230610_043000.WAV
504.2775,504.2854,39218.0,51596.0,0.546,Echolocation,20230610_043000.WAV
504.4575,504.4686,40078.0,55527.0,0.571,Echolocation,20230610_043000.WAV
504.6365,504.6456,39218.0,54548.0,0.565,Echolocation,20230610_043000.WAV
504.8155,504.823,40078.0,48966.0,0.595,Echolocation,20230610_043000.WAV
504.9045,504.9124,40078.0,46617.0,0.506,Echolocation,20230610_043000.WAV
504.9895,504.9965,40937.0,47380.0,0.572,Echolocation,20230610_043000.WAV
505.0735,505.0794,39218.0,52122.0,0.585,Echolocation,20230610_043000.WAV
505.1575,505.164,40937.0,48847.0,0.611,Echolocation,20230610_043000.WAV
505.3675,505.3723,41796.0,54867.0,0.52,Echolocation,20230610_043000.WAV
505.4495,505.4572,40937.0,47485.0,0.541,Echolocation,20230610_043000.WAV
505.9345,505.9382,47812.0,63685.0,0.517,Echolocation,20230610_043000.WAV
506.0685,506.0731,46953.0,62041.0,0.552,Echolocation,20230610_043000.WAV
506.2165,506.2219,47812.0,59163.0,0.645,Echolocation,20230610_043000.WAV
506.2455,506.2516,41796.0,51791.0,0.538,Echolocation,20230610_043000.WAV
506.4175,506.4248,40937.0,49650.0,0.541,Echolocation,20230610_043000.WAV
506.7175,506.7228,45234.0,52386.0,0.533,Echolocation,20230610_043000.WAV
507.0935,507.0982,47812.0,63691.0,0.581,Echolocation,20230610_043000.WAV
507.2305,507.235,49531.0,65482.0,0.538,Echolocation,20230610_043000.WAV
507.3505,507.3548,46953.0,59933.0,0.556,Echolocation,20230610_043000.WAV
507.4115,507.416,46093.0,59779.0,0.597,Echolocation,20230610_043000.WAV
507.4905,507.4957,46953.0,57097.0,0.627,Echolocation,20230610_043000.WAV
507.5705,507.5755,46093.0,58741.0,0.618,Echolocation,20230610_043000.WAV
507.6505,507.6554,46093.0,58046.0,0.632,Echolocation,20230610_043000.WAV
507.7285,507.7333,46093.0,60246.0,0.649,Echolocation,20230610_043000.WAV
507.8035,507.8092,45234.0,54582.0,0.625,Echolocation,20230610_043000.WAV
507.8735,507.879,44375.0,55016.0,0.644,Echolocation,20230610_043000.WAV
507.9375,507.9425,46093.0,60644.0,0.753,Echolocation,20230610_043000.WAV
508.0195,508.0247,45234.0,59301.0,0.646,Echolocation,20230610_043000.WAV
508.0975,508.1041,45234.0,56234.0,0.532,Echolocation,20230610_043000.WAV
508.1685,508.1743,44375.0,55901.0,0.567,Echolocation,20230610_043000.WAV
508.3705,508.3752,46953.0,62460.0,0.686,Echolocation,20230610_043000.WAV
508.4405,508.4466,46093.0,67302.0,0.757,Echolocation,20230610_043000.WAV
508.4955,508.5007,47812.0,67415.0,0.603,Echolocation,20230610_043000.WAV
508.5435,508.548,49531.0,65674.0,0.523,Echolocation,20230610_043000.WAV
508.6095,508.6135,48671.0,65222.0,0.603,Echolocation,20230610_043000.WAV
508.6725,508.6783,46093.0,66552.0,0.673,Echolocation,20230610_043000.WAV
508.7475,508.7525,46093.0,62661.0,0.565,Echolocation,20230610_043000.WAV
508.8185,508.8264,45234.0,66081.0,0.696,Echolocation,20230610_043000.WAV
508.8945,508.9004,46093.0,65641.0,0.684,Echolocation,20230610_043000.WAV
508.9755,508.9812,45234.0,66947.0,0.588,Echolocation,20230610_043000.WAV
509.0565,509.0631,46093.0,65822.0,0.719,Echolocation,20230610_043000.WAV
509.1365,509.1424,46093.0,65332.0,0.645,Echolocation,20230610_043000.WAV
509.2065,509.213,44375.0,67159.0,0.668,Echolocation,20230610_043000.WAV
509.2845,509.2903,47812.0,62994.0,0.578,Echolocation,20230610_043000.WAV
509.4385,509.4454,46093.0,58367.0,0.536,Echolocation,20230610_043000.WAV
509.5145,509.5204,45234.0,64332.0,0.568,Echolocation,20230610_043000.WAV
509.5925,509.599,45234.0,55764.0,0.644,Echolocation,20230610_043000.WAV
509.6665,509.6725,44375.0,56004.0,0.55,Echolocation,20230610_043000.WAV
509.8285,509.8367,44375.0,58345.0,0.525,Echolocation,20230610_043000.WAV
511.3915,511.3973,46953.0,55513.0,0.578,Echolocation,20230610_043000.WAV
511.6235,511.6289,45234.0,55684.0,0.508,Echolocation,20230610_043000.WAV
513.7095,513.7142,46093.0,61223.0,0.616,Echolocation,20230610_043000.WAV
513.7825,513.7877,45234.0,61996.0,0.639,Echolocation,20230610_043000.WAV
513.8575,513.862,46953.0,57871.0,0.619,Echolocation,20230610_043000.WAV
513.9405,513.9452,46093.0,63472.0,0.621,Echolocation,20230610_043000.WAV
514.0175,514.0232,46093.0,64088.0,0.716,Echolocation,20230610_043000.WAV
514.1745,514.1813,44375.0,64548.0,0.712,Echolocation,20230610_043000.WAV
514.4795,514.4844,46953.0,55603.0,0.533,Echolocation,20230610_043000.WAV
524.5275,524.5345,41796.0,50559.0,0.655,Echolocation,20230610_043000.WAV
524.6105,524.6175,43515.0,57521.0,0.517,Echolocation,20230610_043000.WAV
524.7005,524.7075,41796.0,49557.0,0.551,Echolocation,20230610_043000.WAV
524.7625,524.7706,42656.0,54947.0,0.518,Echolocation,20230610_043000.WAV
538.1145,538.1205,40937.0,57503.0,0.533,Echolocation,20230610_043000.WAV
538.1775,538.1859,38359.0,59862.0,0.547,Echolocation,20230610_043000.WAV
538.6175,538.6241,40937.0,60192.0,0.518,Echolocation,20230610_043000.WAV
538.6855,538.6917,36640.0,63323.0,0.546,Echolocation,20230610_043000.WAV
539.1445,539.1526,39218.0,60000.0,0.61,Echolocation,20230610_043000.WAV
539.2725,539.2793,39218.0,58785.0,0.564,Echolocation,20230610_043000.WAV
539.8015,539.8085,38359.0,65225.0,0.54,Echolocation,20230610_043000.WAV
539.9665,539.9748,37500.0,58484.0,0.577,Echolocation,20230610_043000.WAV
540.3015,540.3081,40078.0,50875.0,0.534,Echolocation,20230610_043000.WAV
540.6915,540.6975,39218.0,56401.0,0.534,Echolocation,20230610_043000.WAV
542.2455,542.2516,38359.0,63901.0,0.535,Echolocation,20230610_043000.WAV
542.3225,542.3295,37500.0,68717.0,0.522,Echolocation,20230610_043000.WAV
542.3985,542.4053,37500.0,67836.0,0.572,Echolocation,20230610_043000.WAV
542.4705,542.4767,38359.0,65879.0,0.512,Echolocation,20230610_043000.WAV
542.5375,542.5441,39218.0,68738.0,0.528,Echolocation,20230610_043000.WAV
542.6005,542.6075,40937.0,62507.0,0.679,Echolocation,20230610_043000.WAV
542.6785,542.6847,39218.0,66324.0,0.589,Echolocation,20230610_043000.WAV
542.7505,542.7573,37500.0,68190.0,0.561,Echolocation,20230610_043000.WAV
543.0085,543.0152,38359.0,66024.0,0.597,Echolocation,20230610_043000.WAV
543.1025,543.1088,38359.0,49509.0,0.597,Echolocation,20230610_043000.WAV
544.6015,544.6087,39218.0,55361.0,0.535,Echolocation,20230610_043000.WAV
544.7475,544.7532,40937.0,50178.0,0.503,Echolocation,20230610_043000.WAV
544.8245,544.8316,40078.0,51463.0,0.509,Echolocation,20230610_043000.WAV
545.0575,545.0651,39218.0,52010.0,0.54,Echolocation,20230610_043000.WAV
545.1295,545.1356,39218.0,52786.0,0.538,Echolocation,20230610_043000.WAV
545.2065,545.2134,38359.0,58222.0,0.527,Echolocation,20230610_043000.WAV
545.4835,545.492,39218.0,56231.0,0.579,Echolocation,20230610_043000.WAV
545.6125,545.62,39218.0,47085.0,0.573,Echolocation,20230610_043000.WAV
545.7405,545.7458,40078.0,55898.0,0.603,Echolocation,20230610_043000.WAV
545.7995,545.8047,40937.0,56138.0,0.56,Echolocation,20230610_043000.WAV
545.9415,545.9486,39218.0,55993.0,0.575,Echolocation,20230610_043000.WAV
546.2255,546.237,40078.0,55954.0,0.655,Echolocation,20230610_043000.WAV
546.4105,546.42,39218.0,52028.0,0.573,Echolocation,20230610_043000.WAV
546.7855,546.7942,39218.0,55248.0,0.686,Echolocation,20230610_043000.WAV
547.4095,547.4169,38359.0,46325.0,0.509,Echolocation,20230610_043000.WAV
547.5545,547.5611,39218.0,48499.0,0.522,Echolocation,20230610_043000.WAV
547.6305,547.6358,37500.0,51527.0,0.521,Echolocation,20230610_043000.WAV
547.7265,547.7321,37500.0,52892.0,0.554,Echolocation,20230610_043000.WAV
547.8165,547.8217,39218.0,54888.0,0.566,Echolocation,20230610_043000.WAV
547.8905,547.8973,39218.0,50736.0,0.565,Echolocation,20230610_043000.WAV
548.1485,548.1538,42656.0,57004.0,0.654,Echolocation,20230610_043000.WAV
602.5105,602.519,43515.0,49418.0,0.539,Echolocation,20230610_043000.WAV
603.0345,603.0411,41796.0,61341.0,0.507,Echolocation,20230610_043000.WAV
603.0935,603.1003,41796.0,60641.0,0.543,Echolocation,20230610_043000.WAV
603.1595,603.1664,42656.0,64787.0,0.593,Echolocation,20230610_043000.WAV
