KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,sampling_rate,input_file,Recover Folder,SD Card,Site name
HF,65280.0,0.4477318675205827,6.7175,6.7304,57265.0,64648.0,Pipistrellus pipistrellus,0.198,0.35,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260724/UBNA_022/20260708_185000.WAV,recover-20260724,UBNA_022,E18 Bridge
HF,65280.0,4.6102328920829985,7.7435,7.7575,59843.0,68009.0,Pipistrellus pipistrellus,0.152,0.312,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260724/UBNA_022/20260708_185000.WAV,recover-20260724,UBNA_022,E18 Bridge
HF,65280.0,2.4725750817073546,17.9645,17.9748,59843.0,64510.0,Pipistrellus pygmaeus,0.362,0.383,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260724/UBNA_022/20260708_185000.WAV,recover-20260724,UBNA_022,E18 Bridge
HF,48000.0,7.4485067300089955,27.7725,27.7799,46953.0,51682.0,Pipistrellus pipistrellus,0.335,0.344,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260724/UBNA_022/20260708_185000.WAV,recover-20260724,UBNA_022,E18 Bridge
HF,65280.0,10.44024598992932,35.1205,35.1367,65000.0,71287.0,Pipistrellus pygmaeus,0.296,0.302,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260724/UBNA_022/20260708_185000.WAV,recover-20260724,UBNA_022,E18 Bridge
LF,32640.0,-0.3488001713349108,40.1105,40.1185,26328.0,40667.0,Eptesicus serotinus,0.21,0.338,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260724/UBNA_022/20260708_185000.WAV,recover-20260724,UBNA_022,E18 Bridge
LF,32640.0,0.859377825559554,49.8645,49.879999999999995,27187.0,30754.0,Nyctalus leisleri,0.377,0.466,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260724/UBNA_022/20260708_185000.WAV,recover-20260724,UBNA_022,E18 Bridge
HF,42240.0,3.2559437387162786,56.673500000000004,56.68,41796.0,45866.0,Pipistrellus pipistrellus,0.382,0.493,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260724/UBNA_022/20260708_185000.WAV,recover-20260724,UBNA_022,E18 Bridge
HF,65280.0,1.8683898668022103,61.4495,61.4576,63281.0,68026.0,Pipistrellus pygmaeus,0.37,0.399,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260724/UBNA_022/20260708_185000.WAV,recover-20260724,UBNA_022,E18 Bridge
HF,43200.0,6.52975673990908,65.2955,65.3032,40937.0,46122.0,Pipistrellus pipistrellus,0.401,0.417,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260724/UBNA_022/20260708_185000.WAV,recover-20260724,UBNA_022,E18 Bridge
LF,23040.0,-3.2709377363954513,65.3085,65.325,22890.0,27271.0,Nyctalus leisleri,0.326,0.418,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260724/UBNA_022/20260708_185000.WAV,recover-20260724,UBNA_022,E18 Bridge
HF,65280.0,2.1380287019222894,81.01650000000001,81.0262,63281.0,68225.0,Pipistrellus pygmaeus,0.466,0.517,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260724/UBNA_022/20260708_185000.WAV,recover-20260724,UBNA_022,E18 Bridge
LF,22080.0,12.21086545087731,92.1645,92.181,21171.0,23686.0,Nyctalus leisleri,0.669,0.681,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260724/UBNA_022/20260708_185000.WAV,recover-20260724,UBNA_022,E18 Bridge
