Time (UTC),06/03/26,06/04/26,06/05/26,06/06/26,06/07/26,06/08/26,06/09/26,06/10/26
00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04:30,,1.6666666666666667,7.222222222222222,11.666666666666666,5.0,1.6666666666666667,0.0,0.5555555555555556
05:00,,17.77777777777778,2.7777777777777772,12.777777777777779,18.333333333333336,2.7777777777777772,0.0,20.555555555555557
05:30,,23.88888888888889,20.0,8.333333333333334,9.444444444444443,1.6666666666666667,2.2222222222222223,8.88888888888889
06:00,,4.444444444444445,11.111111111111109,1.111111111111111,6.11111111111111,0.0,3.3333333333333335,3.3333333333333335
06:30,,7.222222222222222,4.444444444444445,23.88888888888889,41.666666666666664,1.111111111111111,0.0,1.6666666666666667
07:00,,2.7777777777777772,2.7777777777777772,16.11111111111111,32.22222222222223,2.7777777777777772,0.0,10.0
07:30,,38.333333333333336,5.0,47.22222222222223,57.22222222222222,0.0,0.0,7.222222222222222
08:00,,35.555555555555564,7.222222222222222,51.666666666666664,25.555555555555557,0.0,0.0,3.3333333333333335
08:30,,13.888888888888891,6.11111111111111,29.444444444444443,21.666666666666668,2.7777777777777772,0.0,10.555555555555555
09:00,,17.222222222222225,56.111111111111114,36.666666666666664,21.666666666666668,10.555555555555555,0.0,6.11111111111111
09:30,,13.888888888888891,63.88888888888889,18.888888888888886,9.444444444444443,1.111111111111111,0.0,9.444444444444443
10:00,,12.777777777777779,54.44444444444445,78.33333333333333,12.777777777777779,1.111111111111111,0.0,0.5555555555555556
10:30,,16.11111111111111,4.444444444444445,7.222222222222222,3.888888888888889,5.0,0.0,13.888888888888891
11:00,,2.7777777777777772,0.5555555555555556,0.0,1.6666666666666667,0.5555555555555556,0.0,11.111111111111109
11:30,,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,4.444444444444445
12:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16:00,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0
16:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:30,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:30,1.111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19:00,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20:00,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
21:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
22:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
23:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
