KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,sampling_rate,input_file,Recover Folder,SD Card,Site name
HF,65280.0,6.667797562493995,15.2345,15.2409,62421.0,67142.0,Pipistrellus pygmaeus,0.375,0.383,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260610/UBNA_028/20260603_162000.WAV,recover-20260610,UBNA_028,Foliage
HF,65280.0,-4.999943434838015,21.3055,21.3148,63281.0,67326.0,Pipistrellus pygmaeus,0.427,0.433,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260610/UBNA_028/20260603_162000.WAV,recover-20260610,UBNA_028,Foliage
LF,32640.0,1.6332456772981898,74.9485,74.9682,34921.0,38167.0,Pipistrellus nathusii,0.154,0.301,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260610/UBNA_028/20260603_162000.WAV,recover-20260610,UBNA_028,Foliage
HF,65280.0,-0.8582886978593758,167.9185,167.9363,63281.0,69209.0,Pipistrellus pygmaeus,0.347,0.361,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260610/UBNA_028/20260603_162000.WAV,recover-20260610,UBNA_028,Foliage
HF,65280.0,0.4771807453629828,183.4635,183.4788,62421.0,67480.0,Pipistrellus pygmaeus,0.293,0.356,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260610/UBNA_028/20260603_162000.WAV,recover-20260610,UBNA_028,Foliage
HF,65280.0,0.8154796394819543,184.2695,184.2781,62421.0,68316.0,Pipistrellus pygmaeus,0.163,0.343,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260610/UBNA_028/20260603_162000.WAV,recover-20260610,UBNA_028,Foliage
HF,65280.0,-1.116963659336474,225.6005,225.6135,62421.0,68300.0,Pipistrellus pipistrellus,0.176,0.356,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260610/UBNA_028/20260603_162000.WAV,recover-20260610,UBNA_028,Foliage
HF,65280.0,0.3029132244094923,246.3795,246.3964,62421.0,67073.0,Pipistrellus pygmaeus,0.271,0.324,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260610/UBNA_028/20260603_162000.WAV,recover-20260610,UBNA_028,Foliage
HF,65280.0,-0.3191303164394813,78.2815,78.29339999999999,62421.0,67651.0,Pipistrellus pipistrellus,0.16,0.321,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260610/UBNA_028/20260603_163000.WAV,recover-20260610,UBNA_028,Foliage
LF,19200.0,4.308975703709147,98.1705,98.1937,18593.0,22243.0,Nyctalus noctula,0.278,0.39,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260610/UBNA_028/20260603_163000.WAV,recover-20260610,UBNA_028,Foliage
HF,65280.0,0.25252996586918813,135.7365,135.755,63281.0,66977.0,Pipistrellus pygmaeus,0.356,0.379,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260610/UBNA_028/20260603_163000.WAV,recover-20260610,UBNA_028,Foliage
HF,65280.0,8.977024716716357,163.2895,163.3087,65000.0,69175.0,Pipistrellus pygmaeus,0.327,0.336,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260610/UBNA_028/20260603_163000.WAV,recover-20260610,UBNA_028,Foliage
LF,23040.0,3.4308171101474954,166.8895,166.90109999999999,23750.0,28334.0,Nyctalus leisleri,0.175,0.35,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260610/UBNA_028/20260603_163000.WAV,recover-20260610,UBNA_028,Foliage
HF,65280.0,8.474865441795739,191.4885,191.5073,65000.0,70316.0,Pipistrellus pygmaeus,0.303,0.312,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260610/UBNA_028/20260603_163000.WAV,recover-20260610,UBNA_028,Foliage
HF,65280.0,-1.2629536950707274,218.5425,218.5613,62421.0,66646.0,Pipistrellus pygmaeus,0.298,0.33,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260610/UBNA_028/20260603_163000.WAV,recover-20260610,UBNA_028,Foliage
HF,65280.0,-1.508947761658227,280.5615,280.5763,63281.0,67994.0,Pipistrellus pygmaeus,0.29,0.306,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260610/UBNA_028/20260603_163000.WAV,recover-20260610,UBNA_028,Foliage
HF,65280.0,10.446383201417122,27.8395,27.8581,65000.0,69182.0,Pipistrellus pygmaeus,0.307,0.315,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260610/UBNA_028/20260603_164000.WAV,recover-20260610,UBNA_028,Foliage
HF,65280.0,-0.30394623154386025,67.9265,67.9437,63281.0,67113.0,Pipistrellus pygmaeus,0.365,0.385,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260610/UBNA_028/20260603_164000.WAV,recover-20260610,UBNA_028,Foliage
LF,32640.0,-0.01455558052147832,182.0235,182.0323,22031.0,31663.0,Nyctalus noctula,0.091,0.322,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260610/UBNA_028/20260603_164000.WAV,recover-20260610,UBNA_028,Foliage
HF,65280.0,1.2251688076427465,272.6815,272.6942,63281.0,67871.0,Pipistrellus pygmaeus,0.363,0.385,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260610/UBNA_028/20260603_164000.WAV,recover-20260610,UBNA_028,Foliage
HF,65280.0,-0.2365234203976949,284.5975,284.6192,62421.0,67307.0,Pipistrellus pygmaeus,0.326,0.339,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260610/UBNA_028/20260603_164000.WAV,recover-20260610,UBNA_028,Foliage
HF,65280.0,1.9007753089086623,70.9065,70.9232,62421.0,67619.0,Pipistrellus pygmaeus,0.324,0.348,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260610/UBNA_028/20260603_165000.WAV,recover-20260610,UBNA_028,Foliage
LF,20160.0,0.22118923432703902,152.1025,152.1228,18593.0,22506.0,Nyctalus noctula,0.243,0.358,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260610/UBNA_028/20260603_165000.WAV,recover-20260610,UBNA_028,Foliage
LF,32640.0,3.0926469903076974,202.8675,202.878,27187.0,33067.0,Nyctalus leisleri,0.35,0.489,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260610/UBNA_028/20260603_165000.WAV,recover-20260610,UBNA_028,Foliage
