Time (UTC),08/05/26,08/06/26,08/07/26,08/08/26,08/09/26,08/10/26,08/11/26,08/12/26,08/13/26,08/14/26,08/15/26,08/16/26,08/17/26
00:00,,0.0,0.11315555555555552,0.0,0.0,0.0,0.0,0.09431111111111111,0.0,0.0,0.0,0.0,0.0
00:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.07123333333333333,0.0,0.0,0.0,0.0,0.0
01:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6626555555555557,0.0,0.0,0.0
04:00,,0.0,1.0674222222222223,24.686788888888888,12.67257777777778,64.70563333333332,35.59027777777777,61.64654444444444,57.36180000000001,23.1443,5.428688888888889,25.784544444444446,42.221066666666665
04:30,,63.15534444444446,21.393666555555555,65.5667111111111,98.52668888888888,74.16813333333333,91.04845544444443,71.69494433333334,98.43454444444444,58.118977666666666,54.98253333333333,100.28195555555556,14.232277666666667
05:00,,74.0901332222222,58.10338888888888,81.8846888888889,85.56294444444444,37.996833333333335,30.429855555555562,47.87454433333334,99.97741111111111,18.306644444444448,48.64684444444445,21.86355522222222,1.9344777777777777
05:30,,30.241644222222224,27.4782,28.775677777777783,47.13295544444444,2.7807888888888885,12.02937777777778,25.504455555555552,98.09928888888889,12.045411111111113,9.968233333333332,11.88411111111111,5.575911111111111
06:00,,6.115955555555555,39.348144444444436,0.659911111111111,12.969777777777777,3.7720333333333333,7.616755555555557,7.493200000000001,68.11213333333335,4.898466666666667,20.016477777777776,18.527544444444448,0.5868000000000001
06:30,,3.6793666666666667,3.5004111111111116,2.636222111111111,0.0,0.03573333333333333,3.7876,4.8529888888888895,8.526255555555556,13.613555444444444,1.7750555555555556,0.0,0.0
07:00,,10.513355555555558,0.6920999999999999,5.866311111111112,3.1201555555555553,1.449,0.0,4.03731111111111,1.2885777777777778,0.8555333333333334,4.125244444444445,0.008466666666666666,0.0
07:30,,2.053011111111111,1.9085,3.521644333333333,0.0,0.0,3.4148333333333336,0.0,4.510377777777777,0.4321222222222223,0.4813,0.0,0.5471222222222222
08:00,,12.8757,0.0,4.093244444444445,0.0514111111111111,0.8396333333333333,0.35384444444444446,0.7335444444444444,10.743233333333336,1.4232444444444445,4.090544444444444,0.0,0.3256111111111111
08:30,,7.932555555555556,0.14198888888888886,2.9477111111111114,1.8033000000000001,0.0,0.5864222222222221,0.0,3.2484111111111105,3.9409666666666667,0.0,0.3534777777777777,0.0
