start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Recover Folder,SD Card,Site name
235.2525,235.2662,22890.0,25995.0,Echolocation,Nyctalus leisleri,0.499,0.516,-1,/mnt/ubna_data_04/recover-20240620/UBNA_017/20240613_183000.WAV,recover-20240620,UBNA_017,Telephone Field
241.7465,241.7597,23750.0,27952.0,Echolocation,Nyctalus leisleri,0.473,0.542,-1,/mnt/ubna_data_04/recover-20240620/UBNA_017/20240613_183000.WAV,recover-20240620,UBNA_017,Telephone Field
267.7395,267.7549,22890.0,25849.0,Echolocation,Nyctalus leisleri,0.474,0.507,-1,/mnt/ubna_data_04/recover-20240620/UBNA_017/20240613_183000.WAV,recover-20240620,UBNA_017,Telephone Field
162.5265,162.5508,17734.0,20337.0,Echolocation,Nyctalus noctula,0.368,0.507,-1,/mnt/ubna_data_04/recover-20240620/UBNA_017/20240613_202000.WAV,recover-20240620,UBNA_017,Telephone Field
181.1485,181.1742,17734.0,20709.0,Echolocation,Nyctalus noctula,0.304,0.52,-1,/mnt/ubna_data_04/recover-20240620/UBNA_017/20240613_202000.WAV,recover-20240620,UBNA_017,Telephone Field
182.2905,182.3074,22890.0,25741.0,Echolocation,Nyctalus leisleri,0.492,0.507,-1,/mnt/ubna_data_04/recover-20240620/UBNA_017/20240614_010000.WAV,recover-20240620,UBNA_017,Telephone Field
38.2195,38.222899999999996,46953.0,66928.0,Echolocation,Myotis mystacinus,0.284,0.598,-1,/mnt/ubna_data_04/recover-20240620/UBNA_017/20240614_045000.WAV,recover-20240620,UBNA_017,Telephone Field
38.5405,38.5441,45234.0,74539.0,Echolocation,Myotis mystacinus,0.343,0.643,-1,/mnt/ubna_data_04/recover-20240620/UBNA_017/20240614_045000.WAV,recover-20240620,UBNA_017,Telephone Field
38.6605,38.6641,44375.0,76596.0,Echolocation,Myotis mystacinus,0.381,0.601,-1,/mnt/ubna_data_04/recover-20240620/UBNA_017/20240614_045000.WAV,recover-20240620,UBNA_017,Telephone Field
38.7915,38.7957,44375.0,80074.0,Echolocation,Myotis alcathoe,0.291,0.598,-1,/mnt/ubna_data_04/recover-20240620/UBNA_017/20240614_045000.WAV,recover-20240620,UBNA_017,Telephone Field
38.8455,38.8491,42656.0,77903.0,Echolocation,Myotis mystacinus,0.373,0.597,-1,/mnt/ubna_data_04/recover-20240620/UBNA_017/20240614_045000.WAV,recover-20240620,UBNA_017,Telephone Field
