Time (UTC),10/16/25,10/17/25,10/18/25,10/19/25,10/20/25,10/21/25,10/22/25,10/23/25
00:00,,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0
00:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556
01:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:30,,13.888888888888891,0.0,0.0,1.6666666666666667,1.111111111111111,2.7777777777777772,11.111111111111109
02:00,,13.333333333333334,2.2222222222222223,0.0,0.0,3.3333333333333335,2.2222222222222223,8.333333333333334
02:30,,12.22222222222222,2.7777777777777772,1.111111111111111,0.0,1.111111111111111,27.222222222222225,5.5555555555555545
03:00,,27.777777777777782,5.0,9.444444444444443,0.0,1.111111111111111,8.88888888888889,5.0
03:30,,20.0,1.111111111111111,3.3333333333333335,0.0,0.0,11.666666666666666,1.111111111111111
04:00,,69.44444444444444,0.0,7.222222222222222,0.0,0.0,0.0,2.2222222222222223
04:30,,83.88888888888887,0.0,0.0,0.0,0.0,2.7777777777777772,1.6666666666666667
05:00,,79.44444444444444,0.0,0.5555555555555556,0.0,0.0,0.0,0.0
05:30,,36.11111111111111,0.0,0.0,6.666666666666667,0.0,2.7777777777777772,0.0
06:00,,17.222222222222225,0.0,0.0,5.0,0.0,0.0,0.5555555555555556
06:30,,55.0,0.0,1.111111111111111,6.11111111111111,0.0,0.0,0.0
07:00,,22.222222222222218,0.0,0.5555555555555556,10.0,0.0,0.0,0.0
07:30,,13.333333333333334,0.0,1.6666666666666667,3.3333333333333335,0.0,0.0,0.5555555555555556
08:00,,34.44444444444445,0.0,0.0,0.5555555555555556,0.0,0.0,0.0
08:30,,11.111111111111109,0.0,0.0,3.888888888888889,0.0,0.0,0.0
09:00,,17.222222222222225,0.0,0.0,1.6666666666666667,0.0,1.111111111111111,3.888888888888889
09:30,,24.444444444444443,0.0,0.0,3.3333333333333335,0.0,1.6666666666666667,1.111111111111111
10:00,,34.44444444444445,0.0,0.0,2.7777777777777772,0.0,0.5555555555555556,0.5555555555555556
10:30,,31.666666666666668,0.0,0.5555555555555556,2.2222222222222223,0.0,0.0,1.111111111111111
11:00,,22.222222222222218,0.0,0.5555555555555556,0.0,0.0,0.0,0.0
11:30,,26.11111111111111,0.0,0.5555555555555556,0.0,0.0,0.0,2.7777777777777772
12:00,,32.77777777777777,0.0,0.0,0.0,0.0,0.0,0.0
12:30,,0.5555555555555556,0.0,0.0,0.5555555555555556,0.0,0.0,0.0
13:00,,1.111111111111111,0.0,2.7777777777777772,0.5555555555555556,0.0,0.0,0.0
13:30,,1.111111111111111,0.0,0.0,0.5555555555555556,0.0,0.0,0.0
14:00,,0.5555555555555556,0.0,0.0,0.0,0.0,0.5555555555555556,0.0
14:30,,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0
15:00,,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,1.6666666666666667
15:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16:30,,0.5555555555555556,2.2222222222222223,1.111111111111111,0.0,0.5555555555555556,0.0,0.0
17:00,,0.5555555555555556,0.0,0.0,0.0,0.0,1.111111111111111,0.0
17:30,,0.5555555555555556,1.111111111111111,1.6666666666666667,0.0,0.0,0.0,0.5555555555555556
18:00,,0.0,0.0,0.0,0.0,0.0,0.0,1.111111111111111
18:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19:00,,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0
19:30,,0.0,0.0,0.5555555555555556,0.0,0.0,1.111111111111111,0.0
20:00,,0.0,0.0,0.5555555555555556,0.0,0.0,1.6666666666666667,0.0
20:30,,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0
21:00,,0.0,0.5555555555555556,0.5555555555555556,0.0,0.0,0.0,0.0
21:30,,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0
22:00,0.0,0.0,0.0,1.111111111111111,0.0,0.0,0.0,0.0
22:30,2.2222222222222223,0.0,0.5555555555555556,1.6666666666666667,0.0,0.0,0.0,1.111111111111111
23:00,2.2222222222222223,0.0,0.5555555555555556,0.5555555555555556,0.0,0.0,0.0,
23:30,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,
