Time (UTC),08/17/26,08/18/26,08/19/26,08/20/26,08/21/26,08/22/26,08/23/26,08/24/26
00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:00,,0.0,0.0,0.0,0.0,0.0,0.0,
03:30,,3.3333333333333335,1.6666666666666667,0.0,1.6666666666666667,0.0,3.888888888888889,26.666666666666668
04:00,,5.0,13.333333333333334,12.22222222222222,20.0,16.11111111111111,8.333333333333334,91.1111111111111
04:30,,26.666666666666668,21.11111111111111,17.77777777777778,100.0,35.0,30.555555555555554,79.44444444444444
05:00,,13.333333333333334,15.0,27.222222222222225,13.333333333333334,22.222222222222218,8.88888888888889,10.555555555555555
05:30,,9.444444444444443,11.111111111111109,6.666666666666667,79.44444444444444,9.444444444444443,3.3333333333333335,
06:00,,0.5555555555555556,2.7777777777777772,2.2222222222222223,2.2222222222222223,2.7777777777777772,0.0,
06:30,,1.111111111111111,1.6666666666666667,2.2222222222222223,3.888888888888889,0.0,0.0,
07:00,,6.11111111111111,6.11111111111111,11.666666666666666,3.888888888888889,3.888888888888889,1.111111111111111,
07:30,,0.5555555555555556,1.111111111111111,5.5555555555555545,3.3333333333333335,1.111111111111111,0.0,
08:00,,0.0,0.0,2.2222222222222223,3.888888888888889,2.2222222222222223,0.0,
08:30,,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,
09:00,,0.0,0.0,0.0,0.0,0.0,0.0,
09:30,,0.0,0.0,1.6666666666666667,0.0,1.111111111111111,0.0,
10:00,,1.6666666666666667,0.0,0.5555555555555556,5.0,0.0,1.111111111111111,
10:30,,0.0,2.2222222222222223,0.5555555555555556,0.0,0.5555555555555556,0.0,
11:00,,0.0,0.0,0.0,0.0,0.5555555555555556,1.111111111111111,
11:30,,0.0,0.0,0.0,0.0,0.0,1.111111111111111,
12:00,,0.0,0.0,1.6666666666666667,5.5555555555555545,0.0,0.0,
12:30,,0.0,0.0,0.0,0.0,0.0,0.0,
13:00,,0.0,0.0,0.0,0.0,0.0,0.0,
13:30,,0.0,0.0,0.0,0.0,0.0,0.0,
14:00,,0.0,0.0,0.0,0.0,0.0,0.0,
14:30,,0.0,0.0,0.0,0.0,0.0,0.0,
15:00,,0.0,0.0,0.0,0.0,0.0,0.0,
15:30,,0.0,0.0,0.0,0.0,0.0,0.0,
16:00,,0.0,0.0,0.0,0.0,0.0,0.0,
16:30,,0.0,0.0,0.0,0.0,0.0,0.0,
17:00,,0.0,0.0,0.0,0.0,0.0,0.0,
17:30,,0.0,0.0,0.0,0.0,0.0,0.0,
18:00,,0.0,0.0,0.0,0.0,0.0,0.0,
18:30,,0.0,0.0,0.0,0.0,0.0,0.0,
19:00,,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,
19:30,,0.0,0.0,0.0,0.0,0.0,0.0,
20:00,,0.0,0.0,0.0,0.0,0.0,0.0,
20:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
21:00,0.5555555555555556,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,
21:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
22:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
23:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
