Time (UTC),05/18/26,05/19/26,05/20/26,05/21/26,05/22/26,05/23/26,05/24/26,05/25/26,05/26/26,05/27/26,05/28/26,05/29/26,05/30/26,05/31/26,06/01/26,06/02/26
00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
01:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
01:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
02:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
02:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
03:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
03:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
04:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
04:30,,2.4,1.5333333333333332,0.0,3.4,0.0,2.1999999999999997,7.6000000000000005,0.0,0.0,0.0,0.0,0.0,2.466666666666667,0.06666666666666667,
05:00,,0.0,5.533333333333334,6.0,2.3333333333333335,0.0,23.2,0.7333333333333334,0.0,9.133333333333333,6.466666666666666,5.3999999999999995,0.0,18.400000000000002,3.7999999999999994,
05:30,,0.13333333333333333,2.466666666666667,0.0,2.1333333333333333,4.0,49.6,5.6000000000000005,36.46666666666667,17.8,11.466666666666667,0.0,21.333333333333332,10.533333333333333,5.866666666666666,
06:00,,15.066666666666668,2.4,10.466666666666667,6.933333333333334,2.4,9.666666666666666,0.0,5.466666666666666,9.6,3.6666666666666665,6.2,14.4,36.0,6.333333333333333,
06:30,,27.86666666666667,12.333333333333334,0.0,1.3333333333333333,1.9333333333333333,3.733333333333333,0.0,21.133333333333333,14.4,2.066666666666667,0.6666666666666666,2.9333333333333336,17.333333333333332,0.0,
07:00,,3.266666666666667,13.200000000000001,0.0,0.0,1.4000000000000001,0.8666666666666667,0.39999999999999997,10.133333333333333,0.0,2.6666666666666665,3.6666666666666665,5.266666666666667,6.133333333333333,3.0666666666666664,
07:30,,0.0,5.066666666666666,9.200000000000001,1.0,6.133333333333333,20.866666666666667,2.1999999999999997,0.0,1.4000000000000001,1.4000000000000001,5.2,0.0,0.0,0.5333333333333333,
08:00,,11.866666666666665,5.466666666666666,17.533333333333335,4.0,0.26666666666666666,16.6,28.666666666666668,3.8666666666666667,0.0,10.0,0.0,0.0,0.06666666666666667,6.266666666666667,
08:30,,6.0,3.466666666666667,0.0,5.333333333333333,7.0,26.066666666666663,32.266666666666666,3.4666666666666663,6.133333333333333,13.266666666666667,0.0,0.0,1.2,0.0,
09:00,,0.0,0.0,0.0,2.066666666666667,0.0,27.53333333333333,17.466666666666665,0.0,0.0,0.7333333333333334,0.0,0.0,1.8666666666666665,0.0,
09:30,,2.6,3.4,5.533333333333334,0.0,2.9333333333333336,16.400000000000002,115.13333333333334,0.0,0.0,4.6000000000000005,0.0,3.0666666666666664,0.0,1.2666666666666666,
10:00,,0.0,0.0,0.0,3.8666666666666667,17.4,11.333333333333334,1.7333333333333334,0.0,1.7333333333333334,0.0,0.0,0.0,0.0,0.0,
10:30,,0.0,0.0,9.066666666666666,9.4,19.599999999999998,3.266666666666667,3.466666666666667,5.866666666666667,22.46666666666667,4.133333333333334,0.0,3.533333333333333,0.0,3.533333333333333,
11:00,,0.0,2.1333333333333333,0.0,13.733333333333334,1.7333333333333334,0.0,4.533333333333333,0.06666666666666667,6.533333333333334,3.266666666666667,0.0,0.0,0.0,0.0,
11:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
12:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
12:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
13:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
13:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
14:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
14:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
15:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
15:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
16:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
16:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
17:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
17:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
19:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
19:30,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20:00,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
21:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
22:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
23:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
