Time (UTC),05/18/26,05/19/26,05/20/26,05/21/26,05/22/26,05/23/26,05/24/26,05/25/26,05/26/26,05/27/26,05/28/26,05/29/26,05/30/26,05/31/26,06/01/26,06/02/26
00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0
00:30,,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
01:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,
01:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
02:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,
02:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,
03:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,
03:30,,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,
04:00,,5.6000000000000005,5.266666666666667,3.3333333333333335,0.3333333333333333,2.0,1.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
04:30,,18.933333333333334,7.666666666666667,3.533333333333333,7.333333333333333,3.0666666666666664,0.06666666666666667,7.533333333333334,0.0,2.1999999999999997,7.666666666666667,0.0,0.0,1.4000000000000001,7.8,
05:00,,1.9333333333333333,2.6,6.733333333333333,21.2,10.533333333333333,6.133333333333334,17.533333333333335,0.0,15.533333333333331,13.333333333333334,17.733333333333334,0.0,9.333333333333334,13.933333333333332,
05:30,,3.4,0.4666666666666666,0.7999999999999999,14.200000000000001,2.6666666666666665,0.39999999999999997,4.666666666666667,0.3333333333333333,0.0,2.9333333333333336,28.133333333333336,0.0,0.0,7.866666666666667,
06:00,,6.2,2.066666666666667,0.5333333333333333,0.5333333333333333,0.19999999999999998,0.0,0.06666666666666667,0.0,0.19999999999999998,0.5333333333333333,3.466666666666667,0.0,0.0,3.1999999999999997,
06:30,,0.9333333333333332,0.0,0.0,0.0,0.0,1.7999999999999998,0.0,0.0,0.06666666666666667,2.4,47.53333333333333,0.0,0.0,0.0,
07:00,,0.0,1.6666666666666667,0.0,0.0,4.2,0.0,0.0,0.0,0.0,3.1333333333333333,0.0,0.0,0.0,0.0,
07:30,,0.0,0.0,0.6,0.7333333333333334,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,2.533333333333333,0.0,0.0,0.0,
08:00,,0.0,1.6666666666666667,0.0,1.7333333333333334,0.06666666666666667,0.0,0.0,0.0,0.0,1.8,4.066666666666666,0.0,0.0,0.0,
08:30,,0.0,0.0,0.0,0.13333333333333333,0.0,1.6666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,
