Time (UTC),05/18/26,05/19/26,05/20/26,05/21/26,05/22/26,05/23/26,05/24/26,05/25/26,05/26/26,05/27/26,05/28/26,05/29/26,05/30/26,05/31/26,06/01/26,06/02/26
00:00,,0.0,0.5555555555555556,0.5555555555555556,0.0,0.0,1.1111111111111112,1.1111111111111112,1.6666666666666667,2.2222222222222223,0.5555555555555556,1.6666666666666667,0.0,0.5555555555555556,0.0,0.0
00:30,,1.1111111111111112,0.0,0.5555555555555556,0.5555555555555556,0.5555555555555556,2.2222222222222223,4.444444444444445,1.1111111111111112,2.7777777777777772,0.0,1.6666666666666667,0.5555555555555556,0.0,0.0,
01:00,,0.5555555555555556,0.0,1.6666666666666667,3.3333333333333335,0.5555555555555556,0.5555555555555556,0.5555555555555556,9.444444444444445,2.2222222222222223,0.0,1.1111111111111112,0.5555555555555556,0.5555555555555556,0.0,
01:30,,0.0,0.5555555555555556,0.5555555555555556,1.1111111111111112,0.0,2.2222222222222223,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.0,0.0,0.5555555555555556,0.5555555555555556,0.0,
02:00,,0.5555555555555556,0.0,2.2222222222222223,1.1111111111111112,0.5555555555555556,0.0,0.0,1.6666666666666667,1.1111111111111112,0.5555555555555556,0.0,0.0,0.0,0.0,
02:30,,0.0,1.1111111111111112,2.7777777777777772,0.0,1.1111111111111112,0.0,1.6666666666666667,2.7777777777777772,2.2222222222222223,0.5555555555555556,0.5555555555555556,0.0,1.1111111111111112,0.5555555555555556,
03:00,,0.5555555555555556,0.0,1.1111111111111112,0.0,0.0,1.1111111111111112,0.0,3.3333333333333335,1.1111111111111112,0.0,0.5555555555555556,1.1111111111111112,1.1111111111111112,1.6666666666666667,
03:30,,5.0,0.0,0.0,3.888888888888889,1.1111111111111112,0.0,1.1111111111111112,2.2222222222222223,2.2222222222222223,2.2222222222222223,0.0,0.0,0.5555555555555556,0.0,
04:00,,3.3333333333333335,6.666666666666667,2.2222222222222223,1.1111111111111112,1.6666666666666667,1.6666666666666667,1.6666666666666667,0.0,0.0,0.5555555555555556,0.5555555555555556,0.0,1.6666666666666667,0.5555555555555556,
04:30,,11.666666666666666,8.333333333333334,3.888888888888889,6.666666666666667,3.3333333333333335,1.6666666666666667,8.333333333333334,0.5555555555555556,1.6666666666666667,10.0,0.0,0.5555555555555556,1.6666666666666667,6.111111111111111,
05:00,,2.2222222222222223,3.3333333333333335,12.777777777777779,20.555555555555557,13.333333333333334,6.111111111111111,15.0,0.0,12.777777777777779,7.777777777777778,13.333333333333334,0.5555555555555556,7.222222222222222,16.11111111111111,
05:30,,8.333333333333334,1.6666666666666667,3.3333333333333335,12.222222222222221,3.3333333333333335,0.5555555555555556,8.333333333333334,0.5555555555555556,0.5555555555555556,5.0,25.0,0.0,0.0,6.666666666666667,
06:00,,7.222222222222222,4.444444444444445,1.6666666666666667,5.5555555555555545,1.1111111111111112,0.5555555555555556,1.1111111111111112,0.0,1.1111111111111112,3.3333333333333335,7.222222222222222,0.0,0.0,5.5555555555555545,
06:30,,5.5555555555555545,0.0,1.1111111111111112,0.0,0.0,5.0,0.0,0.0,0.5555555555555556,2.2222222222222223,30.0,0.5555555555555556,0.0,1.6666666666666667,
07:00,,0.0,6.666666666666667,0.0,0.0,5.0,0.0,1.1111111111111112,0.0,0.0,4.444444444444445,0.0,0.0,0.0,0.0,
07:30,,0.0,0.5555555555555556,2.2222222222222223,1.6666666666666667,0.0,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0,1.6666666666666667,3.3333333333333335,0.0,0.0,0.0,
08:00,,0.0,2.2222222222222223,0.5555555555555556,3.3333333333333335,1.1111111111111112,0.5555555555555556,0.0,0.0,0.0,2.7777777777777772,3.3333333333333335,0.0,0.0,0.0,
08:30,,0.5555555555555556,1.6666666666666667,0.0,1.1111111111111112,0.0,4.444444444444445,0.0,0.0,0.0,1.1111111111111112,0.0,0.0,0.0,0.5555555555555556,
09:00,,2.7777777777777772,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,2.2222222222222223,0.5555555555555556,0.0,1.6666666666666667,0.0,0.0,0.0,
09:30,,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,0.0,1.1111111111111112,0.0,0.0,0.5555555555555556,0.0,
10:00,,2.7777777777777772,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.5555555555555556,1.1111111111111112,0.0,0.0,0.0,
10:30,,1.1111111111111112,0.0,0.0,1.6666666666666667,0.0,0.0,1.1111111111111112,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,
11:00,,2.2222222222222223,0.0,0.0,1.6666666666666667,3.3333333333333335,0.5555555555555556,1.1111111111111112,0.0,0.0,0.0,2.2222222222222223,0.0,0.0,0.0,
11:30,,5.5555555555555545,0.5555555555555556,0.0,6.111111111111111,0.0,0.0,2.7777777777777772,0.0,0.5555555555555556,12.222222222222221,0.0,18.333333333333336,6.666666666666667,4.444444444444445,
12:00,,15.555555555555555,3.888888888888889,0.0,1.1111111111111112,1.1111111111111112,3.3333333333333335,0.0,1.6666666666666667,0.0,0.5555555555555556,2.2222222222222223,0.0,1.1111111111111112,0.0,
12:30,,0.0,0.5555555555555556,2.2222222222222223,0.0,0.5555555555555556,1.1111111111111112,0.0,0.0,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0,2.7777777777777772,0.0,
13:00,,1.6666666666666667,0.5555555555555556,0.0,0.0,0.5555555555555556,0.5555555555555556,2.2222222222222223,1.1111111111111112,0.0,1.6666666666666667,1.6666666666666667,1.1111111111111112,2.7777777777777772,0.0,
13:30,,0.0,2.2222222222222223,0.0,0.0,1.1111111111111112,0.0,0.5555555555555556,1.1111111111111112,0.0,1.1111111111111112,0.5555555555555556,0.5555555555555556,0.0,2.7777777777777772,
14:00,,0.0,0.0,0.5555555555555556,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,1.6666666666666667,1.6666666666666667,1.1111111111111112,0.5555555555555556,0.0,
14:30,,2.2222222222222223,1.1111111111111112,1.1111111111111112,0.0,0.0,1.1111111111111112,0.0,5.5555555555555545,1.1111111111111112,1.1111111111111112,0.5555555555555556,0.5555555555555556,0.0,0.0,
15:00,,0.5555555555555556,1.1111111111111112,2.2222222222222223,1.1111111111111112,7.222222222222222,6.111111111111111,0.5555555555555556,2.7777777777777772,3.3333333333333335,0.0,1.1111111111111112,0.0,0.0,0.0,
15:30,,1.6666666666666667,1.1111111111111112,0.5555555555555556,0.0,0.5555555555555556,0.5555555555555556,3.3333333333333335,4.444444444444445,1.1111111111111112,0.5555555555555556,0.0,1.1111111111111112,0.5555555555555556,0.0,
16:00,,0.5555555555555556,0.0,1.6666666666666667,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.5555555555555556,0.5555555555555556,1.1111111111111112,1.1111111111111112,1.6666666666666667,0.0,0.5555555555555556,1.1111111111111112,
16:30,,3.3333333333333335,2.2222222222222223,0.0,0.5555555555555556,0.0,0.5555555555555556,1.1111111111111112,0.5555555555555556,0.0,0.0,1.6666666666666667,1.1111111111111112,0.5555555555555556,0.0,
17:00,,0.5555555555555556,2.7777777777777772,0.0,1.6666666666666667,1.6666666666666667,0.0,0.5555555555555556,1.6666666666666667,2.2222222222222223,0.0,0.0,1.6666666666666667,0.5555555555555556,3.3333333333333335,
17:30,,2.7777777777777772,0.0,8.333333333333334,0.0,0.5555555555555556,0.0,2.7777777777777772,2.7777777777777772,0.5555555555555556,0.0,2.2222222222222223,0.5555555555555556,0.0,1.1111111111111112,
18:00,,2.2222222222222223,2.2222222222222223,0.5555555555555556,6.111111111111111,0.5555555555555556,2.2222222222222223,1.1111111111111112,5.0,0.5555555555555556,0.5555555555555556,1.6666666666666667,0.0,0.5555555555555556,0.0,
18:30,,3.3333333333333335,0.0,1.1111111111111112,0.5555555555555556,0.5555555555555556,0.0,0.0,0.5555555555555556,0.5555555555555556,0.5555555555555556,1.1111111111111112,0.5555555555555556,0.5555555555555556,0.0,
