Time (UTC),05/18/26,05/19/26,05/20/26,05/21/26,05/22/26,05/23/26,05/24/26,05/25/26,05/26/26,05/27/26,05/28/26,05/29/26,05/30/26,05/31/26,06/01/26,06/02/26
00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
01:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
01:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
02:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
02:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
03:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,
03:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
04:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
04:30,,2.2222222222222223,1.1111111111111112,0.0,2.2222222222222223,0.0,1.1111111111111112,3.888888888888889,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,1.1111111111111112,
05:00,,0.0,2.7777777777777772,2.2222222222222223,1.1111111111111112,0.0,5.5555555555555545,2.7777777777777772,0.0,2.7777777777777772,4.444444444444445,1.1111111111111112,0.0,5.0,1.6666666666666667,
05:30,,0.5555555555555556,1.1111111111111112,0.0,2.7777777777777772,2.2222222222222223,18.333333333333336,3.888888888888889,9.444444444444445,6.666666666666667,4.444444444444445,0.0,6.666666666666667,3.3333333333333335,3.3333333333333335,
06:00,,7.222222222222222,1.1111111111111112,4.444444444444445,2.7777777777777772,1.1111111111111112,3.888888888888889,0.0,5.5555555555555545,5.5555555555555545,1.1111111111111112,2.7777777777777772,8.88888888888889,10.0,1.6666666666666667,
06:30,,7.777777777777778,2.7777777777777772,0.5555555555555556,0.5555555555555556,0.5555555555555556,2.2222222222222223,0.0,9.444444444444445,7.222222222222222,1.6666666666666667,2.2222222222222223,1.6666666666666667,6.111111111111111,0.0,
07:00,,1.1111111111111112,6.111111111111111,0.0,0.0,1.1111111111111112,1.1111111111111112,0.5555555555555556,5.0,0.0,1.6666666666666667,1.1111111111111112,2.2222222222222223,2.7777777777777772,1.1111111111111112,
07:30,,0.0,2.7777777777777772,4.444444444444445,0.5555555555555556,1.6666666666666667,6.111111111111111,1.6666666666666667,0.0,1.1111111111111112,2.7777777777777772,2.2222222222222223,0.0,0.0,1.1111111111111112,
08:00,,5.5555555555555545,2.7777777777777772,7.777777777777778,2.7777777777777772,1.1111111111111112,7.222222222222222,12.222222222222221,2.2222222222222223,0.0,3.3333333333333335,1.1111111111111112,0.0,0.5555555555555556,4.444444444444445,
08:30,,2.7777777777777772,1.6666666666666667,0.0,2.7777777777777772,3.3333333333333335,8.333333333333334,12.777777777777779,2.2222222222222223,4.444444444444445,6.666666666666667,0.0,0.0,1.6666666666666667,0.0,
09:00,,0.0,0.5555555555555556,0.0,1.1111111111111112,0.5555555555555556,10.555555555555555,7.222222222222222,0.0,0.0,0.5555555555555556,0.0,0.0,1.1111111111111112,0.0,
09:30,,1.1111111111111112,1.1111111111111112,3.888888888888889,0.0,1.1111111111111112,5.5555555555555545,34.44444444444445,0.0,0.0,2.2222222222222223,0.0,1.1111111111111112,0.0,3.3333333333333335,
10:00,,0.0,0.0,0.0,2.2222222222222223,13.333333333333334,5.0,1.1111111111111112,0.0,0.5555555555555556,0.0,0.0,0.0,0.5555555555555556,0.0,
10:30,,0.0,0.0,2.2222222222222223,3.888888888888889,8.88888888888889,1.1111111111111112,1.6666666666666667,3.3333333333333335,8.333333333333334,2.2222222222222223,0.0,2.2222222222222223,0.0,1.6666666666666667,
11:00,,0.0,1.1111111111111112,0.0,5.0,1.1111111111111112,0.0,3.3333333333333335,0.5555555555555556,2.2222222222222223,1.6666666666666667,0.0,0.0,0.0,0.0,
11:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
12:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
12:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
13:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
13:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
14:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
14:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
15:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
15:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
16:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
16:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
17:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
17:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
19:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
19:30,2.7777777777777772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20:00,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
21:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
22:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
23:30,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
