KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,sampling_rate,input_file,Recover Folder,SD Card,Site name
HF,65280.0,0.030544208115136393,193.9605,193.9676,59843.0,64297.0,Echolocation,Pipistrellus pygmaeus,0.318,0.331,-1,192000.0,/mnt/ubna_data_07/recover-20260601/UBNA_030/20260518_193000.WAV,recover-20260601,UBNA_030,E18 Bridge
HF,65280.0,0.19485979366610592,194.0215,194.02870000000001,59843.0,63859.0,Echolocation,Pipistrellus pygmaeus,0.331,0.345,-1,192000.0,/mnt/ubna_data_07/recover-20260601/UBNA_030/20260518_193000.WAV,recover-20260601,UBNA_030,E18 Bridge
HF,65280.0,-0.2871108834244648,233.3375,233.3447,60703.0,65526.0,Echolocation,Pipistrellus pygmaeus,0.338,0.351,-1,192000.0,/mnt/ubna_data_07/recover-20260601/UBNA_030/20260518_193000.WAV,recover-20260601,UBNA_030,E18 Bridge
HF,65280.0,-0.46622537633878697,236.1935,236.2023,56406.0,64306.0,Echolocation,Pipistrellus pygmaeus,0.287,0.382,-1,192000.0,/mnt/ubna_data_07/recover-20260601/UBNA_030/20260518_193000.WAV,recover-20260601,UBNA_030,E18 Bridge
HF,60480.0,5.849828540713937,236.2965,236.3041,55546.0,60222.0,Echolocation,Pipistrellus pygmaeus,0.381,0.404,-1,192000.0,/mnt/ubna_data_07/recover-20260601/UBNA_030/20260518_193000.WAV,recover-20260601,UBNA_030,E18 Bridge
LF,32640.0,-0.6599955225286178,237.0765,237.0815,23750.0,34230.0,Echolocation,Plecotus austriacus,0.141,0.341,-1,192000.0,/mnt/ubna_data_07/recover-20260601/UBNA_030/20260518_193000.WAV,recover-20260601,UBNA_030,E18 Bridge
HF,65280.0,-0.6045392488704883,240.1535,240.1614,59843.0,64634.0,Echolocation,Pipistrellus pygmaeus,0.287,0.31,-1,192000.0,/mnt/ubna_data_07/recover-20260601/UBNA_030/20260518_193000.WAV,recover-20260601,UBNA_030,E18 Bridge
HF,65280.0,1.0928516004560749,241.6915,241.6993,59843.0,64817.0,Echolocation,Pipistrellus pygmaeus,0.223,0.35,-1,192000.0,/mnt/ubna_data_07/recover-20260601/UBNA_030/20260518_193000.WAV,recover-20260601,UBNA_030,E18 Bridge
HF,65280.0,3.091407269818911,242.8055,242.8158,62421.0,68065.0,Echolocation,Pipistrellus pipistrellus,0.228,0.398,-1,192000.0,/mnt/ubna_data_07/recover-20260601/UBNA_030/20260518_193000.WAV,recover-20260601,UBNA_030,E18 Bridge
LF,32640.0,2.11187138785083,244.7625,244.7745,23750.0,28196.0,Echolocation,Nyctalus leisleri,0.204,0.319,-1,192000.0,/mnt/ubna_data_07/recover-20260601/UBNA_030/20260518_193000.WAV,recover-20260601,UBNA_030,E18 Bridge
HF,65280.0,1.9695165661174794,254.3655,254.3764,59843.0,64676.0,Echolocation,Pipistrellus pygmaeus,0.245,0.377,-1,192000.0,/mnt/ubna_data_07/recover-20260601/UBNA_030/20260518_193000.WAV,recover-20260601,UBNA_030,E18 Bridge
LF,32640.0,6.712051964371296,254.8875,254.901,24609.0,29285.0,Echolocation,Nyctalus leisleri,0.272,0.378,-1,192000.0,/mnt/ubna_data_07/recover-20260601/UBNA_030/20260518_193000.WAV,recover-20260601,UBNA_030,E18 Bridge
LF,32640.0,-0.07574256224663233,263.6305,263.6453,27187.0,30544.0,Echolocation,Nyctalus leisleri,0.224,0.305,-1,192000.0,/mnt/ubna_data_07/recover-20260601/UBNA_030/20260518_193000.WAV,recover-20260601,UBNA_030,E18 Bridge
LF,32640.0,-6.232639819362344,263.6745,263.6864,27187.0,33535.0,Echolocation,Nyctalus leisleri,0.156,0.331,-1,192000.0,/mnt/ubna_data_07/recover-20260601/UBNA_030/20260518_193000.WAV,recover-20260601,UBNA_030,E18 Bridge
HF,65280.0,0.8486780969098329,280.1685,280.1843,63281.0,67791.0,Echolocation,Pipistrellus pygmaeus,0.351,0.376,-1,192000.0,/mnt/ubna_data_07/recover-20260601/UBNA_030/20260518_193000.WAV,recover-20260601,UBNA_030,E18 Bridge
HF,65280.0,-0.4049960583154558,0.4155,0.4344,63281.0,68377.0,Echolocation,Pipistrellus pygmaeus,0.356,0.365,-1,192000.0,/mnt/ubna_data_07/recover-20260601/UBNA_030/20260518_194000.WAV,recover-20260601,UBNA_030,E18 Bridge
HF,65280.0,-3.6520426856579986,25.4775,25.4952,64140.0,68791.0,Echolocation,Pipistrellus pygmaeus,0.296,0.311,-1,192000.0,/mnt/ubna_data_07/recover-20260601/UBNA_030/20260518_194000.WAV,recover-20260601,UBNA_030,E18 Bridge
LF,32640.0,1.523568754973566,30.2865,30.2988,23750.0,29540.0,Echolocation,Nyctalus leisleri,0.221,0.369,-1,192000.0,/mnt/ubna_data_07/recover-20260601/UBNA_030/20260518_194000.WAV,recover-20260601,UBNA_030,E18 Bridge
LF,21120.0,2.000073198735037,30.9355,30.953,19453.0,24354.0,Echolocation,Nyctalus noctula,0.229,0.374,-1,192000.0,/mnt/ubna_data_07/recover-20260601/UBNA_030/20260518_194000.WAV,recover-20260601,UBNA_030,E18 Bridge
HF,65280.0,0.3857493420732109,33.2955,33.3063,59843.0,65150.0,Echolocation,Pipistrellus pygmaeus,0.303,0.314,-1,192000.0,/mnt/ubna_data_07/recover-20260601/UBNA_030/20260518_194000.WAV,recover-20260601,UBNA_030,E18 Bridge
HF,65280.0,8.193034368114489,108.7185,108.73519999999999,64140.0,68791.0,Echolocation,Pipistrellus pygmaeus,0.295,0.304,-1,192000.0,/mnt/ubna_data_07/recover-20260601/UBNA_030/20260518_194000.WAV,recover-20260601,UBNA_030,E18 Bridge
LF,23040.0,5.705378688544226,127.9015,127.9165,22890.0,27068.0,Echolocation,Nyctalus leisleri,0.243,0.335,-1,192000.0,/mnt/ubna_data_07/recover-20260601/UBNA_030/20260518_194000.WAV,recover-20260601,UBNA_030,E18 Bridge
LF,23040.0,8.234877383022594,131.9055,131.9233,22890.0,26085.0,Echolocation,Nyctalus leisleri,0.32,0.403,-1,192000.0,/mnt/ubna_data_07/recover-20260601/UBNA_030/20260518_194000.WAV,recover-20260601,UBNA_030,E18 Bridge
HF,65280.0,2.5432662663275742,133.9125,133.9276,62421.0,67933.0,Echolocation,Pipistrellus pygmaeus,0.297,0.327,-1,192000.0,/mnt/ubna_data_07/recover-20260601/UBNA_030/20260518_194000.WAV,recover-20260601,UBNA_030,E18 Bridge
LF,32640.0,-0.17825282422272506,149.4795,149.498,27187.0,31184.0,Echolocation,Nyctalus leisleri,0.204,0.311,-1,192000.0,/mnt/ubna_data_07/recover-20260601/UBNA_030/20260518_194000.WAV,recover-20260601,UBNA_030,E18 Bridge
LF,32640.0,-0.5794662477376138,153.5555,153.5673,22890.0,28402.0,Echolocation,Nyctalus leisleri,0.186,0.423,-1,192000.0,/mnt/ubna_data_07/recover-20260601/UBNA_030/20260518_194000.WAV,recover-20260601,UBNA_030,E18 Bridge
LF,22080.0,1.4798751053189398,160.7645,160.7884,21171.0,24039.0,Echolocation,Nyctalus leisleri,0.376,0.389,-1,192000.0,/mnt/ubna_data_07/recover-20260601/UBNA_030/20260518_194000.WAV,recover-20260601,UBNA_030,E18 Bridge
LF,32640.0,3.966527373056663,169.4795,169.4924,27187.0,31169.0,Echolocation,Nyctalus leisleri,0.262,0.305,-1,192000.0,/mnt/ubna_data_07/recover-20260601/UBNA_030/20260518_194000.WAV,recover-20260601,UBNA_030,E18 Bridge
LF,32640.0,3.9590963174388296,180.3755,180.3949,32343.0,35559.0,Echolocation,Pipistrellus nathusii,0.148,0.341,-1,192000.0,/mnt/ubna_data_07/recover-20260601/UBNA_030/20260518_194000.WAV,recover-20260601,UBNA_030,E18 Bridge
HF,65280.0,18.20081521755683,186.3295,186.3461,65000.0,69864.0,Echolocation,Pipistrellus pygmaeus,0.434,0.442,-1,192000.0,/mnt/ubna_data_07/recover-20260601/UBNA_030/20260518_194000.WAV,recover-20260601,UBNA_030,E18 Bridge
LF,20160.0,3.2870889472326876,22.5645,22.5847,19453.0,22941.0,Echolocation,Nyctalus noctula,0.216,0.321,-1,192000.0,/mnt/ubna_data_07/recover-20260601/UBNA_030/20260518_195000.WAV,recover-20260601,UBNA_030,E18 Bridge
LF,20160.0,2.9824480460656377,54.820499999999996,54.8445,19453.0,22202.0,Echolocation,Nyctalus noctula,0.21,0.319,-1,192000.0,/mnt/ubna_data_07/recover-20260601/UBNA_030/20260518_195000.WAV,recover-20260601,UBNA_030,E18 Bridge
LF,20160.0,3.5476341095351405,80.50450000000001,80.5295,19453.0,22202.0,Echolocation,Nyctalus noctula,0.209,0.309,-1,192000.0,/mnt/ubna_data_07/recover-20260601/UBNA_030/20260518_195000.WAV,recover-20260601,UBNA_030,E18 Bridge
LF,20160.0,3.672940760891568,91.2635,91.2828,20312.0,23831.0,Echolocation,Nyctalus noctula,0.203,0.323,-1,192000.0,/mnt/ubna_data_07/recover-20260601/UBNA_030/20260518_195000.WAV,recover-20260601,UBNA_030,E18 Bridge
LF,20160.0,2.525494134659465,92.2005,92.2205,19453.0,22032.0,Echolocation,Nyctalus noctula,0.187,0.327,-1,192000.0,/mnt/ubna_data_07/recover-20260601/UBNA_030/20260518_195000.WAV,recover-20260601,UBNA_030,E18 Bridge
LF,20160.0,2.9993264445165546,260.6445,260.6651,19453.0,23249.0,Echolocation,Nyctalus noctula,0.266,0.364,-1,192000.0,/mnt/ubna_data_07/recover-20260601/UBNA_030/20260518_195000.WAV,recover-20260601,UBNA_030,E18 Bridge
LF,20160.0,3.190304943023134,270.6225,270.6441,20312.0,24066.0,Echolocation,Nyctalus noctula,0.216,0.371,-1,192000.0,/mnt/ubna_data_07/recover-20260601/UBNA_030/20260518_195000.WAV,recover-20260601,UBNA_030,E18 Bridge
LF,22080.0,2.6711110264934983,164.82150000000001,164.8407,21171.0,23879.0,Echolocation,Nyctalus leisleri,0.334,0.354,-1,192000.0,/mnt/ubna_data_07/recover-20260601/UBNA_030/20260518_200000.WAV,recover-20260601,UBNA_030,E18 Bridge
LF,31680.0,12.91161080283613,216.2295,216.2456,30625.0,33807.0,Echolocation,Nyctalus leisleri,0.207,0.311,-1,192000.0,/mnt/ubna_data_07/recover-20260601/UBNA_030/20260518_200000.WAV,recover-20260601,UBNA_030,E18 Bridge
LF,25920.0,1.6122423815840892,222.5775,222.5918,25468.0,29175.0,Echolocation,Nyctalus leisleri,0.269,0.32,-1,192000.0,/mnt/ubna_data_07/recover-20260601/UBNA_030/20260518_200000.WAV,recover-20260601,UBNA_030,E18 Bridge
LF,30720.0,14.407538495288332,227.4105,227.4226,30625.0,33364.0,Echolocation,Nyctalus leisleri,0.263,0.34,-1,192000.0,/mnt/ubna_data_07/recover-20260601/UBNA_030/20260518_200000.WAV,recover-20260601,UBNA_030,E18 Bridge
LF,19200.0,3.3036816861994796,240.2295,240.2537,17734.0,20465.0,Echolocation,Nyctalus noctula,0.238,0.35,-1,192000.0,/mnt/ubna_data_07/recover-20260601/UBNA_030/20260518_200000.WAV,recover-20260601,UBNA_030,E18 Bridge
LF,28800.0,17.28719353217626,241.5495,241.5621,27187.0,32861.0,Echolocation,Nyctalus leisleri,0.284,0.328,-1,192000.0,/mnt/ubna_data_07/recover-20260601/UBNA_030/20260518_200000.WAV,recover-20260601,UBNA_030,E18 Bridge
HF,48960.0,12.10640013032002,282.4115,282.4246,47812.0,51759.0,Echolocation,Pipistrellus pipistrellus,0.501,0.526,-1,192000.0,/mnt/ubna_data_07/recover-20260601/UBNA_030/20260518_200000.WAV,recover-20260601,UBNA_030,E18 Bridge
HF,48960.0,15.452987379372075,287.7555,287.7703,47812.0,51887.0,Echolocation,Pipistrellus pipistrellus,0.34,0.378,-1,192000.0,/mnt/ubna_data_07/recover-20260601/UBNA_030/20260518_200000.WAV,recover-20260601,UBNA_030,E18 Bridge
HF,48960.0,5.4234881436933176,288.7965,288.8091,47812.0,51239.0,Echolocation,Pipistrellus pipistrellus,0.364,0.393,-1,192000.0,/mnt/ubna_data_07/recover-20260601/UBNA_030/20260518_200000.WAV,recover-20260601,UBNA_030,E18 Bridge
LF,24000.0,7.223579193535123,27.9685,27.9834,23750.0,27078.0,Echolocation,Nyctalus leisleri,0.284,0.355,-1,192000.0,/mnt/ubna_data_07/recover-20260601/UBNA_030/20260518_201000.WAV,recover-20260601,UBNA_030,E18 Bridge
HF,68160.0,-0.2959442558267936,51.5535,51.5701,63281.0,68496.0,Echolocation,Pipistrellus pygmaeus,0.376,0.387,-1,192000.0,/mnt/ubna_data_07/recover-20260601/UBNA_030/20260518_201000.WAV,recover-20260601,UBNA_030,E18 Bridge
LF,24000.0,4.045786625486586,187.3865,187.4013,22890.0,29501.0,Echolocation,Eptesicus serotinus,0.158,0.336,-1,192000.0,/mnt/ubna_data_07/recover-20260601/UBNA_030/20260518_203000.WAV,recover-20260601,UBNA_030,E18 Bridge
LF,24000.0,3.073931944584274,261.8525,261.8683,23750.0,27358.0,Echolocation,Nyctalus leisleri,0.265,0.318,-1,192000.0,/mnt/ubna_data_07/recover-20260601/UBNA_030/20260518_210000.WAV,recover-20260601,UBNA_030,E18 Bridge
LF,21120.0,1.4454761538181813,223.8555,223.8751,21171.0,25036.0,Echolocation,Nyctalus leisleri,0.144,0.307,-1,192000.0,/mnt/ubna_data_07/recover-20260601/UBNA_030/20260518_212000.WAV,recover-20260601,UBNA_030,E18 Bridge
LF,21120.0,9.023473667837674,248.0385,248.0567,20312.0,23678.0,Echolocation,Nyctalus leisleri,0.344,0.476,-1,192000.0,/mnt/ubna_data_07/recover-20260601/UBNA_030/20260518_212000.WAV,recover-20260601,UBNA_030,E18 Bridge
LF,21120.0,8.135918043007774,248.1695,248.1865,20312.0,23614.0,Echolocation,Nyctalus leisleri,0.209,0.301,-1,192000.0,/mnt/ubna_data_07/recover-20260601/UBNA_030/20260518_212000.WAV,recover-20260601,UBNA_030,E18 Bridge
LF,20160.0,2.1966337219771255,248.4365,248.4602,18593.0,22607.0,Echolocation,Nyctalus noctula,0.241,0.345,-1,192000.0,/mnt/ubna_data_07/recover-20260601/UBNA_030/20260518_212000.WAV,recover-20260601,UBNA_030,E18 Bridge
LF,20160.0,2.0718218367619463,293.1085,293.132,19453.0,22367.0,Echolocation,Nyctalus noctula,0.16,0.313,-1,192000.0,/mnt/ubna_data_07/recover-20260601/UBNA_030/20260518_212000.WAV,recover-20260601,UBNA_030,E18 Bridge
LF,24000.0,7.040669050082177,219.5865,219.5939,22890.0,31776.0,Echolocation,Plecotus austriacus,0.187,0.333,-1,192000.0,/mnt/ubna_data_07/recover-20260601/UBNA_030/20260518_214000.WAV,recover-20260601,UBNA_030,E18 Bridge
LF,20160.0,9.043717514643392,228.6865,228.7062,21171.0,23152.0,Echolocation,Nyctalus leisleri,0.295,0.322,-1,192000.0,/mnt/ubna_data_07/recover-20260601/UBNA_030/20260518_215000.WAV,recover-20260601,UBNA_030,E18 Bridge
LF,21120.0,3.755094216544919,288.5055,288.51030000000003,14296.0,32751.0,Echolocation,Plecotus auritus,0.271,0.306,-1,192000.0,/mnt/ubna_data_07/recover-20260601/UBNA_030/20260518_220000.WAV,recover-20260601,UBNA_030,E18 Bridge
LF,23040.0,2.046133385408446,210.9595,210.9772,22031.0,25578.0,Echolocation,Nyctalus leisleri,0.217,0.314,-1,192000.0,/mnt/ubna_data_07/recover-20260601/UBNA_030/20260518_221000.WAV,recover-20260601,UBNA_030,E18 Bridge
LF,24000.0,17.67459954462118,224.2745,224.2925,23750.0,26939.0,Echolocation,Nyctalus leisleri,0.403,0.435,-1,192000.0,/mnt/ubna_data_07/recover-20260601/UBNA_030/20260518_221000.WAV,recover-20260601,UBNA_030,E18 Bridge
LF,22080.0,2.648952419541316,16.2975,16.3187,21171.0,24551.0,Echolocation,Nyctalus leisleri,0.314,0.354,-1,192000.0,/mnt/ubna_data_07/recover-20260601/UBNA_030/20260518_225000.WAV,recover-20260601,UBNA_030,E18 Bridge
LF,22080.0,4.896227158313134,22.9895,23.0084,21171.0,25052.0,Echolocation,Nyctalus noctula,0.158,0.341,-1,192000.0,/mnt/ubna_data_07/recover-20260601/UBNA_030/20260518_225000.WAV,recover-20260601,UBNA_030,E18 Bridge
LF,21120.0,6.280706270523536,31.5745,31.5982,21171.0,24362.0,Echolocation,Nyctalus leisleri,0.269,0.314,-1,192000.0,/mnt/ubna_data_07/recover-20260601/UBNA_030/20260518_225000.WAV,recover-20260601,UBNA_030,E18 Bridge
LF,21120.0,6.10718626452981,32.3485,32.3678,21171.0,24484.0,Echolocation,Nyctalus leisleri,0.145,0.307,-1,192000.0,/mnt/ubna_data_07/recover-20260601/UBNA_030/20260518_225000.WAV,recover-20260601,UBNA_030,E18 Bridge
LF,22080.0,9.547473290281852,42.2685,42.2879,20312.0,23353.0,Echolocation,Nyctalus leisleri,0.195,0.321,-1,192000.0,/mnt/ubna_data_07/recover-20260601/UBNA_030/20260518_225000.WAV,recover-20260601,UBNA_030,E18 Bridge
LF,20160.0,3.774494158236012,60.4245,60.4468,19453.0,22951.0,Echolocation,Nyctalus noctula,0.141,0.302,-1,192000.0,/mnt/ubna_data_07/recover-20260601/UBNA_030/20260518_225000.WAV,recover-20260601,UBNA_030,E18 Bridge
LF,23040.0,3.410103363130217,79.8515,79.8561,22890.0,42358.0,Echolocation,Plecotus austriacus,0.219,0.306,-1,192000.0,/mnt/ubna_data_07/recover-20260601/UBNA_030/20260518_231000.WAV,recover-20260601,UBNA_030,E18 Bridge
LF,23040.0,4.468326310525755,66.4555,66.478,22031.0,25954.0,Echolocation,Nyctalus leisleri,0.292,0.35,-1,192000.0,/mnt/ubna_data_07/recover-20260601/UBNA_030/20260518_232000.WAV,recover-20260601,UBNA_030,E18 Bridge
LF,22080.0,2.591675685658554,66.7115,66.7323,21171.0,25393.0,Echolocation,Nyctalus noctula,0.21,0.453,-1,192000.0,/mnt/ubna_data_07/recover-20260601/UBNA_030/20260518_232000.WAV,recover-20260601,UBNA_030,E18 Bridge
LF,23040.0,5.338340917352927,73.6035,73.627,22031.0,26073.0,Echolocation,Nyctalus leisleri,0.21,0.302,-1,192000.0,/mnt/ubna_data_07/recover-20260601/UBNA_030/20260518_232000.WAV,recover-20260601,UBNA_030,E18 Bridge
LF,19200.0,8.1623686156999,74.6435,74.6668,18593.0,21413.0,Echolocation,Nyctalus noctula,0.258,0.418,-1,192000.0,/mnt/ubna_data_07/recover-20260601/UBNA_030/20260518_232000.WAV,recover-20260601,UBNA_030,E18 Bridge
LF,23040.0,9.788495059089431,83.0685,83.09,22031.0,27129.0,Echolocation,Nyctalus leisleri,0.241,0.409,-1,192000.0,/mnt/ubna_data_07/recover-20260601/UBNA_030/20260518_232000.WAV,recover-20260601,UBNA_030,E18 Bridge
LF,22080.0,6.57988531100683,83.32849999999999,83.3519,22031.0,26580.0,Echolocation,Nyctalus leisleri,0.166,0.302,-1,192000.0,/mnt/ubna_data_07/recover-20260601/UBNA_030/20260518_232000.WAV,recover-20260601,UBNA_030,E18 Bridge
LF,23040.0,4.6601201714339995,83.5885,83.6079,22031.0,25238.0,Echolocation,Nyctalus leisleri,0.375,0.42,-1,192000.0,/mnt/ubna_data_07/recover-20260601/UBNA_030/20260518_232000.WAV,recover-20260601,UBNA_030,E18 Bridge
LF,20160.0,2.9816758886823687,126.0765,126.0973,20312.0,23387.0,Echolocation,Nyctalus noctula,0.237,0.376,-1,192000.0,/mnt/ubna_data_07/recover-20260601/UBNA_030/20260518_232000.WAV,recover-20260601,UBNA_030,E18 Bridge
LF,24960.0,2.133221572191323,79.4525,79.4641,23750.0,29005.0,Echolocation,Nyctalus leisleri,0.175,0.342,-1,192000.0,/mnt/ubna_data_07/recover-20260601/UBNA_030/20260518_233000.WAV,recover-20260601,UBNA_030,E18 Bridge
LF,22080.0,5.2520415540456895,291.1025,291.1249,21171.0,24349.0,Echolocation,Nyctalus leisleri,0.276,0.329,-1,192000.0,/mnt/ubna_data_07/recover-20260601/UBNA_030/20260518_234000.WAV,recover-20260601,UBNA_030,E18 Bridge
LF,22080.0,0.05280691811964368,94.1365,94.1567,20312.0,24339.0,Echolocation,Nyctalus noctula,0.16,0.33,-1,192000.0,/mnt/ubna_data_07/recover-20260601/UBNA_030/20260518_235000.WAV,recover-20260601,UBNA_030,E18 Bridge
LF,23040.0,6.226158656619138,178.4355,178.4533,21171.0,23952.0,Echolocation,Nyctalus leisleri,0.194,0.341,-1,192000.0,/mnt/ubna_data_07/recover-20260601/UBNA_030/20260518_235000.WAV,recover-20260601,UBNA_030,E18 Bridge
LF,21120.0,5.054797789414822,199.2435,199.2686,20312.0,24256.0,Echolocation,Nyctalus noctula,0.196,0.302,-1,192000.0,/mnt/ubna_data_07/recover-20260601/UBNA_030/20260518_235000.WAV,recover-20260601,UBNA_030,E18 Bridge
LF,20160.0,0.8400791154212499,199.3185,199.3393,21171.0,24799.0,Echolocation,Nyctalus leisleri,0.262,0.345,-1,192000.0,/mnt/ubna_data_07/recover-20260601/UBNA_030/20260518_235000.WAV,recover-20260601,UBNA_030,E18 Bridge
LF,21120.0,5.214446321006165,226.3695,226.3918,21171.0,25602.0,Echolocation,Nyctalus leisleri,0.14,0.324,-1,192000.0,/mnt/ubna_data_07/recover-20260601/UBNA_030/20260518_235000.WAV,recover-20260601,UBNA_030,E18 Bridge
LF,22080.0,10.52795616657065,245.9115,245.9277,22031.0,26037.0,Echolocation,Nyctalus leisleri,0.175,0.316,-1,192000.0,/mnt/ubna_data_07/recover-20260601/UBNA_030/20260518_235000.WAV,recover-20260601,UBNA_030,E18 Bridge
LF,22080.0,5.729962952942426,246.0915,246.1115,22031.0,26403.0,Echolocation,Nyctalus noctula,0.151,0.325,-1,192000.0,/mnt/ubna_data_07/recover-20260601/UBNA_030/20260518_235000.WAV,recover-20260601,UBNA_030,E18 Bridge
LF,26880.0,6.989359978792442,253.6165,253.6318,26328.0,31070.0,Echolocation,Nyctalus leisleri,0.167,0.357,-1,192000.0,/mnt/ubna_data_07/recover-20260601/UBNA_030/20260518_235000.WAV,recover-20260601,UBNA_030,E18 Bridge
LF,22080.0,4.207698046999267,281.5945,281.6136,22031.0,27175.0,Echolocation,Nyctalus noctula,0.213,0.327,-1,192000.0,/mnt/ubna_data_07/recover-20260601/UBNA_030/20260518_235000.WAV,recover-20260601,UBNA_030,E18 Bridge
LF,24000.0,-0.6000470937394433,28.5255,28.5463,22890.0,26756.0,Echolocation,Nyctalus leisleri,0.279,0.361,-1,192000.0,/mnt/ubna_data_07/recover-20260601/UBNA_030/20260519_002000.WAV,recover-20260601,UBNA_030,E18 Bridge
LF,27840.0,5.907578681311967,110.5535,110.57,27187.0,30071.0,Echolocation,Nyctalus leisleri,0.383,0.451,-1,192000.0,/mnt/ubna_data_07/recover-20260601/UBNA_030/20260519_003000.WAV,recover-20260601,UBNA_030,E18 Bridge
