Time (UTC),06/01/26,06/02/26,06/03/26,06/04/26,06/05/26,06/06/26,06/07/26,06/08/26,06/09/26,06/10/26
00:00,,0.5555555555555556,0.0,0.0,0.5555555555555556,0.5555555555555556,0.0,0.5555555555555556,0.0,0.0
00:30,,0.5555555555555556,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0
01:00,,0.0,0.5555555555555556,0.0,0.0,0.0,0.5555555555555556,1.6666666666666667,0.5555555555555556,0.5555555555555556
01:30,,1.1111111111111112,0.0,0.0,0.0,1.6666666666666667,0.5555555555555556,0.0,0.0,0.0
02:00,,0.0,0.5555555555555556,0.5555555555555556,0.0,1.1111111111111112,0.0,0.0,0.0,0.0
02:30,,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0
03:00,,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556
03:30,,3.3333333333333335,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.5555555555555556
04:00,,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04:30,,4.444444444444445,15.555555555555555,16.11111111111111,0.0,2.2222222222222223,0.0,3.888888888888889,0.0,0.0
05:00,,9.444444444444445,22.222222222222218,5.5555555555555545,2.2222222222222223,3.3333333333333335,7.777777777777778,12.222222222222221,0.0,5.0
05:30,,4.444444444444445,11.111111111111109,13.333333333333334,3.888888888888889,15.0,5.5555555555555545,11.111111111111109,2.2222222222222223,3.3333333333333335
06:00,,7.777777777777778,10.0,5.0,6.111111111111111,40.0,22.777777777777775,3.3333333333333335,0.0,8.88888888888889
06:30,,2.7777777777777772,5.0,24.444444444444443,5.0,2.7777777777777772,3.3333333333333335,7.222222222222222,0.0,19.444444444444446
07:00,,5.5555555555555545,10.0,21.11111111111111,2.2222222222222223,1.6666666666666667,10.555555555555555,0.0,0.0,2.2222222222222223
07:30,,0.0,13.888888888888891,11.666666666666666,1.1111111111111112,2.2222222222222223,13.333333333333334,4.444444444444445,0.0,13.333333333333334
08:00,,6.111111111111111,11.111111111111109,3.3333333333333335,0.0,16.666666666666668,6.666666666666667,3.3333333333333335,0.0,0.0
08:30,,5.5555555555555545,4.444444444444445,2.2222222222222223,0.0,1.6666666666666667,8.333333333333334,2.2222222222222223,0.0,16.666666666666668
09:00,,0.0,8.333333333333334,14.444444444444445,1.1111111111111112,8.88888888888889,1.6666666666666667,0.5555555555555556,61.666666666666664,13.333333333333334
09:30,,0.0,1.1111111111111112,13.333333333333334,7.777777777777778,1.6666666666666667,1.1111111111111112,1.1111111111111112,37.77777777777777,15.555555555555555
10:00,,0.0,3.3333333333333335,1.1111111111111112,7.222222222222222,5.5555555555555545,4.444444444444445,1.6666666666666667,0.5555555555555556,7.222222222222222
10:30,,2.7777777777777772,1.6666666666666667,21.11111111111111,11.666666666666666,6.666666666666667,0.5555555555555556,0.0,0.0,7.222222222222222
11:00,,0.0,3.888888888888889,8.333333333333334,1.1111111111111112,5.5555555555555545,1.6666666666666667,0.0,0.0,1.6666666666666667
11:30,,2.7777777777777772,2.2222222222222223,0.0,1.6666666666666667,1.1111111111111112,1.6666666666666667,3.888888888888889,0.5555555555555556,0.0
12:00,,1.1111111111111112,0.5555555555555556,0.5555555555555556,0.0,0.0,0.5555555555555556,0.5555555555555556,0.0,0.5555555555555556
12:30,,2.7777777777777772,0.5555555555555556,0.0,0.5555555555555556,0.0,2.2222222222222223,3.888888888888889,0.0,1.6666666666666667
13:00,,1.1111111111111112,0.5555555555555556,0.0,0.0,0.5555555555555556,0.0,2.2222222222222223,0.0,0.0
13:30,,0.0,0.5555555555555556,0.5555555555555556,0.0,0.5555555555555556,0.5555555555555556,0.0,1.1111111111111112,0.0
14:00,,0.5555555555555556,0.5555555555555556,0.0,5.0,0.0,0.0,0.0,0.0,0.0
14:30,,0.0,0.0,0.0,1.6666666666666667,0.0,0.5555555555555556,3.888888888888889,0.0,1.1111111111111112
15:00,,1.6666666666666667,0.0,0.5555555555555556,2.2222222222222223,0.0,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0
15:30,,0.0,0.0,0.5555555555555556,0.0,0.5555555555555556,2.2222222222222223,1.6666666666666667,0.5555555555555556,0.0
16:00,,1.1111111111111112,1.1111111111111112,0.0,0.0,1.6666666666666667,2.2222222222222223,1.1111111111111112,3.888888888888889,0.5555555555555556
16:30,,3.888888888888889,0.0,1.6666666666666667,0.0,0.0,0.5555555555555556,0.5555555555555556,0.0,0.5555555555555556
17:00,,1.1111111111111112,0.0,0.0,0.0,0.5555555555555556,0.5555555555555556,0.0,1.1111111111111112,0.5555555555555556
17:30,,1.1111111111111112,0.0,0.0,1.1111111111111112,0.0,0.0,0.5555555555555556,0.5555555555555556,3.3333333333333335
18:00,,0.0,1.1111111111111112,0.0,0.0,0.0,0.0,1.1111111111111112,0.0,1.6666666666666667
18:30,,0.0,0.5555555555555556,0.0,0.5555555555555556,2.2222222222222223,1.1111111111111112,0.0,0.0,0.5555555555555556
19:00,5.5555555555555545,1.6666666666666667,0.0,1.6666666666666667,0.0,0.0,0.0,1.1111111111111112,0.5555555555555556,0.5555555555555556
19:30,0.0,0.5555555555555556,0.0,0.0,0.5555555555555556,0.0,1.1111111111111112,0.0,1.1111111111111112,0.0
20:00,0.5555555555555556,1.1111111111111112,1.1111111111111112,0.0,0.0,0.0,0.0,0.5555555555555556,0.5555555555555556,
20:30,2.2222222222222223,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,
21:00,0.5555555555555556,2.7777777777777772,0.0,0.0,0.5555555555555556,0.0,0.5555555555555556,0.0,0.5555555555555556,
21:30,5.0,3.888888888888889,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,
22:00,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
22:30,1.6666666666666667,0.5555555555555556,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,
23:00,1.6666666666666667,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,3.3333333333333335,1.6666666666666667,
23:30,3.888888888888889,0.5555555555555556,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,
