KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,sampling_rate,input_file,Recover Folder,SD Card,Site name
LF,24960.0,9.036589605603503,65.2235,65.2382,23750.0,27830.0,Echolocation,Nyctalus leisleri,0.562,0.624,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240815_182000.WAV,recover-20240820,UBNA_011,Foliage
LF,24960.0,8.159775585843976,166.1715,166.1853,23750.0,28264.0,Echolocation,Nyctalus leisleri,0.49,0.608,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240815_184000.WAV,recover-20240820,UBNA_011,Foliage
LF,24960.0,7.243367522683364,208.2275,208.2414,23750.0,27594.0,Echolocation,Nyctalus leisleri,0.463,0.515,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240815_191000.WAV,recover-20240820,UBNA_011,Foliage
HF,42240.0,10.397650852906388,39.6415,39.6485,36640.0,51320.0,Echolocation,Pipistrellus nathusii,0.354,0.501,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240818_065000.WAV,recover-20240820,UBNA_011,Foliage
HF,41280.0,5.393714013326159,7.2625,7.2677,36640.0,48800.0,Echolocation,Pipistrellus nathusii,0.194,0.513,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240818_065000.WAV,recover-20240820,UBNA_011,Foliage
LF,24960.0,8.368758364611026,142.7905,142.8049,23750.0,27699.0,Echolocation,Nyctalus leisleri,0.561,0.615,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240815_192000.WAV,recover-20240820,UBNA_011,Foliage
LF,24960.0,5.290529102332547,84.3425,84.3577,23750.0,27548.0,Echolocation,Nyctalus leisleri,0.496,0.583,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240815_194000.WAV,recover-20240820,UBNA_011,Foliage
LF,24960.0,6.843106172395666,263.2665,263.2817,23750.0,27634.0,Echolocation,Nyctalus leisleri,0.427,0.503,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240815_201000.WAV,recover-20240820,UBNA_011,Foliage
LF,24960.0,6.5557525637146,245.2765,245.2938,23750.0,27485.0,Echolocation,Nyctalus leisleri,0.451,0.516,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240816_002000.WAV,recover-20240820,UBNA_011,Foliage
LF,24960.0,7.252679866613514,271.3885,271.4024,23750.0,27727.0,Echolocation,Nyctalus leisleri,0.458,0.51,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240815_234000.WAV,recover-20240820,UBNA_011,Foliage
LF,24960.0,9.162862347799798,171.8045,171.8199,23750.0,26852.0,Echolocation,Nyctalus leisleri,0.456,0.508,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240815_232000.WAV,recover-20240820,UBNA_011,Foliage
HF,53760.0,8.269334429217277,24.5675,24.5728,45234.0,63855.0,Echolocation,Pipistrellus pipistrellus,0.374,0.528,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240817_084000.WAV,recover-20240820,UBNA_011,Foliage
LF,24960.0,8.891390548388994,73.5855,73.6003,23750.0,27427.0,Echolocation,Nyctalus leisleri,0.497,0.547,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240815_230000.WAV,recover-20240820,UBNA_011,Foliage
LF,24960.0,8.093334981166198,275.6395,275.653,23750.0,27858.0,Echolocation,Nyctalus leisleri,0.524,0.609,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240815_223000.WAV,recover-20240820,UBNA_011,Foliage
LF,24960.0,7.145819895770147,63.0895,63.1024,23750.0,28040.0,Echolocation,Nyctalus leisleri,0.45,0.52,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240815_160000.WAV,recover-20240820,UBNA_011,Foliage
LF,24960.0,5.996136280951131,46.2635,46.2776,23750.0,27593.0,Echolocation,Nyctalus leisleri,0.468,0.554,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240815_223000.WAV,recover-20240820,UBNA_011,Foliage
HF,52800.0,9.062660825649674,7.1365,7.1478,47812.0,67060.0,Echolocation,Pipistrellus pipistrellus,0.364,0.553,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240817_105000.WAV,recover-20240820,UBNA_011,Foliage
HF,48960.0,3.2377084748292413,37.2225,37.2284,48671.0,56636.0,Echolocation,Pipistrellus pipistrellus,0.495,0.501,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240817_112000.WAV,recover-20240820,UBNA_011,Foliage
HF,39360.0,3.3235501896053425,73.9175,73.9285,37500.0,42835.0,Echolocation,Pipistrellus nathusii,0.439,0.51,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240817_120000.WAV,recover-20240820,UBNA_011,Foliage
LF,24000.0,7.912459398069352,17.5215,17.5353,22890.0,25975.0,Echolocation,Nyctalus leisleri,0.508,0.602,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240815_220000.WAV,recover-20240820,UBNA_011,Foliage
LF,24960.0,8.026084930686444,2.5875,2.6027,23750.0,27860.0,Echolocation,Nyctalus leisleri,0.431,0.524,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240815_214000.WAV,recover-20240820,UBNA_011,Foliage
LF,24960.0,5.062222021935035,199.8785,199.895,23750.0,27613.0,Echolocation,Nyctalus leisleri,0.43,0.518,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240815_202000.WAV,recover-20240820,UBNA_011,Foliage
HF,48000.0,5.212048763610978,69.6975,69.7025,45234.0,53777.0,Echolocation,Pipistrellus pipistrellus,0.548,0.584,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240817_093000.WAV,recover-20240820,UBNA_011,Foliage
LF,24960.0,6.686496913559493,124.4295,124.4433,23750.0,28513.0,Echolocation,Nyctalus leisleri,0.443,0.558,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240815_155000.WAV,recover-20240820,UBNA_011,Foliage
LF,24960.0,6.78164206857188,286.4775,286.4927,23750.0,28002.0,Echolocation,Nyctalus leisleri,0.47,0.533,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240815_145000.WAV,recover-20240820,UBNA_011,Foliage
HF,52800.0,2.4698920253172485,152.4775,152.482,48671.0,62966.0,Echolocation,Pipistrellus pipistrellus,0.419,0.513,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240818_065000.WAV,recover-20240820,UBNA_011,Foliage
LF,26880.0,3.197688545225781,24.9615,24.975,25468.0,29280.0,Echolocation,Nyctalus leisleri,0.541,0.657,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240815_101000.WAV,recover-20240820,UBNA_011,Foliage
LF,24960.0,5.776005121142031,177.8465,177.8622,23750.0,28158.0,Echolocation,Nyctalus leisleri,0.414,0.519,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240815_095000.WAV,recover-20240820,UBNA_011,Foliage
LF,24960.0,7.260724706022348,16.9245,16.9378,23750.0,28483.0,Echolocation,Nyctalus leisleri,0.475,0.557,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240815_094000.WAV,recover-20240820,UBNA_011,Foliage
LF,24960.0,6.444892235845778,80.3115,80.3262,23750.0,28276.0,Echolocation,Nyctalus leisleri,0.441,0.531,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240815_093000.WAV,recover-20240820,UBNA_011,Foliage
HF,47040.0,6.536559525726123,130.3545,130.3606,46953.0,59020.0,Echolocation,Pipistrellus pipistrellus,0.506,0.541,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240818_070000.WAV,recover-20240820,UBNA_011,Foliage
LF,24960.0,6.200693250614125,213.5175,213.5345,23750.0,27687.0,Echolocation,Nyctalus leisleri,0.458,0.522,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240815_091000.WAV,recover-20240820,UBNA_011,Foliage
HF,40320.0,4.94898821941698,250.8675,250.8757,37500.0,44061.0,Echolocation,Pipistrellus nathusii,0.346,0.512,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240818_065000.WAV,recover-20240820,UBNA_011,Foliage
LF,24960.0,7.4108246117024095,283.3345,283.3505,23750.0,27545.0,Echolocation,Nyctalus leisleri,0.462,0.536,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240815_090000.WAV,recover-20240820,UBNA_011,Foliage
LF,24960.0,5.579652306633194,118.7115,118.7259,23750.0,27840.0,Echolocation,Nyctalus leisleri,0.471,0.555,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240815_085000.WAV,recover-20240820,UBNA_011,Foliage
LF,24960.0,7.422136140926745,189.2125,189.2288,23750.0,27367.0,Echolocation,Nyctalus leisleri,0.464,0.515,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240815_084000.WAV,recover-20240820,UBNA_011,Foliage
LF,24960.0,7.281593969105472,254.6475,254.6619,23750.0,27723.0,Echolocation,Nyctalus leisleri,0.476,0.566,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240815_083000.WAV,recover-20240820,UBNA_011,Foliage
LF,24960.0,6.694641744724014,25.2715,25.2856,23750.0,28432.0,Echolocation,Nyctalus leisleri,0.498,0.597,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240815_083000.WAV,recover-20240820,UBNA_011,Foliage
LF,24960.0,7.572104255714548,85.5325,85.5476,23750.0,27709.0,Echolocation,Nyctalus leisleri,0.518,0.562,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240815_082000.WAV,recover-20240820,UBNA_011,Foliage
LF,22080.0,34.535182479693304,216.1455,216.1593,21171.0,23639.0,Echolocation,Nyctalus leisleri,0.459,0.652,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240815_081000.WAV,recover-20240820,UBNA_011,Foliage
LF,24960.0,7.659816401632881,53.9585,53.9717,23750.0,28641.0,Echolocation,Nyctalus leisleri,0.484,0.573,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240815_090000.WAV,recover-20240820,UBNA_011,Foliage
LF,24960.0,6.926035549416703,185.0155,185.0305,23750.0,27532.0,Echolocation,Nyctalus leisleri,0.486,0.552,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240816_003000.WAV,recover-20240820,UBNA_011,Foliage
LF,24960.0,2.305970889462527,30.5045,30.5209,23750.0,28043.0,Echolocation,Nyctalus leisleri,0.452,0.556,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240815_101000.WAV,recover-20240820,UBNA_011,Foliage
LF,23040.0,31.4207927200825,7.1045,7.1213,21171.0,24863.0,Echolocation,Nyctalus leisleri,0.628,0.671,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240815_105000.WAV,recover-20240820,UBNA_011,Foliage
LF,24960.0,6.7914619931608815,126.2365,126.2516,23750.0,27323.0,Echolocation,Nyctalus leisleri,0.548,0.59,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240815_144000.WAV,recover-20240820,UBNA_011,Foliage
LF,23040.0,2.4405246642044185,202.8155,202.8312,22031.0,26651.0,Echolocation,Nyctalus leisleri,0.366,0.511,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240815_133000.WAV,recover-20240820,UBNA_011,Foliage
LF,24960.0,6.24662971543323,128.4395,128.4541,23750.0,27965.0,Echolocation,Nyctalus leisleri,0.447,0.52,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240815_133000.WAV,recover-20240820,UBNA_011,Foliage
LF,18240.0,24.53400590106351,42.2735,42.2862,16875.0,22328.0,Echolocation,Nyctalus noctula,0.38,0.511,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240815_133000.WAV,recover-20240820,UBNA_011,Foliage
LF,19200.0,21.810087584811093,7.8335,7.8467,16875.0,22815.0,Echolocation,Nyctalus noctula,0.399,0.52,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240815_133000.WAV,recover-20240820,UBNA_011,Foliage
LF,24960.0,7.034137646186669,189.3835,189.3994,23750.0,27742.0,Echolocation,Nyctalus leisleri,0.52,0.562,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240815_132000.WAV,recover-20240820,UBNA_011,Foliage
HF,41280.0,17.93921807645043,181.1095,181.1158,34921.0,57493.0,Echolocation,Myotis daubentonii,0.245,0.524,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240818_065000.WAV,recover-20240820,UBNA_011,Foliage
LF,24960.0,6.6186623644837965,256.1835,256.1969,23750.0,27912.0,Echolocation,Nyctalus leisleri,0.39,0.502,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240815_131000.WAV,recover-20240820,UBNA_011,Foliage
LF,24960.0,6.453308691470239,286.3925,286.4085,23750.0,27684.0,Echolocation,Nyctalus leisleri,0.59,0.638,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240815_123000.WAV,recover-20240820,UBNA_011,Foliage
LF,24960.0,5.85951146496618,188.8565,188.8706,23750.0,28755.0,Echolocation,Nyctalus leisleri,0.443,0.535,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240815_121000.WAV,recover-20240820,UBNA_011,Foliage
LF,24960.0,5.693470582799929,92.6855,92.7007,23750.0,28576.0,Echolocation,Nyctalus leisleri,0.475,0.557,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240815_115000.WAV,recover-20240820,UBNA_011,Foliage
LF,24960.0,7.602745536853849,62.9185,62.9321,23750.0,27596.0,Echolocation,Nyctalus leisleri,0.472,0.533,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240815_112000.WAV,recover-20240820,UBNA_011,Foliage
LF,24960.0,7.882013004715905,188.6155,188.6305,23750.0,27270.0,Echolocation,Nyctalus leisleri,0.54,0.575,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240815_110000.WAV,recover-20240820,UBNA_011,Foliage
LF,24960.0,6.899044502704136,249.2725,249.2867,23750.0,27904.0,Echolocation,Nyctalus leisleri,0.595,0.646,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240815_105000.WAV,recover-20240820,UBNA_011,Foliage
LF,24960.0,6.455200857277839,26.8075,26.8215,23750.0,28530.0,Echolocation,Nyctalus leisleri,0.377,0.504,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240815_131000.WAV,recover-20240820,UBNA_011,Foliage
LF,24960.0,6.939913599512119,151.6505,151.664,23750.0,28155.0,Echolocation,Nyctalus leisleri,0.421,0.509,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240815_081000.WAV,recover-20240820,UBNA_011,Foliage
LF,24960.0,3.816469730137977,213.7015,213.7179,23750.0,27458.0,Echolocation,Nyctalus leisleri,0.433,0.54,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240816_010000.WAV,recover-20240820,UBNA_011,Foliage
HF,45120.0,3.518145699798975,284.7885,284.7942,43515.0,56038.0,Echolocation,Myotis daubentonii,0.185,0.573,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240817_080000.WAV,recover-20240820,UBNA_011,Foliage
LF,25920.0,11.679777108990812,150.4395,150.4593,24609.0,29681.0,Echolocation,Nyctalus noctula,0.321,0.61,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240816_042000.WAV,recover-20240820,UBNA_011,Foliage
LF,24000.0,6.268242864785417,185.5975,185.6104,22890.0,28271.0,Echolocation,Nyctalus leisleri,0.496,0.629,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240816_042000.WAV,recover-20240820,UBNA_011,Foliage
LF,24960.0,2.632373911966746,236.5925,236.6067,23750.0,29117.0,Echolocation,Nyctalus leisleri,0.312,0.535,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240816_042000.WAV,recover-20240820,UBNA_011,Foliage
LF,24000.0,17.598343855173994,240.1035,240.1183,23750.0,31371.0,Echolocation,Eptesicus serotinus,0.276,0.62,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240816_042000.WAV,recover-20240820,UBNA_011,Foliage
LF,24960.0,4.633397225800016,2.3355,2.3503,23750.0,28473.0,Echolocation,Nyctalus leisleri,0.416,0.596,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240816_043000.WAV,recover-20240820,UBNA_011,Foliage
LF,25920.0,5.836025124717537,33.5805,33.5955,25468.0,28913.0,Echolocation,Nyctalus leisleri,0.315,0.549,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240816_043000.WAV,recover-20240820,UBNA_011,Foliage
LF,23040.0,5.744479721371658,60.2705,60.2896,22031.0,25859.0,Echolocation,Nyctalus leisleri,0.52,0.564,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240816_043000.WAV,recover-20240820,UBNA_011,Foliage
LF,25920.0,6.145539887274104,114.8805,114.8964,23750.0,30553.0,Echolocation,Nyctalus leisleri,0.262,0.502,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240816_043000.WAV,recover-20240820,UBNA_011,Foliage
HF,52800.0,20.582588233583433,30.1525,30.1562,45234.0,67647.0,Echolocation,Myotis mystacinus,0.376,0.593,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240816_100000.WAV,recover-20240820,UBNA_011,Foliage
HF,50880.0,7.991350421127947,28.4405,28.4487,49531.0,64489.0,Echolocation,Pipistrellus pipistrellus,0.499,0.552,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240816_100000.WAV,recover-20240820,UBNA_011,Foliage
LF,24960.0,18.901576145575895,120.0155,120.0331,23750.0,28504.0,Echolocation,Nyctalus leisleri,0.363,0.521,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240816_043000.WAV,recover-20240820,UBNA_011,Foliage
HF,47040.0,6.785565173573568,275.8165,275.8248,43515.0,58685.0,Echolocation,Pipistrellus pipistrellus,0.442,0.584,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240816_085000.WAV,recover-20240820,UBNA_011,Foliage
LF,24000.0,7.766918761336422,180.6835,180.6989,22890.0,27991.0,Echolocation,Nyctalus leisleri,0.425,0.588,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240816_043000.WAV,recover-20240820,UBNA_011,Foliage
LF,24000.0,4.9943875723563576,235.6115,235.6261,22890.0,28056.0,Echolocation,Nyctalus leisleri,0.435,0.61,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240816_043000.WAV,recover-20240820,UBNA_011,Foliage
LF,23040.0,2.9455784903417994,250.8445,250.8584,22890.0,26228.0,Echolocation,Nyctalus leisleri,0.385,0.517,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240816_043000.WAV,recover-20240820,UBNA_011,Foliage
HF,47040.0,20.78882562427917,8.3225,8.3294,46093.0,66198.0,Echolocation,Pipistrellus pipistrellus,0.501,0.583,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240816_083000.WAV,recover-20240820,UBNA_011,Foliage
LF,23040.0,10.743169918788698,270.2305,270.2497,22890.0,27620.0,Echolocation,Nyctalus leisleri,0.336,0.525,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240816_043000.WAV,recover-20240820,UBNA_011,Foliage
HF,48000.0,14.37718161417042,279.5205,279.526,44375.0,62053.0,Echolocation,Pipistrellus pipistrellus,0.41,0.53,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240816_071000.WAV,recover-20240820,UBNA_011,Foliage
LF,23040.0,12.897835333955141,266.6345,266.6529,22031.0,26984.0,Echolocation,Nyctalus leisleri,0.33,0.57,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240816_044000.WAV,recover-20240820,UBNA_011,Foliage
HF,48960.0,6.66433724955904,91.1255,91.1312,46093.0,58367.0,Echolocation,Pipistrellus pipistrellus,0.544,0.578,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240816_072000.WAV,recover-20240820,UBNA_011,Foliage
LF,24000.0,1.0879020305954443,219.4815,219.4948,23750.0,29543.0,Echolocation,Nyctalus leisleri,0.318,0.591,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240816_044000.WAV,recover-20240820,UBNA_011,Foliage
HF,46080.0,4.368011077568542,282.5565,282.5624,44375.0,53069.0,Echolocation,Pipistrellus pipistrellus,0.404,0.527,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240816_072000.WAV,recover-20240820,UBNA_011,Foliage
HF,40320.0,4.238833280244612,21.1465,21.1538,39218.0,49810.0,Echolocation,Pipistrellus nathusii,0.494,0.543,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240816_075000.WAV,recover-20240820,UBNA_011,Foliage
LF,24960.0,8.375325504969219,148.77949999999998,148.7959,24609.0,27497.0,Echolocation,Nyctalus leisleri,0.504,0.589,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240816_042000.WAV,recover-20240820,UBNA_011,Foliage
LF,24000.0,6.909401788281836,182.3085,182.3216,23750.0,29143.0,Echolocation,Nyctalus leisleri,0.455,0.68,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240816_044000.WAV,recover-20240820,UBNA_011,Foliage
LF,25920.0,9.340439490429034,146.9605,146.9771,25468.0,28585.0,Echolocation,Nyctalus leisleri,0.349,0.521,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240816_044000.WAV,recover-20240820,UBNA_011,Foliage
LF,23040.0,7.978831364150912,90.2885,90.3054,22890.0,27557.0,Echolocation,Nyctalus leisleri,0.317,0.554,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240816_044000.WAV,recover-20240820,UBNA_011,Foliage
LF,24000.0,7.360258280661941,71.9365,71.95439999999999,22890.0,26430.0,Echolocation,Nyctalus leisleri,0.456,0.522,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240816_044000.WAV,recover-20240820,UBNA_011,Foliage
LF,24960.0,2.920405630636085,32.2335,32.2494,23750.0,29111.0,Echolocation,Nyctalus leisleri,0.284,0.537,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240816_044000.WAV,recover-20240820,UBNA_011,Foliage
LF,24000.0,3.7907853930798927,1.1535,1.1693,22890.0,27313.0,Echolocation,Nyctalus leisleri,0.444,0.584,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240816_044000.WAV,recover-20240820,UBNA_011,Foliage
HF,47040.0,6.435773094645592,231.8155,231.8207,44375.0,54181.0,Echolocation,Pipistrellus pipistrellus,0.454,0.513,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240816_082000.WAV,recover-20240820,UBNA_011,Foliage
LF,25920.0,14.674123532534963,150.4565,150.4721,24609.0,28594.0,Echolocation,Nyctalus leisleri,0.369,0.573,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240816_044000.WAV,recover-20240820,UBNA_011,Foliage
LF,24000.0,16.30284665342006,30.6705,30.6912,22890.0,26965.0,Echolocation,Nyctalus leisleri,0.437,0.523,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240816_042000.WAV,recover-20240820,UBNA_011,Foliage
LF,24960.0,14.80255035227392,25.3315,25.3492,23750.0,27535.0,Echolocation,Nyctalus leisleri,0.437,0.577,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240816_042000.WAV,recover-20240820,UBNA_011,Foliage
LF,23040.0,3.6230009362101017,274.5675,274.5828,22890.0,27269.0,Echolocation,Nyctalus leisleri,0.381,0.551,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240816_041000.WAV,recover-20240820,UBNA_011,Foliage
LF,23040.0,3.3000912147361388,120.4645,120.482,22890.0,26319.0,Echolocation,Nyctalus leisleri,0.481,0.544,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240816_040000.WAV,recover-20240820,UBNA_011,Foliage
LF,23040.0,18.383330474858308,90.1955,90.2144,22031.0,25064.0,Echolocation,Nyctalus leisleri,0.623,0.672,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_011/20240816_040000.WAV,recover-20240820,UBNA_011,Foliage
