Time (UTC),09/02/25,09/03/25,09/04/25,09/05/25,09/06/25,09/07/25,09/08/25,09/09/25,09/10/25,09/11/25,09/12/25,09/13/25,09/14/25
00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
01:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
02:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
02:30,,0.0,0.0,0.0,0.0,0.0,0.14893333333333333,0.0,0.0,1.4182555555555556,0.0,0.0,
03:00,,0.41156666666666664,1.2241,0.7834664444444445,0.6803,1.1457444444444442,31.297522222222227,8.3959,34.67895555555556,23.228377777777776,2.0818444444444446,4.513677777777777,
03:30,,0.5100111111111111,6.917866666666666,0.4357555555555555,21.044566666666668,34.27652222222222,33.89736644444445,31.813722222222225,6.564433333333334,18.660055555555555,0.8433333333333333,13.832933333333335,
04:00,,0.0,11.739855444444444,0.11957777777777777,6.686022222222221,22.388299999999997,0.5787444444444444,34.30773322222221,57.44525555555555,0.4927111111111111,0.22645555555555555,67.79377777777776,
04:30,,0.0,29.592633222222222,0.0,0.0,0.254,44.865633111111116,0.3275555555555556,11.88052222222222,44.72848888888888,5.084533333333334,1.7577,
05:00,,0.7673666666666666,5.691922222222222,0.6137,0.0,1.7888555555555552,0.0,15.376188777777777,0.0,0.0,12.6623,31.207277666666666,
05:30,,0.7056111111111112,0.13672222222222222,0.7530888888888888,0.0,7.7290111111111095,0.4202222222222222,10.897866666666667,0.2724888888888889,0.0,22.22194433333333,20.714244444444443,
06:00,,0.0,5.251688888888889,0.0,0.0,8.594944444444444,0.22616666666666663,1.1733666666666667,0.0,1.6380000000000001,5.998611111111113,19.189866666666667,
06:30,,0.5070777777777777,3.9410443333333336,0.0,0.6144333333333333,13.737188888888888,6.720766666666666,0.0,1.1128555555555557,20.099299999999996,2.171688777777778,27.100844444444448,
07:00,,0.0,13.606355444444446,3.7373666666666665,0.2827444444444444,14.11806666666667,15.660044444444445,1.1928666666666665,1.3040222222222222,4.463922222222221,19.646411,9.215933333333334,
07:30,,0.0,15.793233333333333,2.7257665555555555,0.355,36.70448888888888,0.0,4.4528888888888885,1.1061333333333334,0.0,5.011233222222223,0.0,
08:00,,1.5929555555555555,0.0,4.917588888888889,0.9816222222222223,9.124044444444444,19.316444444444446,0.33203333333333335,0.7275777777777778,0.0,0.6974999999999999,1.2326555555555558,
08:30,,0.0,21.510277777777777,3.1190555555555552,0.9664998888888888,8.251788888888887,29.33674444444445,0.0,0.0,1.6341333333333334,1.4295444444444445,0.0,
09:00,,0.0,15.441900000000002,0.2119888888888889,0.18654444444444443,2.286122222222222,7.437155555555555,0.9754444444444443,5.314755555555555,0.0,4.416011,6.559366666666667,
09:30,,0.08536666666666666,0.0394,0.0,0.7724444444444444,0.8139888888888889,11.543311111111109,0.1911555555555556,0.0,0.0,10.883155555555556,1.8078666666666667,
10:00,,0.45331111111111105,22.01816666666667,0.5594222222222223,0.0,10.623322222222223,20.154188888888886,0.0,0.0,0.0,15.574155222222222,0.0,
10:30,,0.0,0.9486777777777777,0.0,0.8074,2.693044444444445,0.3778333333333333,8.661744222222222,0.5155666666666667,0.0,56.42424433333334,0.0,
11:00,,0.0,0.0,0.0,0.0,15.066755555555552,0.9456111111111113,0.0,1.4369444444444446,0.23263333333333333,52.94347777777778,8.08001111111111,
11:30,,0.0,3.6555887777777776,0.27158888888888894,0.5573888888888888,4.032311111111111,0.710811,0.0,0.11806666666666667,0.0,66.29039999999999,13.747133333333332,
12:00,,0.0,0.0,0.0,6.060866666666667,2.7772555555555556,25.81826666666667,0.0,0.0,0.0,38.022933333333334,0.0,
12:30,,0.0,5.571444444444444,0.0,2.4491,0.0,0.0,5.506655555555555,0.02476666666666663,0.0,17.34589988888889,2.276833222222222,
13:00,,0.0,0.39738888888888896,0.0,0.0,0.9147222222222221,0.0,0.0,0.0,0.0,5.186833333333333,0.0,
13:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
14:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
14:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
15:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
15:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
16:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
16:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
17:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
17:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
